firma_adi;adres;telefon;website;domain
DNZ YEDEK PARÇA DIŞ TİCARET LTD.ŞTİ.;HASANAĞA OSB MAH. HOSAB SANAYİ CAD. NO:36 YUMURTALIK BURSA;+90 (224) 482-4398;http://www.yttotomotiv.com;yttotomotiv.com
DOA GROUP-DİLER KÜTÜK;İSTİKLAL MAH.ADALAR SOK.NO:7 ODUNPAZARI ESKIŞEHIR;+90 (222) 000-0000;http://www.doagroup.com.tr;doagroup.com.tr
DOCODE BİLGİSAYAR VE YAZILIM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ALAADDİN BEY MAH. 626. SOK. HİDROSAM HİDROPOR B BLOK NO:22/13 YUMURTALIK BURSA;+90 (850) 622-3383;http://www.docode.com.tr;docode.com.tr
DOCUART BİLGİSAYAR VE İLETİŞİM ELEKTRONİK SERVİS İNŞ. TEKS. GIDA PAZ. SAN. VE TİC. LTD. ŞTİ.;BEŞTEPE MAH. 32. CAD 1/97 YENİMAHALLE ANKARA;+90 (312) 212-4696;http://www.docuart.com.tr;docuart.com.tr
DODEKS TEKSTİL GIDA SAN. VE TİC. LTD. ŞTİ.;KONAK MAH. NARIŞ (120) SOK. OFİS ARTI NO:3/10 YUMURTALIK BURSA;+90 (224) 000-0000;http://www.dodeks.com;dodeks.com
DOES TEKSTİL İTHALAT İHRACAT SAN. TİC. LTD. ŞTİ.;AHMETVEFİKPAŞA MAH. ANKARA CAD. REÇBERLER HALI MOBİLYA NO:34 KESTEL BURSA;+90 (224) 221-5556;http://www.does.com.tr;does.com.tr
DOGA ELEKTRIK OTOMV.MAK.KALIP TUR.INŞ.SAN.TIC.LTD.ŞTI.;Minareliçavuş O.S.B. Mah. (Nilüfer Organize Sanayi Bölgesi) N.117 Sokak. No .7 Nilüfer BURSA YUMURTALIK BURSA;+90 (224) 411-1447;http://www.dogaotomotiv.com.tr;dogaotomotiv.com.tr
DOGON ENDÜSTRİYEL DİZAYN A.Ş.;DÜRDANE MAH. İSTANBUL CAD. ARDI GIDA NO:850 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.dogon.com.tr;dogon.com.tr
DOĞA ÇANTA AMBALAJ TEKSTİL PLASTİK İTH.İHR.SAN.VE TİC.LTD.ŞTİ.;CUMHURİYET MAH. SÜREYYA CADDESİ NO:19 ÇUBUK ANKARA;+90 (312) 838-3039;http://www.dogacantaambalaj.com;dogacantaambalaj.com
DOĞA KONSERVE ŞEKERLEME GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇATALTEPE MAH. BESOB 2 SK. NO:5/1 KÖYLER KESTEL BURSA;+90 (224) 000-0000;http://www.dogakonserve.com;dogakonserve.com
DOĞA MAK. SAN. VE TİC. LTD. ŞTİ.;KAZIKLI KÖYÜ MAH. KAZIKLI SK. NO: 245 GÜRSU BURSA;+90 (224) 000-0000;http://www.dogapres.com;dogapres.com
DOĞA TOHUMCULUK GIDA SANAYİ VE TİCARET A.Ş.;FATİH MAH. DOĞA CAD. NO:10 GÜLŞEHİR NEVŞEHIR;+90 (384) 411-4499;http://www.dogaseed.com;dogaseed.com
DOĞAL TEKSTIL SAN VE TIC AŞ.;UZUNÇARŞI FIDAN HAN 101-102 OSMANGAZİ BURSA;+90 (224) 221-8474;http://www.dogalteks.com;dogalteks.com
DOĞAN PİSTON SANAYİ VE TİCARET ANONİM ŞİRKETİ;BÜYÜKKAYACIKOSB MAH. 506 NOLU SK. NO: 4/1 SELÇUKLU KONYA;+90 (332) 342-4926;http://doganpiston.com;doganpiston.com
DOĞANAY YEDEK PARÇA OTOM.SAN. VE TIC.LTD.ŞTI.;FERHATPAŞA MAH. G 18 SOK. NO:39 ATAŞEHİR / İSTANBUL ATAŞEHİR İSTANBUL;+90 (212) 471-8080;http://www.doganayotomotiv.com;doganayotomotiv.com
DOĞANCI IPLIK TICARET VE SAN. A.Ş.;UZUNÇARŞI FIDAN HAN NO:101 MERKEZ BURSA;+90 (224) 714-8176;http://www.dogalteks.com;dogalteks.com
DOĞANLAR ÇELİK DÖVME SAN.TİC. A.Ş.;SARAY MH.FATİH SULTAN MEHMET BULV. NO:97 KAZAN KAHRAMANKAZAN ANKARA;+90 (312) 815-4770;http://www.doganlarltd.com.tr;doganlarltd.com.tr
DOĞASAN METAL OTOMOTİV SANAYİ VE TİCARET ANONİM ŞİRKETİ;IŞIKTEPEOSB MAH. KIRMIZI CD. NO.11/B YUMURTALIK BURSA;+90 (224) 241-2206;http://www.dogasanmetal.com;dogasanmetal.com
DOĞRU BEBE GİYİM TEKS.SAN.VE TİC.LTD.ŞTİ.;DUAÇINARI MAH.ORDU SOK.NO:4/Z1 YILDIRIM BURSA;+90 (224) 360-0684;http://www.necixs.com;necixs.com
DOĞRU ENJEKSİYON SAÇ KAUÇUK YEDEK PARÇA SANAYİ VE TİCARET LTD.ŞTİ.;KESTEL SANAYİ BÖLGESİ AVP MAH. HÜNKAR CAD. NO:15/1 KESTEL BURSA;+90 (224) 372-9500;http://www.dogrukaucuk.com;dogrukaucuk.com
DOĞRU OTOMOTİV KAUÇUK İNŞAAT TİC.VE SAN.AŞ.;AHMET VEFİK PAŞA MAH.HÜNKAR CAD. NO:15 KESTEL BURSA;+90 (224) 346-0159;http://www.dogrukaucuk.com;dogrukaucuk.com
DOĞU METAL YEDEK PARÇA SANAYİ VE TİCARET ANONİM ŞİRKETİ;3127. SOKAK NO:7 OSMANGAZİ MAHALLESİ ESENYURT İSTANBUL;+90 (212) 416-3461;http://dogumetalas.com;dogumetalas.com
DOĞU OTOMOTİV YEDEK PARÇA SAN. VE TİC. LTD. ŞTİ.;TUNA MAH. OSMAN GAZİ CAD. ADİL İŞ HANI NO:156/C ESENLER İSTANBUL;+90 (212) 995-0323;http://www.dogu-otomotiv.com/tr;dogu-otomotiv.com
DOĞU PRES OTOMOTİV VE TEKNİK SAN. VE TİC. A.Ş.;MİNARELİÇAVUŞOSB MAH. MANOLYA CAD.NO.8 YUMURTALIK BURSA;+90 (224) 219-0050;http://www.dogupres.com;dogupres.com
DOĞUMAK TREYLER BASINÇLI TANK SANAYİ A.Ş.;BAŞPINAR (ORGANİZE) OSB MAH. OSB 5. BÖLGE 83561. CAD. NO:16 ŞEHİTKAMİL GAZIANTEP;+90 (342) 513-0878;http://www.dogumak.com.tr;dogumak.com.tr
DOĞUŞ OTOMOTIV ELEKTRONIK BILG SIST.SAN.VE TIC.LTD.ŞTI.;YEDPA TIC.MERKEZI C/183-184 ATAŞEHİR İSTANBUL;+90 (216) 471-1373;http://www.dogusford.com;dogusford.com
DOKTORVIP OTOMOTİV TASARIM TURİZM DIŞ TİC.LTD.ŞTİ.;BALÇIK MH. 3253 SK NO:8 GEBZE GEBZE KOCAELI;+90 (262) 000-0000;http://www.doktorvip.com;doktorvip.com
DOKUMAŞ FABRİC TEKSTİL SAN. VE TİC. LTD. ŞTİ.;DEMİRTAŞ DUMLUPINAR OSB MH. LEYLAK SK. NO: 4 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.dokumasfabric.com;dokumasfabric.com
DOKUZONBEŞ RE.TA.TU.OR.MA.Bİ.TE.KO.GĞ.Hİ.SAN.TİC.A.Ş.;BALAT MAH. SIHHİYE CAD. NO:2 K:3 D:33 YUMURTALIK BURSA;+90 (224) 451-7140;http://www.dokuzonbes.com;dokuzonbes.com
DOPLAS PLASTİK TEKNOLOJİLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;HASANAĞA ORGANİZE SANAYİ BÖLGESİ 8.CADDE NO.9 YUMURTALIK BURSA;+90 (224) 484-2673;http://www.bodoplast.com.tr;bodoplast.com.tr
DORA OTOMOTİV CAM SAN. VE TİC. A.Ş.;MALİKÖY BAŞKENT OSB TEKNOKENT BULVARI NO:19 SİNCAN ANKARA;+90 (312) 397-2580;http://www.doraglass.com;doraglass.com
DORA SP OTOMOTİV İNŞ. SAN. VE TİC. LTD. ŞTİ.;FEVZİÇAKMAK MAH. 1073. SOK. NO:30/AAF KARATAY KONYA;+90 (332) 342-6550;http://www.dorasp.com.tr;dorasp.com.tr
DORİN HAVACILIK A.Ş.;KOCATEPE MAH. LAMARTİN CAD. GEVREK APT. NO:9/1 BEYOĞLU İSTANBUL;+90 (212) 000-0000;http://www.dorinaviation.com;dorinaviation.com
DORTE GIDA SAN. VE TİC. A. Ş.;ATOM CAD. 223. SOK NO:3 KAZAN KAHRAMANKAZAN ANKARA;+90 (312) 815-5533;http://www.dortegida.com.tr;dortegida.com.tr
DORUKMAK MAKİNA İNŞAAT NAKLİYE SANAYİ VE DIŞ TİCARET LTD. ŞTİ.;İzmir Yolu 20 Km. Kadıköy Cad.Matay Arkası No:4/A YUMURTALIK BURSA;+90 (224) 483-6090;http://www.dorukmak.com.tr;dorukmak.com.tr
DOSTLAR LASTİK KAPLAMA OTOMOTİV NAKL.İNŞ.SAN. VE TİC. LTD.ŞTİ;ALAŞARKÖY MAH. İSTANBUL CAD. NO:630 OSMANGAZİ BURSA;+90 (224) 267-2050;http://www.dostlarkaplama.com;dostlarkaplama.com
DOTGLASS OTOMOTİV SAN. VE TİC. LTD. ŞTİ.;ÜRÜNLÜ MAH.ÜNAL(480) SOK. NO:28 16285 YUMURTALIK BURSA;+90 (224) 334-1670;http://www.dot-glass.com;dot-glass.com
DOUBLE WINGS INTERNATİONAL OTOMOTİV LTD. ŞTİ.;ÜRÜNLÜ MH. ÜRÜN (480)SK KUZEN OTOMOTİV NO 17 KAPI NO-1 YUMURTALIK BURSA;+90 (224) 000-0000;http://www.kuzenoto.com;kuzenoto.com
DÖKSAN BASINÇLI DÖKÜM VE MAKİNA SAN TİC. A.Ş.;ORTİM sanayi sitesi Orta Mahalle Atayolu cd. no:13-c/11-12 TUZLA İSTANBUL;+90 (216) 572-4342;http://doksandokum.com.tr;doksandokum.com.tr
DÖKTAŞ DÖKÜMCÜLÜK TİCARET VE SANAYİ A.Ş.;FATİH MAH. FATİH GÖLYOLU CAD. 26/1 ORHANGAZİ BURSA;+90 (224) 573-4263;http://www.doktas.com;doktas.com
DÖN-MAK-SAN REMÖRK DÖNERLERİ HİDROLİK LİFTLERİ VE AĞAÇ ÜRÜNLERİ İMALAT PAZARLAMA SAN.VE TİC.LTD.ŞTİ.;FEVZİ ÇAKMAK MH.BÜSAN 3 SANAYİ MİLENYUM CD NO:14 KARATAY KARATAY KONYA;+90 (332) 251-5481;http://www.donmaksan.com.tr;donmaksan.com.tr
DÖNMEZ DEBRİYAJ SANAYİ VE TİCARET ANONİM ŞİRKETİ;ATATÜRK ORGANIZE SAN.BOLGESI 10039 SOK.NO:2 ATATÜRK ORG. SAN. BL ÇİĞLİ İZMİR;+90 (232) 376-8766;http://www.donmezdebriyaj.com.tr;donmezdebriyaj.com.tr
DÖRT PAK AMBALAJ SAN. VE TİC.LTD.ŞTİ.;SARAY MAH. ADNAN MENDERES BLV. NO:32 KAHRAMANKAZAN ANKARA;+90 (312) 815-1595;http://www.dortpak.com;dortpak.com
DÖRTEL OTOMOTİV SAN. PAZ. TİC. LTD. ŞTİ.;AKSARAY MAH.TİRYAKİ HASAN PAŞA CAD.NO:46 FATİH İSTANBUL;+90 (212) 529-9823;http://www.dorteloto.com.tr;dorteloto.com.tr
DÖRTLER OTOMOTIV YEDEK PARÇA SAN. VE TIC. LTD.ŞTI.;AKÇABURGAZ MAHALLESİ 153. SK. NO:13 SEÇKİN PLAZA MERKEZ İSTANBUL;+90 (212) 486-0265;http://dortlerotomotiv.com;dortlerotomotiv.com
DÖRTSIFIR ENDÜSTRİYEL ÜRÜNLER SAN VE TİC A.Ş.;ESENTEPE MAH OKUL CAD YILMAZ AKSEL SİT.A BLOK APT NO.2/1/8 YUMURTALIK BURSA;+90 (224) 240-2106;http://www.dort-sifir.com.tr;dort-sifir.com.tr
DÖŞEMELİK TEKSTİL SAN.VE TİC.LTD.ŞTİ.;SÜLEYMANBEY MAH. MİMAR SİNAN CAD. YEŞİLHAN NO:5/2(4) MERKEZ YALOVA;+90 (226) 814-0096;http://www.dosemeliktekstil.com;dosemeliktekstil.com
DÖŞEMENLER OTOMOTİV SANAYİ VE TİCARET ANONİM ŞİRKETİ;GAZİSÜLEYMANPAŞA OSB MAH. 2.CAD.NO:5 ALTIEYLÜL BALIKESIR;+90 (266) 281-1283;http://www.dosemenler.com;dosemenler.com
DÖŞEMENLER ZİRAAT MAKİNALARI A.Ş.;ÇAVUŞ MAH.ESKİ BALIKESİR YOLU KÜME EVLER NO:10 BİGADİÇ BALIKESIR;+90 (266) 626-1050;http://www.dosemen.com;dosemen.com
DÖVSAN ÇELİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;Ist.Tuzla Org.San.Bolg.7.Cd.20 Tepeoren Koyu Mevkıı TUZLA İSTANBUL;+90 (216) 593-1616;http://www.dovsan.com.tr;dovsan.com.tr
DP OTOMOTİV TİCARET LTD. ŞTİ.;YAKUPLU MAH. DEREBOYU CAD.DEPO APT. NO:57/1 BEYLİKDÜZÜ İSTANBUL;+90 (212) 422-2325;http://www.dptuning.com.tr;dptuning.com.tr
DRAF OTOMOTİV SANAYİ VE TİCARET LTD. ŞTİ;IŞIKTEPE OSB. MAH. KAHVERENGİ CAD. NO:20 YUMURTALIK BURSA;+90 (224) 241-4740;http://www.lenger.com.tr;lenger.com.tr
DRAMA MOTOR YENİLEME SAN. VE TİC. LTD. ŞTİ.;YİĞİTLER MAH. B19 SOK OTOSANSİT SAN. SİTESİ 27. BL NO:37 YILDIRIM BURSA;+90 (224) 000-0000;http://dramamotor.com;dramamotor.com
DRILLSON MAKİNE İTHALAT İHRACAT A.Ş.;KAYAPA MAH. KAYAPA SAN. BULVARI NO:4/1 16280 YUMURTALIK BURSA;+90 (224) 482-4440;http://www.drillson.com.tr;drillson.com.tr
DRIVE LINE SYSTEMS OTOMOTİV LTD. ŞTİ.;FERHATPAŞA MAH.101 SOK NO:105-107 ATAŞEHİR İSTANBUL;+90 (216) 660-1146;http://www.dlst.com.tr;dlst.com.tr
DRİTA TEKS.SAN.VE TİC.A.Ş;KESTEL SANAYI BOLGESI DEGIRMEN CAD.NO:4 KESTEL BURSA;+90 (224) 372-3888;http://www.dritatekstil.com;dritatekstil.com
DRS GROUP OTOMOTİV SAN. VE TİC. LTD. ŞTİ.;GÜMÜŞTEPE MAH. NİLÜFER (210) CAD. NO:105/1 YUMURTALIK BURSA;+90 (224) 000-0000;http://www.drsgroupotomotiv.com;drsgroupotomotiv.com
DS CORP GIDA DIŞ TİC.SAN LTD.ŞTİ;BEŞEVLER MAH BEŞEVLER CAD. BİNER NUR APT NO:234B YUMURTALIK BURSA;+90 (224) 443-0203;http://www.dscorp.com.tr;dscorp.com.tr
DS REBORN DIŞ TİCARET LİMİTED ŞİRKETİ;İSMETİYE MAH. İSMETİYE SK. NO:2 KOVUKÇINAR OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.rebornfabrics.com;rebornfabrics.com
DSM OTOMOTİV DIŞ TİCARET LTD.ŞTİ.;GAZİOSMANPAŞAOSB MAH. 2 CD. NO:5 ALTIEYLÜL BALIKESIR;+90 (266) 281-1282;http://www.dosemenler.com;dosemenler.com
DSS DEBRİYAJ OTOMOTİV TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DEMİRTAŞ DUMLUPINAROSB. MAH. SARMAŞIK SK. NO:12 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-2223;http://www.dss.com.tr;dss.com.tr
DSX ENDÜSTRİYEL ÜRÜNLER SAN. VE TİC. LTD. ŞTİ.;FEVZİÇAKMAK MAH. 10768.SOKAK NO:10N KARATAY KONYA;+90 (332) 408-5494;http://dsx.com.tr;dsx.com.tr
DTA TECHNOLOGY BİLİŞİM ORGANİZASYON LİMİTED ŞİRKETİ;KAR PLAZA OTAKÇILAR CAD.NO:80/22 BAYRAMPAŞA İSTANBUL;+90 (212) 000-0000;http://www.dta-technology.com;dta-technology.com
DUBLEKS OTO CAM SANAYİ NAKLİYAT İNŞAAT OORMAN ÜRÜNLERİ TEKSTİL OTO YEDEK PARÇA GIDA TİC. A.Ş.;BAĞLARBAŞI MAH. KUTLUKBEY CAD. NO:17/1 BAĞLARBAŞI OSMANGAZİ BURSA;+90 (224) 249-1142;http://www.dubleksglass.com;dubleksglass.com
DUCKT ULAŞIM VE ALTYAPI SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MASLAK MAH.AOS 55.SOK. 42 MASLAK FARK LABS A BL. NO:2/28 SARIYER İSTANBUL;+90 (212) 000-0000;http://www.duckt.app;duckt.app
DUKA GRUP TEKSTİL İÇ VE DIŞ TİC. LTD. ŞTİ.;BÜYÜKESAT MAH. KOZA 1 CAD. NO:153/8 ÇANKAYA ANKARA;+90 (312) 963-1203;http://www.dukagrp.com;dukagrp.com
DUMAN KALIP SAN. VE TİC. LTD. ŞTİ.;1. ANAFARTALAR MAH. GAZİOSMANPAŞA CAD. MERKEZ İŞ HANI NO:44/202 ŞEHZADELER MANISA;+90 (236) 000-0000;http://www.dumankalip.com.tr;dumankalip.com.tr
DUNESU GIDA SANAYİ VE TİCARET LTD.ŞTİ.;FETHİYE MAH. SANAYİ CAD. NO.283 YUMURTALIK BURSA;+90 (224) 242-8020;http://www.dunesu.com;dunesu.com
DUOPİLLO TEKSTİL HALICILIK SAN. TİC. LTD. ŞTİ.;EHLİBEYT MAH. TEKSTİLCİLER CAD. NO:35/7 ÇANKAYA ANKARA;+90 (312) 000-0000;http://www.duopillo.com;duopillo.com
DURAK TEKSTİL SAN. VE TİC. AŞ;VAKIF MAH. VAKIFKÖY CAD. NO:72 YILDIRIM BURSA;+90 (224) 353-0113;http://www.durak.com;durak.com
DURMAZ OTOMOTİV YEDEK PARÇA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KAZIM DİRİK MAH. 377. SOK. NO:5 ÇAY İZMİR;+90 (232) 486-6887;http://www.durmazoto.com.tr;durmazoto.com.tr
DURMAZLAR MAKİNA SAN.VE TİC.A.Ş.;IŞIKTEPEOSB MAH. 75. YIL BULVARI NO:4 YUMURTALIK BURSA;+90 (224) 219-1800;http://www.durmazlar.com.tr;durmazlar.com.tr
DURMUŞ ÖZGÜL OTOMOTİV İTHALAT İHRACAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;KONYA ORG.SAN.BÖLG.12.SK.NO:16 SELÇUKLU KONYA;+90 (332) 444-1360;http://www.ozgul.com.tr;ozgul.com.tr
DURMUŞLAR OTOMOTİV İNŞAAT VE TİC. LTD. ŞTİ.;VEYSEL KARANI MAH. OSMANGAZI CAD. DURLAS PLAZA NO:203 SAMANDIRA SANCAKTEPE İSTANBUL;+90 (216) 481-1511;http://www.durmuslarotomotiv.com.tr;durmuslarotomotiv.com.tr
DURUTEKS İNŞAAT GIDA TEKSTİL SAN. VE TİC. LTD ŞTİ.;BATI SİTESİ MAH. 2308 CAD. GERSAN NO:51 YENİMAHALLE ANKARA;+90 (312) 257-4558;http://https://duruteks.com.tr/;https
DUTCH METAL TEKNİK SANAYİ VE TİCARET LTD. ŞTİ.;SAHABİYE MH. OTAK SK. VELİOĞLU İŞ MER. NO:36/201 KOCASİNAN KAYSERI;+90 (352) 513-3847;http://www.dutchtrailertech.com;dutchtrailertech.com
DÜNYA KALIP MAKİNA VE OTOMOTİV SAN. VE TİC. LTD.ŞTİ.;MARMARA GERİ DÖNÜŞÜMCÜLER YAPI KOOP. ŞEKERPINAR MAH. ÇİĞDEM SOK.NO:11 ÇAYIROVA KOCAELI;+90 (262) 658-9404;http://www.dunyakalip.com;dunyakalip.com
DÜŞÜNÜR MOTORLU VASITALAR SAN. VE TIC.A.Ş.;KEMALPAŞA OSB MAH.İZMİR-ANKARA ASFALTI NO:12-1 KEMALPAŞA İZMİR;+90 (232) 479-1115;http://www.fdrfuelpump.com;fdrfuelpump.com
DÜZGÜNLER AMBA. OPT. OTOM. TAR. MAK. LTD. ŞTİ.;F.ÇAKMAK MH. ADANA ÇEVREYOLU CD. NO:48 ŞEMS KARATAY KONYA;+90 (332) 342-5046;http://www.duzgunlerotomotiv.com;duzgunlerotomotiv.com
DZC HEDEF BOYA OTOMOTİV HAYVANCILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;AZİZİYE MAH.KİLİM SK.NO:21 MERKEZ DÜZCE;+90 (380) 537-5272;http://www.hedefboya.net;hedefboya.net
E B P DIŞ TİCARET LTD.ŞTİ.;YAHŞİBEY MAH.12.MURAT SK. NO:19A OSMANGAZİ BURSA;+90 (224) 443-6841;http://www.ebpotomotiv.com;ebpotomotiv.com
E.C.S ELEKTRİK ENJEKSİYON VE KABLO SİSTEMLERİ SAN. TİC. A.Ş.;MİNARELİÇAVUŞOSB MAH. 206 SOK.NO:7 16140 YUMURTALIK BURSA;+90 (224) 411-1015;http://www.ecselektrik.com;ecselektrik.com
E.C.S.STIL TEKSTIL SAN.TIC. LT D.ŞTI.;YENI YALOVA YOLU 12KM NO:519 MERKEZ BURSA;+90 (224) 261-6190;http://www.ecsstil.com;ecsstil.com
E.K.S. PAZARLAMA VE DIŞ TİC. LTD.ŞTİ.;ÇALI MH.GEYVELİ CD.NO:28 ÇALI YUMURTALIK BURSA;+90 (224) 215-4419;http://www.elsan-eks.com;elsan-eks.com
E.M.C.ÜMIT TEKSTIL SANAYI VE TIC.LTD.ŞTI.;BUTTIM IŞ MERK.C.BLOK.K.4 NO.1216 Tayin edilmedi BURSA;+90 (224) 211-1000;http://www.emcumittekstil.com;emcumittekstil.com
E.N.S IÇ VE DIŞ TIC.LTD.ŞTI.;NOSAB IHLAMUR CAD.NO.14 YUMURTALIK BURSA;+90 (224) 411-0844;http://www.erenis.com.tr;erenis.com.tr
E.N-DOĞRU MAKİNA OTOMOTİV VE YED.PRÇ.TİC.PAZ. A.Ş.;BARAKFAKİH SAN.BÖLG. ANKARA YOLU NO:92 KESTEL KESTEL BURSA;+90 (224) 384-9036;http://www.endogru.com.tr;endogru.com.tr
E.S.A. EREN OTOMOTİV GIDA SAN. VE TİC.LTD.ŞTİ.;HOROZLUHAN MH.ANADOLU SAN. TOSUN SK.NO:8 SELÇUKLU KONYA;+90 (332) 248-8313;http://www.esaerenotomotiv.com.tr;esaerenotomotiv.com.tr
E.S.C. DÖŞEMELİK VE PERDELİK KUMAŞ İTH. İHR. TİC. VE SAN. LTD. ŞTİ.;DEMİRTAŞ DUMLUPINAROSB MAH. PAPATYA SOK. NO:19 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-1478;http://www.escdosemelik.com.tr;escdosemelik.com.tr
E.S.C. TEKSTİL SAN.VE TİC. A.Ş.;DEMIRTAŞ SANAYI BÖLGESI PAPATYA SOK. NO:19 OSMANGAZİ BURSA;+90 (224) 261-1478;http://www.esctextile.com;esctextile.com
E.S.P. TEKNİK AKÜ ENERJİ İŞ MAKİNALARI SANAYİ VE TİC. LTD. ŞTİ.;OVAAKÇA EĞİTİM MAH. AHMET YESEVİ CAD. NO:18 OSMANGAZİ BURSA;+90 (224) 267-0958;http://www.espenerji.com;espenerji.com
E.T.A ELEKTRONİK KESİM MEDİKAL TEKSTİL KONFEKSİYON SANAYİ TİCARET LTD.ŞTİ.;FATİH SULTAN MEHMET MAH. ŞEHİT JAN.KOM.ER RAMAZAN OKUR CAD. NO.2 OSMANGAZİ BURSA;+90 (224) 242-4247;http://www.etatekstile.com;etatekstile.com
E.U.R.O. FİBER TEKSTİL PLASTİK ELYAF TUR. AMB. ATIKLARI GERİ DÖNÜŞÜMÜ SAN.VE TİC.LTD.ŞTİ.;MİNARELİÇAVUŞOSB MAH. SEDİR CAD. NO:13 YUMURTALIK BURSA;+90 (224) 411-0750;http://www.eurofiber.com.tr;eurofiber.com.tr
E.Y.T. TEKSTİL KONFEKSİYON İNŞAAT SANAYİ VE TİCARET LTD.ŞTİ.;YENİ YALOVA YOLU BUTTİM İŞ MERKEZİ B B.LOK KAT.3 NO.802 OSMANGAZİ BURSA;+90 (224) 211-3951;http://www.eyteks.com;eyteks.com
EA TEKNİK ELASTOMER SANAYİ TİCARET LİMİTED ŞİRKETİ;DUMLUPINAR MAH. BEHRAMKALE CAD. ALEKMAK NO: 14/Z1 GÖRÜKLE YUMURTALIK BURSA;+90 (224) 000-0000;http://www.eateknik.com.tr;eateknik.com.tr
EAST OTOMOTİV DIŞ TİCARET LİMİTED ŞİRKETİ;SULTAN ORHAN MAH. 1185/4. SK. NO: 6B GEBZE GEBZE KOCAELI;+90 (262) 000-0000;http://www.eastotomotiv.com.tr;eastotomotiv.com.tr
EASYGO-ONLİNE BUJİTERİ ELEKTRONİK HAYVANCILIK İNŞAAT OTOMOTİV İTHALAT İHRACAT SANAYİ TİCARET LTD.ŞTİ;MEHMET AKIF ERSOY MAH.MEHMET AKIF ERSOY CAD.NO:51 ÇENGELKÖY ÜSKÜDAR İSTANBUL;+90 (216) 329-1030;http://www.lastikturk.com;lastikturk.com
EBMFABRİC TEKSTİL İTHALAT İHRACAT SAN. VE TİC. LTD.ŞTİ;DUAÇINARI MAH. KARLIDAĞ CAD. NO:75-Z1 YILDIRIM BURSA;+90 (224) 361-5435;http://www.ebmtekstil.com;ebmtekstil.com
EBP OTOMOTİV SANAYİ VE TİCARET LTD.ŞTİ.;KAYAPA MAH.MENEKŞE CAD.NO:5 NİLÜFER/BURSA YUMURTALIK BURSA;+90 (224) 443-6841;http://www.ebpotomotiv.com;ebpotomotiv.com
EBRUZEN TEKS.SAN.TIC.LTD.ŞTI.;KONAK MAH. BİLGİÇ SOKAK NO.18/A YUMURTALIK BURSA;+90 (224) 246-9717;http://www.ebruzen.com.tr;ebruzen.com.tr
EC PROJE MİM. MÜH. YAPI İNŞ. SAN. VE TİC. LTD. ŞTİ.;YENİKARAMAN MH 11. ACAR SK. NO: 40/1 OSMANGAZİ BURSA;+90 (224) 240-2120;http://www.ec.com.tr;ec.com.tr
ECCE PLAST PLASTİK AMBALAJ DIŞ TİCARET SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YAYLACIK MAH. ATİLLA TATVEREN CAD. NO: 29/1 KÖYLER YUMURTALIK BURSA;+90 (224) 324-3640;http://www.eccetrade.com;eccetrade.com
ECO DİZAYN ENDÜSTRİYEL ELEKTRONİK ELEKT.KONTROL VE İKLİMLENDİRME SİS.İNŞ.SAN VE TİC.LTD.ŞTİ;KAKLIÇ MAH.10309/1 NO:11 ÇİĞLİ İZMİR;+90 (232) 327-5135;http://www.ecodizayn.com.tr;ecodizayn.com.tr
ECOPLAS OTOMOTİV SANAYİ VE TİCARET A.Ş.;GEBZE OSB MAH. 3100 CAD. 1 BLOK NO:3129 GEBZE GEBZE KOCAELI;+90 (262) 677-1010;http://www.ecoplas.com.tr;ecoplas.com.tr
ECRİN STOR MEKANİK PERDE SİSTEMLERİ SAN. VE TİC. LTD. ŞTİ;KURTULUŞ MAH.ŞEHİT CÜNEYT YILDIZ CAD.NO:137 A GÜRSU BURSA;+90 (224) 372-1515;http://www.ecrinstor.com;ecrinstor.com
EDA DURER - OYA HOME;ÇAKIRHAMAM MAH. KAZIMBAYKAL CAD. SÜTMEN İŞHANI NO. OSMANGAZİ BURSA;+90 (224) 220-4033;http://www.oyahomestyle.com;oyahomestyle.com
EDÇ MAKİNA YEDEK PARÇA SANAYİ VE TİCARET ANONİM ŞİRKETİ;AOSB MAH. 10037 SOK. NO:5 ÇİĞLİ İZMİR;+90 (232) 478-0101;http://www.andacotomotiv.com;andacotomotiv.com
