firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
ALFA İSTANBUL TEKNOLOJİ DANIŞMANLIK İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH.KAYIŞDAĞI CAD.METAL IS MERKEZI BLK.37/98 ATAŞEHİR;İSTANBUL;ATAŞEHİR;;;;İİB-HUBUBAT
MİNİMAL GIDA SANAYİ VE TİCARET AŞ.;İNÖNÜ MAH.GEBZE GÜZELLER OSB MAH. ALPTEGIN SK. NO: 7 İÇ KAPI NO: B2   ;KOCAELI;GEBZE;(212) 2812100;;;İİB-HUBUBAT
AAD GLOBAL GIDA TEKSTİL MEDİKAL DIŞ TİC.LTD.ŞTİ.;MİMARSİNAN MAH. KIVANÇ SOK EKŞİOĞLU 5 YILDIZ5 ETAP A3 BLOK NO:2C/32;İSTANBUL;ÇEKMEKÖY;(216) 6405343;www.aadglb.com;aadglb.com;İİB-HUBUBAT
AKL KİMYA VE DANIŞMANLIK LTD. ŞTİ.;MASLAK MAH. MASLAK MEYDAN SK.VEKO GIZ PLAZA NO:3 İÇ KAPI:79;İSTANBUL;SARIYER;(212) 0000000;;;İİB-HUBUBAT
DS SUPPLY SOLUTIONS DANISMANLIK TICARET LIMITED SIRKETI;ZÜMRÜTEVLER MAH. EMEK CAD. KIPTAS SEYRANTEPE A3 BLNO: 93 /3 IÇ KAPI NO: 20;İSTANBUL;MALTEPE;(216) 0000000;http://www.dsupplys.com;dsupplys.com;İİB-HUBUBAT
SINIRLI SORUMLU KEPENEKLİ TARIMSAL KALKINMA KOOPERATİFİ;KEPENEKLI MAH. 1904. SK. NO:7;TEKIRDAĞ;MURATLI;(282) 0000000;;;İİB-HUBUBAT
KA PLASTİK SAN. TİC. LTD. ŞTİ.;MECİDİYE MAH. AĞRI CAD.NO:132;İSTANBUL;SULTANBEYLİ;(216) 4052255;;;İİB-HUBUBAT
YÖRESEL TÜKETİM MALLARI GIDA SAN.TİC.LTD.ŞTİ.;KAYIŞDAĞI MAH.BÜLENT SOKAK NUMARA:98/A;İSTANBUL;ATAŞEHİR;(216) 3140551;www.yoreselgida.com.tr;yoreselgida.com.tr;İİB-HUBUBAT
ANTARES PATENT MARKA DANIŞMANLIK TİCARET LİMİTED ŞİRKETİ;GÖZTEPE MAH.YEŞİLBAHAR SK. NO:33 İÇ KAPI NO:22;İSTANBUL;KADIKÖY;(216) 4740810;;;İİB-HUBUBAT
ELİXİR TARIM GIDA TURİZM KARGO ULUSLARARASI TAŞIMACILIK DIŞ TİCARET LİMİTED ŞİRKETİ;BARBAROS MAH. MOR SÜMBÜL SK.NİDAKULE NO:7 /3F / 12;İSTANBUL;ATAŞEHİR;(242) 3467744;;;İİB-HUBUBAT
BOZEL GIDA HED. ORG. İNŞ. VE DIŞ TİC. LTD. ŞTİ.;SÜLEYMANİYE PARK CD NO 26 5 6 7 8;İSTANBUL;ÜSKÜDAR;(216) 5726384;;;İİB-HUBUBAT
LİZETTA TARIM VE SÜT ÜRÜNLERİ SAN.A.Ş.;ATATÜRK MH DR HACI İBRAHİM BAKIR CD  NO 108 B;ÇANAKKALE;ÇAN;(286) 0000000;www.dmgroup.com.tr;dmgroup.com.tr;İİB-HUBUBAT
ÜSTAT TATLI ÜRETİMİ VE GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;AKÇABURGAZ MAH. MUHSİN YAZICIOĞLU CAD. NO: 25İÇ KAPI NO: 1;İSTANBUL;ESENYURT;(212) 0000000;;;İİB-HUBUBAT
İNTERKO KAĞIT AMB. KİMYA İNŞ. SAN. TİC. İTH. İHR. LTDİ .ŞTİ.;İSTOÇ 10. ADA NO:137 MAHMUTBEY;İSTANBUL;BAĞCILAR;(212) 6598404;;;İİB-HUBUBAT
THERMO AKVARYUM MALZ. SAN. TİC. VE PAZ. LTD. ŞTİ.;GÜNEŞ SK. NO:41/B;İSTANBUL;ÜMRANİYE;(212) 5052408;;;İİB-HUBUBAT
AYVANSARAY GIDA SAN.VE TIC.LTD ŞTI.;BOSTAN SOK.NO.25;İSTANBUL;FATİH;02125245741;;;İİB-HUBUBAT
HB2 ENERJİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;AKPINAR MAH. ŞHT.MÜMİNMUTLU SK. C NO: 4/1 İÇ KAPINO: 6;BURSA;OSMANGAZİ;(224) 0000000;;;İİB-HUBUBAT
CINBAR OTOMOTİV SANAYİ TAAHHÜT VE TİCARET LİMİTED ŞİRKETİ;DUDULLU OSB MAH. İMES-501 SK. E BLOK NO: 31;İSTANBUL;ÜMRANİYE;(216) 4154040;www.cnrdiesel.com;cnrdiesel.com;İİB-HUBUBAT
İKARUS VETERİNER VE PET ÜRÜNLERİ SAN TİC LTD ŞTİ;TEKSTİLKENT CAD TEKSTİLKENT B15 BLOK 10F İÇ KAPI N;İSTANBUL;ESENLER;(212) 8129827;;;İİB-HUBUBAT
KAHVE VADİSİ GIDA PAZ LTD ŞTİ;ŞERİF ALİ MH BÜYÜK YAVUZ SK NO 31/63QUANT RESIDANCE;İSTANBUL;ÜMRANİYE;(216) 0000000;www.kahvevadisi.com;kahvevadisi.com;İİB-HUBUBAT
MOHAMAD AL MUHAREK;BATTALGAZİ MAH.NİHAL SK.NO:10 ;İSTANBUL;SULTANBEYLİ;(212) 2434816;;;İİB-HUBUBAT
DAHLİZ GIDA TURZ. TAŞIMACILIK VE DIŞ TİC. LTD. ŞTİ.;SIRINEVLER MAH.ESKI LONDRAASFALTI HAYAT APT.NO.5 D.10;İSTANBUL;BAHÇELİEVLER;02126539012;;;İİB-HUBUBAT
AYLA FOODS GIDA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ATATÜRK MAH. GAZİ CAD. ONKA YAPI NO:22/1;İSTANBUL;ESENYURT;(212) 0000000;http://www.ayla-foods.com;ayla-foods.com;İİB-HUBUBAT
TAMİVET YEM KATKI MADDELERİ İLAÇ SANAYİ VE DIS TİCARET LİMİTED SİRKETİ;TAŞKÖPRÜ BELDESİ TAŞKÖPRÜ MERKEZ MAH. ÇAĞDAŞ SKNO: 2 İÇ KAPI NO: A;YALOVA;ÇİFTLİKKÖY;(226) 0000000;;;İİB-HUBUBAT
İHEALTH SAĞLIK ÜRÜNLERİ VE İLAÇ SANAYİ TİCARET A.Ş.;MASLAK MAH. SANATKARLAR SK.ECLİPSE MASLAK SİTESİ  NO:2 D İÇ KAPI NO:20;İSTANBUL;SARIYER;(212) 2744046;www.ihealth.com.tr;ihealth.com.tr;İİB-HUBUBAT
GUSTARO GIDA TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MİMAR SİNAN MAH 253 SK YUNUS KURT NO/8 ;TEKIRDAĞ;KAPAKLI;(282) 0000000;;;İİB-HUBUBAT
ASYA TRADİNG İNŞAAT YAPI MALZEMELERİ VE GIDA MALZEMELERİ İTHALAT İHRACAT TİC. LTD. ŞTİ.;ARABACIALANI MAH. MEHMET AKİF ERSOY CAD. NO:44/206;SAKARYA;SERDİVAN;(264) 0000000;;;İİB-HUBUBAT
CEY DIŞ TİC.VE DANIŞMANLIK LTD.ŞTİ.;HALASKARGAZİ CAD. KENT PASAJI C BLOKK:3 NO:33;İSTANBUL;ŞİŞLİ;(212) 2426269;;;İİB-HUBUBAT
CHARİSMA TATLICILIK LTD ŞTİ;İKİTELLİ OSB MH TRİKO DOKUMACILAR M8 BLOK NO143;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-HUBUBAT
MİR GLOBAL GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KOCATEPE MAH. GÜMRÜK İSKELESİ CAD. A BLOK MEGACENTER NO: 89 İÇ KAPI NO: 104;İSTANBUL;BAYRAMPAŞA;(212) 0000000;;;İİB-HUBUBAT
CARTERO GIDA SAN. VE TİC. LTD. ŞTİ.;MERKEZ MAH. TATLIPINAR SOK. NO:13/3 KAĞITHANE;İSTANBUL;KAĞITHANE;(212) 2954353;;;İİB-HUBUBAT
DİNAMİK SU VE GIDA TEKNOLOJİLERİ SANAYİ TİCARET ANONİM ŞİRKETİ;DİKİLİTAŞ MAH. CEYLAN SOK. NO:1 D:4 YILDIZ;İSTANBUL;BEŞİKTAŞ;(212) 2589733;www.dinamikaritma.com;dinamikaritma.com;İİB-HUBUBAT
TOSUN RESTORANT İŞL. VE GIDA ÜRETİM SANAYİ TİC.LTD.ŞTİ;HAMİDİYE MAH. ULUBATLI HASAN  CAD. NO:14 L/1;İSTANBUL;ÇEKMEKÖY;;;;İİB-HUBUBAT
DENGEMIX GIDA ÜRETİM İTH. İHR. SAN. VE TİC.LTD.ŞTİ;CİHANGİR MAH  GÜVERCİN CAD. AKTİM3 İŞ MERK. DIŞ KAPI NO:3 İÇ KAPI NO :6 ;İSTANBUL;AVCILAR;(212) 0000000;;;İİB-HUBUBAT
FİMTAD GIDA SAN.TİC.LTD.ŞTİ;ATATÜRK MAH. ERTUĞRULGAZİ SOK METROPOL İST.C1 BLOK2B KAT:8/149;İSTANBUL;ATAŞEHİR;(216) 5043161;www.fimtad.com;fimtad.com;İİB-HUBUBAT
SELF HIZLI GIDA VE OTOMASYON TEKNOLOJİLERİ ANONİM ŞİRKETİ;GÜMÜŞSUYU MAH. DÜNYA SAĞLIK SK. OPERA IŞ MERKEZI +NO: 25 İÇ KAPI NO: 60;İSTANBUL;BEYOĞLU;(212) 0000000;;;İİB-HUBUBAT
LA LORRAİNE UNLU MAMULLER TİCARET SANAYİ ANONİM ŞİRKETİ;MANİSA OSB 4.KISIM KEÇİLİKÖY OSB MAH. HASAN TÜREK BULVARI NO:27;MANISA;YUNUS EMRE;(236) 2260600;www.llbg.com;llbg.com;İİB-HUBUBAT
TAM-TAŞ MAKİNA SAN.VE TİC.A.Ş.;İKİTELLİ OSB MAH. HESSKOOP D BLOK HESSKOOP SİTESİ NO:30-31-32;İSTANBUL;BAŞAKŞEHİR;02125542266;www.tamtas.net;tamtas.net;İİB-HUBUBAT
DELI ZIYA GIDA MAMÜLLERI LTD. ŞTI.;HASKOY OKMEYDANI CAD.NO.31;İSTANBUL;BEYOĞLU;02122532425;;;İİB-HUBUBAT
AFY GIDA ÜRÜNLERİ SAN VE DIŞ TİC.A.Ş;SANCAKTEPE MAH. TİREBOLU CAD. NO:66;İSTANBUL;SİLİVRİ;(212) 8141418;;;İİB-HUBUBAT
ÖZBURAK OTO.İNŞ.GIDA TARIM ÜRÜN.SAN.VETİC. LTD.ŞTİ;BAĞLAR MAH. 23.SK. - NO:8/A;İSTANBUL;BAĞCILAR;(212) 4745044;www.ozburaksusam.com;ozburaksusam.com;İİB-HUBUBAT
MELY ÇIKOLATA ANONIM SIRKETI;ANADOLU MAH. YILDIRIM BEYAZIT CAD. - NO: 56 /1 IÇ KAPI NO:1;İSTANBUL;ARNAVUTKÖY;(212) 6810088;https://www.melycikolata.com/;melycikolata.com;İİB-HUBUBAT
ARTI ENDÜSTRİYEL GIDA SAN VE TİC. A.Ş;CEVİZLİ MAH.TUGAY YOLU CAD.OFİSİM İSTANBUL SİTESİ NO:20B İÇ KAPI:44 CEVİZLİ 34846 ;İSTANBUL;MALTEPE;(216) 9692114;;;İİB-HUBUBAT
MUSTAFA ALTAY GIDA PAZARLAMA TİC.VE SANAYİ LTD.ŞTİ;E-84 KARAYOLU UZERI STADYUMKARSISI;TEKIRDAĞ;MALKARA;02824270722;;;İİB-HUBUBAT
CARİLO GIDA DIŞ TİC AŞ;YAKUPLU MH HÜRRİYET BLV SKYPORT RECIDANCE NO 1/154;İSTANBUL;BEYLİKDÜZÜ;(212) 8768382;;;İİB-HUBUBAT
KOZA GLOBAL DIS TICARET LIMITED SIRKETI;FATIH SULTAN MEHMET MAH. BALKAN CAD. MEYDAN ISTANBUL AVM NO: 62 A;İSTANBUL;ÜMRANİYE;(216) 2527520;;;İİB-HUBUBAT
KEMİN KİMYASAL ÜRÜN.DIŞ TİC.VE PAZ.LTD.ŞTİ.;KAYIŞDAĞI CAD.G-84 SOK.GÖKSUYUAPT.KAT:3 NO:11/8;İSTANBUL;KADIKÖY;(216) 5773421;;;İİB-HUBUBAT
CANDY KARGO SANAYİ TİCARET LİMİTED ŞİRKETİ;ADNAN KAHVECİ MAH. AVRUPA CAD. BİZ TEKSTİL SANAYİ  VE DIŞ TİCARET LİMİTED ŞTİ NO:76/1;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;;;İİB-HUBUBAT
PRİMEFOODS GLOBAL GIDA LİMİTED ŞİRKETİ;YENİGÜN MAH. 1567 NOLU SK. NO: 16 İÇ KAPI NO: 3;SAKARYA;ADAPAZARI;(264) 0000000;;;İİB-HUBUBAT
HAMZA MUHAMMED GEMBRI EMEN DIŞ TİCARET İTHALAT VE İHRACAT; KEMALPAŞA MAH.GENÇTÜRK CAD. NO.41/101;İSTANBUL;FATİH;(212) 6549924;;;İİB-HUBUBAT
BTA UNLU MAM.GIDA ÜRETİM SAN.VE TİC.A.Ş;OSMANGAZİ MAH. 2647 SOK. NO:5;İSTANBUL;ESENYURT;(212) 6718600;www.cakes-bakes.com;cakes-bakes.com;İİB-HUBUBAT
ALİ SİLLAH-JAWS İNTERNATİONAL TRADING GIDA;BALABANAĞA MAH. FETHİBEY CAD. LALELİ GALERİA İŞ   MERK 20/204;İSTANBUL;FATİH;(212) 5202404;;;İİB-HUBUBAT
7TASK MAĞAZACILIK ANONİM ŞİRKETİ;YENIBOSNA MERKEZ MAH. 29 EK M CAD. A2 NO: 7 IC KAPI NO: 13;İSTANBUL;BAHÇELİEVLER;(212) 6715767;;;İİB-HUBUBAT
ARMADA TARIM SANAYI VE TICARET ANONIM SIRKETI;FULYA MAH UYGAR SOK. 16/15 ŞİŞLİ;İSTANBUL;ŞİŞLİ;(212) 2029916;www.armadagrup.com;armadagrup.com;İİB-HUBUBAT
SAİT AYBAK;MALKOÇĞLU MAH. ESKİ EDİRNE ASFALTI CAD. NO.889-891NO.889-891/5 SULTANGAZİ ;İSTANBUL;SULTANGAZİ;;;;İİB-HUBUBAT
MERTER BAL TAHİN GIDA TEKSTİL İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇALI MAH. GRİ CD. NO : 11 ;BURSA;NİLÜFER;;;;İİB-HUBUBAT
AL TIJARAH ITHALAT IHRACAT ANONIM SIRKETI;FULYA MAH. BÜYÜKDERE CAD. QUASAR NO: 76 İÇ KAPI NO:157 ;İSTANBUL;ŞİŞLİ;(216) 0000000;;;İİB-HUBUBAT
SALLOURA SWEEETS GIDA SAN. VE DIŞ TİC.LTD.ŞTİ.;TERAZİDERE MAH. DAVUTPAŞA ÇİFTE HAVUZLAR CAD. NO:5;İSTANBUL;BAYRAMPAŞA;(212) 2749448;;;İİB-HUBUBAT
TUĞBA MASATÇI;MERKEZ MAH. ŞEHİT NECMETTİN BAYHATUN SOK NO:14A;İSTANBUL;GAZİOSMANPAŞA;(212) 0000000;;;İİB-HUBUBAT
HANLAR GIDA İNŞAAT TEKSTİL TURİZM TİC. LTD. ŞTİ.;ARABACI BEYAZIT MAH.K.M PAŞACAD.NO:280/2;İSTANBUL; ;(212) 5171018;;;İİB-HUBUBAT
ERC DAİRY GIDA SAN.TİC.LTD.ŞTİ;ALTAYÇEŞME MAH.DENİZİM SOK.ERCANLAR APT.NO:108B;İSTANBUL;MALTEPE;(216) 3452533;;;İİB-HUBUBAT
KUVER ENDÜSTRİYEL GID.SAN.VE TİC.A.Ş.;GEBZE OSB MAH. 400. SK. 412/2;KOCAELI;GEBZE;;;;İİB-HUBUBAT
DİVES DAYANIKLI TÜKETİM MADDELERİ GIDA TEKSTİL UNLU MAMÜLLER YEMEKÇİLİK İTH.İHR.SAN.VE TİC.LTD.ŞTİ.;ÇAY MAH.CUMHURİYET CAD.ÜNAL PLAZA SİT.NO:79A/502;YOZGAT;SORGUN;;;;İİB-HUBUBAT
SODRU TARIM TAŞIMACILIK İTHALAT İHRACAT TİC. A.Ş.;SUADİYE MAH.BAĞDAT CAD.NO:461/10 KAT:4;İSTANBUL;KADIKÖY;(224) 5044165;;;İİB-HUBUBAT
ENES AÇIKGÖZ;KESTANELİK MAH. KARACAKÖY CAD. NO: 10 E ;İSTANBUL;ÇATALCA;(212) 0000000;;;İİB-HUBUBAT
NEJAT SABUNCU MAKİNE TİCARET VE SANAYİ A.Ş.;MİTHATPAŞA MH.ORKİDE SK.NO:4;İSTANBUL;EYÜP;(212) 3602430;www.granitcenter.com;granitcenter.com;İİB-HUBUBAT
UTKAY GIDA SANAYİ VE TİC.LTD.ŞTİ;CİHANGİR MAH. ŞEHİT JANDARMA KOMUTANLIĞI ER ZAFER KIZILTAŞ SOK NO:5/1;İSTANBUL;AVCILAR;(212) 4222044;;;İİB-HUBUBAT
TUNA VİZYON GIDA VE DIŞ TİCARET LİMİTED ŞİRKETİ;ESENTEPE MAH. TALAT PAŞA CAD. NO: 5 İÇ KAPI NO: 1;İSTANBUL;ŞİŞLİ;(216) 6717468;;;İİB-HUBUBAT
EKMEKÇIOĞLU GIDA VE KURUYEMIŞ SAN. TIC. A.Ş;ADNAN KAHVECİ MAH.AVRUPA CAD.NO:72;İSTANBUL;BEYLİKDÜZÜ;(212) 8559595;www.ekmekcioglu.com.tr;ekmekcioglu.com.tr;İİB-HUBUBAT
CENTUAR GIDA İLAÇ KOZMETİK VE KUYUMCULUK SAN TİC.A.Ş;FERHATPALŞA MAH.  22. SOK NO:27/A;İSTANBUL;ATAŞEHİR;(216) 6611661;;;İİB-HUBUBAT
GIDA BORSASI TEMİZLİK KOZMETİK VE İTRİYAT MADDELERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY İSTOÇ 2446. SK. KUZEYPLAZA K:7 NO:185/71 34200;İSTANBUL;BAĞCILAR;(212) 4224405;www.gidaborsasi.com;gidaborsasi.com;İİB-HUBUBAT
ESSENCİS BESİN AROMA VE KATKI MADDELERİ SANAYİ TİCARET ANONİM ŞİRKETİ;MECİDİYEKÖY MAH.ATAKAN SK. HONEYCOMB APT.NO:7-9/7;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-HUBUBAT
MERIDIEN GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;FATİH SULTAN MEHMET MAH. ŞİİR SK. NO: 10 İ.K:77;İSTANBUL;ÜMRANİYE;(216) 2222222;;;İİB-HUBUBAT
ZİRVE ASKI VE PLASTİK SAN. TİC. LTD. ŞTİ;İKİTELLİ ORG SAN BÖL MAH. İPKAS SAN SİT 5 B BLOK 30-32;İSTANBUL;BAŞAKŞEHİR;(212) 5494699;;;İİB-HUBUBAT
MRV İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ÇAMLIK MH.PİRİ REİS CD.VIP KURTKÖY A5 BL. NO:18E/3;İSTANBUL;PENDİK;(216) 0000000;;;İİB-HUBUBAT
HALİÇ ULUSLARARASI TAŞIMACILIK TURİZM VE DIŞ TİC. LTD. ŞTİ. ;ŞİRİNEVLER MH. ADNAN KAHVECİ BULV. AKER PLAZA NO:198/31 ;İSTANBUL;BAHÇELİEVLER;(212) 6394168;www.halicint.com;halicint.com;İİB-HUBUBAT
SAKLI DOĞA GIDA SAN.VE TİC. LTD. ŞTİ.;FİRUZKÖY MAH. DURAN SOK.NO.2A;İSTANBUL;AVCILAR;(212) 0000000;;;İİB-HUBUBAT
GOLDEN BRAND İÇ VE DIŞ TİC.LTD.ŞTİ.;ORUÇREIS MAH. GIYIMKENT 19. SK. GIYIM KENT B205 BLNO: 131 A;İSTANBUL;ESENLER;(212) 5110980;;;İİB-HUBUBAT
AKİLA ÇİKOLATA GIDA SANAYİ VE TİCARET LTD.ŞTİ;YENİBOSNA MERKEZ MAHALLESİ KAVAK SOKAK NO:30/4;İSTANBUL;BAHÇELİEVLER;(212) 0000000;;;İİB-HUBUBAT
YUZECO DIŞ TİC.VE DANIŞMANLIK LTD.ŞTİ;BÜYÜKDERE CAD. MEYDAN SOK NO:1 BEYBİ GİZ PLAZA  KA;İSTANBUL;ŞİŞLİ;(212) 9701366;www.yuzeco.com;yuzeco.com;İİB-HUBUBAT
ERPAZ GIDA İHTİYAÇ MADD.İML VE PAZ LTD.ŞTİ;KOCASİNAN MAH. BAĞCILAR 26/1;İSTANBUL;BAHÇELİEVLER;(212) 4744493;;;İİB-HUBUBAT
TUDE GIDA SANAYİ VE DIŞ TİCARET LTD.ŞTİ.;YAKUPLU MAH.43.SK.KONUT BLOK NO:32 İÇ KAPI NO:1;İSTANBUL;BEYLİKDÜZÜ;(212) 2300398;;;İİB-HUBUBAT
PRİFA BİTKİSEL VE GIDA ÜRÜNLERİ SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;YENİDOĞAN MAHALLESİ ERCİYES SOKAK EMİNTAŞ SAN.SİTENO.1-3D ;İSTANBUL;BAYRAMPAŞA;(212) 0000000;;;İİB-HUBUBAT
NEXA GROUP DIŞ TİCARET AŞ.;KONAK MAHALLESİ KARADUT SOKAKGENÇARSLANLAR SİTESİ NO:1 İÇ KAPI NO:61 ;BURSA;NİLÜFER;(224) 0000000;;;İİB-HUBUBAT
ALKA GOODS GIDA VE İHRACAT A.Ş;YAKUPLU MAH. 194 SOK BLOK NO:1 KAPINO:287;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;;;İİB-HUBUBAT
34İSTANBUL GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;GÜZELYURT MAH. 2148. SK. DELTA DELUXE SİTESİ A BL.NO: 5AİÇ KAPI NO: 89;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;;;İİB-HUBUBAT
ATA PAZARLAMA VE DIŞ TİC. LTD. ŞTİ.;İKİ TELLİ MEHMET AKİF MAH. BAHARİYE CAD. NERGİZ SOK KAT:5 NO:48-50 KÜÇÜKÇEKMECE / ISTANBUL;İSTANBUL;KÜÇÜKÇEKMECE;(212) 6430252;;;İİB-HUBUBAT
MEDCON TIBBİ CİHAZLAR SAN.VE TİC.A.Ş.;MERKEZ MAH.ŞEHİT MİTHAT YILMAZ CAD.NO:12/4;İSTANBUL;SARIYER;;;;İİB-HUBUBAT
HKS İTH.İHR.LTD.ŞTİ;MAHMUTBEY MAH. 212 MY OFFİCE AGAOĞLUAPT. NO:3/123 K:8;İSTANBUL;BAĞCILAR;(212) 4855066;www.turkeydalal.com;turkeydalal.com;İİB-HUBUBAT
HAKİM GLOBAL DIŞ TİCARET LİMİTED ŞİRKETİ;ORUÇ REİS MAHALLESİ TEKSTİL KENT CADDESİ TEKSTİLKENT SİTESİ A19 BLOK NO:10 K/309;İSTANBUL;ESENLER;(212) 8128192;http://www.hakimglobaltrade.com;hakimglobaltrade.com;İİB-HUBUBAT
VIP CANDY GIDA SANAYI TICARET LIMITED SIRKETI;YAKUPLU MAH. FUAR CAD. - NO: 27 A IÇ KAPI NO: 2;İSTANBUL;BEYLİKDÜZÜ;;;;İİB-HUBUBAT
INTERNATIONAL TRADE PARTNERS GIDA AMBALAJ SANAYI VE TICARET LIMITED SIRKETI;GÜNGÖREN MAH PELİT SK.IŞKIN APT NO:6B/2;İSTANBUL;ÇEKMEKÖY;(216) 0000000;;;İİB-HUBUBAT
SEEDCORP TOHUM ÜRÜNLERİ SAN. VE TİC. A.Ş.;KONAKLAR MAH. SELVİLİ SK. NO 1/2/36;İSTANBUL;BEŞİKTAŞ;(212) 3252293;;;İİB-HUBUBAT
ONLİNE TURKEY LOJİSTİK DIŞ TİC.LTD.ŞTİ.;ÜÇEVLER MAH.ERSAN SOK.İBRAHİM YAZICI PLAZA 2 NO:8 ;BURSA;NİLÜFER;(224) 0000000;http://www.onlineturkey.com;onlineturkey.com;İİB-HUBUBAT
FOMİLK BİTKİSEL GIDA ÜRETİM ANONİM SİRKET;LEVENT MAH GÖNİİILER YOLU NO:3 L.LCVENT ;İSTANBUL;BEŞİKTAŞ;(212) 2709621;;;İİB-HUBUBAT
DHARMA AGRICULTURE GIDA SAN.VE TİC.LTD.ŞTİ.;KORDONBOYU MAH.GENÇLERBİRLİĞİ SOKAK NUMARA:9/5;İSTANBUL;KARTAL;(216) 3539218;;;İİB-HUBUBAT
VP DIŞ TİC.LTD.ŞTİ;HÜRRİYET MAH.MAHMUT BEY CAD.KIRÇIKLAR İŞ MERKEZİ NO:13/207;İSTANBUL;BAHÇELİEVLER;(212) 5520532;;;İİB-HUBUBAT
GALA  PAZARLAMA .A.Ş.;EĞİTİM MAH. ÇİFTLİKÇİ SOK. NO:16/4;İSTANBUL;KADIKÖY;(262) 5021543;www.galapazarlama.com.tr;galapazarlama.com.tr;İİB-HUBUBAT
OTTETÜRK GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DELİKLİKAYA MAH.FESHANE CAD. NO:7 İÇ KAPI NO:4;İSTANBUL;ARNAVUTKÖY;(212) 0000000;;;İİB-HUBUBAT
NEPTÜN DIŞ TİC. AŞ;BABANAKKAŞ SOK. NO 28;İSTANBUL; ;02163433438;;;İİB-HUBUBAT
JOUYCO SWEETS DIŞ TİCARET ANONİM ŞİRKETİ;KARTALTEPE MAH. SÜVARİ CAD. D BLOK NO: 10 - 38;İSTANBUL;KÜÇÜKÇEKMECE;(212) 0000000;;;İİB-HUBUBAT
BARAK TARIM ÜRÜNLERİ LTD. ŞTİ.;KARAGÖZ CAD.HOROZ SOK.KEREKLIMER.IŞ.309;GAZIANTEP; ;(342) 2311899;;;İİB-HUBUBAT
AVIE DIŞ TİCARET LTD. ŞTİ.;GÖKTÜR MERKEZ MAH.ÇEŞMEBAŞI CAD. NO.55/A;İSTANBUL;EYÜP;(212) 0000000;;;İİB-HUBUBAT
UNEX  GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İSTİKLAL MAH.CEMAL ÜNLÜSARAÇ CAD.NO:20;TEKIRDAĞ;SÜLEYMANPAŞA;(282) 4400870; www.unex.com.tr ;unex.com.tr;İİB-HUBUBAT
MANTIYE GIDA İNŞAAT İTH.İHR.SAN.TİC.LTD.ŞTİ.;ORTA MAH.LİVAN SOKAK NUMARA:8 ;İSTANBUL;TUZLA;(216) 6522575;;;İİB-HUBUBAT
INOVEX GLOBAL DIŞ TİC.LTD.ŞTİ;İSTASYON MAH. VATAN CAD. HAYAT SİTESİ ZİEVE KENT 2 EL 117 E1 -2;İSTANBUL;TUZLA;(216) 8070036;;;İİB-HUBUBAT
GIDACIBAŞI BAHARAT PASTACILIK VE GIDA KİMYASAL TİC.LTD.ŞTİ;İOSB TRİKO CENTER SANAYİ SİTESİ M2 BLOK NO:30-41;İSTANBUL;BAŞAKŞEHİR;(212) 4385086;;;İİB-HUBUBAT
JAMCO TRADİNG DIŞ TİCARET LİMİTED ŞİRKETİ;ACIBADEM MAH ASAFBEY SOK.İMER APT. NO:7/A;İSTANBUL;KADIKÖY;(216) 0000000;;;İİB-HUBUBAT
PROMETA YEM VE ENDÜSTRIYEL YAĞ SAN. TIC. A.Ş.;İSTİKLALKURTPINAR OSB MAH. ATATÜRK CAD. PROMETAYEM YAĞ A Ş NO: 20 /1;TEKIRDAĞ;MURATLI;(282) 3613202;www.prometa.com.tr;prometa.com.tr;İİB-HUBUBAT
ZEYTİN DIŞ TİC LTD ŞTİ;KOCATEPE MH YAĞ İSKELESİ CD MEGA CENTER C 27 NO 31/142;İSTANBUL;BAYRAMPAŞA;(212) 0000000;;;İİB-HUBUBAT
VANKIM KIMYA GIDA TURIZM VE SAN.DIS TIC.LTD.STI.;DİKİLİTAŞ MAH. CEYLAN SOK NO:1 D.:3 ;İSTANBUL;BEŞİKTAŞ;(212) 2589733;;;İİB-HUBUBAT
