firma_adi;adres;telefon;website;domain;birlik
KONTAL ELEKTRONIK SAN.VE TIC.L TD.STI.;ORG.SAN.BÖLG.ÇORAPÇILAR SAN.SIT.A BLOK NO.1-2 KÜÇÜKÇEKMECE İSTANBUL;02124851306;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
WRAP GRUP MAKİNA SAN. VE TİC. LTD. ŞTİ.;FERHATPAŞA MAH. AYTAŞI SOK. NO:18 ATAŞEHİR İSTANBUL;(216) 4717007;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GOS GENEL OTOMASYON SİS.TİC.LTD.ŞTİ.;ESENŞEHİR MAHALLESİ ATILIM SOKAK NO32 D2 ÜMRANİYE İSTANBUL;(216) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
INTER MEDİKAL VE KUAFÖR MALZEMELERİ PAZARLAMA SANAYİ TİCARET LİMİTED ŞİRKETİ;TERAZİDERE MAH. 60. YIL CAD. NO:38 İÇ KAPI NO:2 BAYRAMPAŞA İSTANBUL;(212) 5676367;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
YALÇINAY ELEKTRİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ALAADDİNBEY MAHALLESİ 634. SK. 14 NOLU BĞMZ APT. NO 1 NİLÜFER BURSA;(224) 2494928;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ARGON GRUP ELEKTRİK LTD.ŞTİ.;CİHANGİR MAH. OSMANPAŞA CAD. NO:24/B AVCILAR İSTANBUL;(212) 4223646;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
HATAS RESIM CIZIM VE OLCU ALETLERI SAN.VE TIC.A.S.;K.BALIKLI MAH. BALIKLI CAD. NO.47P.K.138 OSMANGAZİ BURSA;02242154830;www.hatas.com.tr;hatas.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ZUHAL DIŞ TIC.A.Ş;GALIPDEDE CD.37 BEYOĞLU İSTANBUL;02122498510;www.zuhalmuzik.com;zuhalmuzik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ABBOTT LABORATUARLARI İTH. İHR. VE TİC.LTD.ŞTİ.;SARAY MAH. DR. ADNAN BÜYÜKDENİZ CD. NO:2AKKOM OFİSPARK KELİF PLZ. 3 BLOK K:12-20 ÜMRANİYE İSTANBUL;(216) 6360600;www.abbot.com;abbot.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ALL IN DIŞ TİCARET VE DANIŞMANLIK LİMİTED ŞİRKETİ;KOZYATAĞI MAH. GÜLBAHAR SOKAK. NO 17/148 KADIKÖY İSTANBUL;(216) 3808481;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
SİSTEM ELEKTRİK PAZARLAMA SAN. VE TİC. LTD. ŞTİ.;BANKALAR CAD.AMBAR SOK. N:1 BEYOĞLU İSTANBUL;(212) 2971194;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
TELTONIKA TURKEY TEKNOLOJİ ÜRÜNLERİ SAN.VE TİC. A.Ş.;AKAT MAH. HARE SK.2. SÖLTAŞ EVLERİ K-8 BLOKNO: 16 BEŞİKTAŞ İSTANBUL;(216) 0000000;https://teltonikaturkey.com/;teltonikaturkey.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ALNİZ PAZARLAMA DIŞ TİCARET ANONİM ŞİRKETİ;SEYRANTEPE MH.HUZUR MH. İMAM ÇEŞME CD. CANDAN SK. NO:1/C SARIYER İSTANBUL;(212) 2890475;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
NASAN DANIŞMANLIK VE TİCARET LİMİTED ŞİRKETİ;DENIZ ABDAL MH.SAIR MEHMET EMIN SK. N:12 FATİH İSTANBUL;02125307350;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
3M PANO ELEKTRO KABİN SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MAH. ATATÜRK BLV. MAHMUT TORUN İŞ MERKEZİ APT. NO:54- 4 BAŞAKŞEHİR İSTANBUL;(212) 5492525;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
AYYILDIZ ELEKTRİKLİ EV EŞYALARİ İMALAT VE PAZARLAMA A.Ş.;BAKIR VE PRİNÇÇİLER SANAYİ SİTESİ KARANFİL CAD. NO:1 BEYLİKDÜZÜ İSTANBUL;(212) 4261212;www.goldmaster.com.tr;goldmaster.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ATILIM ELEKTRIK ELKT.SAN.VE DIS TIC.LTD.STI.;IKITELLI ORG. SAN.TRIKO CENTER8M BLOK N:440 K.1-2 BAŞAKŞEHİR İSTANBUL;02125494549;www.atilim.net;atilim.net;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
OLGUN MEDİKAL İNŞAAT VE TİCARET LTD.ŞTİ.;ORUÇREİS MAH. VADİ CAD. GİYİMKENT SİT.İSTANBUL TİC. SARAYI NO:108 KAT: 9/556 ESENLER İSTANBUL;(212) 4384671;www.olgunmedikal.com;olgunmedikal.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ALPAYDIN MONTAJ VE TEST SİSTEMLERİ SAN. VE TİC. LTD.ŞTİ.;M. KEMAL MAH. İNÖNÜ CAD. NO:5 KIRAÇ ESENYURT İSTANBUL;(212) 8869327;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ROMA TRAFO ENERJİ İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BAŞKENT OSB MAH. 20.CAD NO:7/3 SİNCAN ANKARA;;http://www.romatrafo.com;romatrafo.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ELİKON ENDÜSTRİYEL OTOMASYON TARTIM SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MEHMET AKİF MAH.TEZCAN CAD.IHLAMUR APT. 5 C ÜMRANİYE İSTANBUL;(216) 4152532;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
YUSUF ÖZKAY;ALİ FERRUH SOK.NO:17/A HASANPAŞA KADIKÖY İSTANBUL;(216) 4505317;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
SURTAŞ ELEKTRİK MALZEMELERİ PAZARLAMA LİMİTED ŞİRKETİ;BARIŞ MH. 1803/1 SK. NO:3 GEBZE KOCAELİ;(262) 6419158;http://surtastrafo.com.tr/;surtastrafo.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ARI GLOBAL DIŞ TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MAH. 2429 SOK NO:89 34200 BAĞCILAR İSTANBUL;(212) 0000000;www.ariglobaldisticaret.com;ariglobaldisticaret.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
DUKASIM HABERLESME VE ELEKT. SISTEMLER SAN.VE TIC.LTD.STI.;GAZILER CADDESI 478/313 KONAK İZMİR;02324940992;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
AYDIN KABLO SAN VE TİC LTD ŞTİ;MALTEPE MAH.GÜMÜŞSUYU CAD.NUMARA:17 DAİRE:44 MALTEPE ZEYTİNBURNU İSTANBUL;(212) 4827602;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MULTİ KART BASIM SİSTEMLERİ MATBAACILIK VE REKLAMCILIK SANAYİ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ O.S.B.AYKOSAN SANAYİ SİT.DÖRTLÜ B BLOKNO:112 K.2 BAŞAKŞEHİR İSTANBUL;(212) 6241239;http://info@multikart.com.tr;info@multikart.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ASTAJ İÇ VE DIŞ TİCARET / ASİL ELTAGURİ;AZİZ MAHMUT HÜDAYİ MAH HAKİMİYETİ MİLLİYE CADHANÇAL İŞ MERKEZİ NO58/15 ÜSKÜDAR İSTANBUL;(216) 5533032;www.astajenergy.com;astajenergy.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ALİ YAZICI;BALAT MAH.CEZAEVİ CAD. NO:14 B/E NİLÜFER BURSA;(224) 2200752;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
GENEL ELEKTRIK AYDINLATMA SAN. VE TIC. A.S.;GÜMÜŞSUYU CAD. AYVALIDERE SOK.NO:5 MALTEPE ZEYTİNBURNU İSTANBUL;(212) 4833777;www.gestas.com.tr;gestas.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
NEMESİS ELEKTRONİK SİST.İNŞ.VE MÜH.HİZM.SAN.VE TİC.LTD.ŞTİ.;NATOYOLU CAD. KOÇAK SOK. NO:2 NEMESİS PLAZA 1 YUKARI DUDULLU ÜMRANİYE İSTANBUL;(216) 4440315;www.nemesis.com.tr;nemesis.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
MELİKE KOÇAK;YEŞİLTEPE MH.54/1 SK.NO.41/3 ZEYTİNBURNU İSTANBUL;(212) 2492110;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BOYNER ELEKTRİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FEVZİ ÇAKMAK MAH.KILIÇ REİS SK.YARDIMCI APT.NO:23 A PENDİK/İSTANBUL PENDİK İSTANBUL;(216) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
DATATURK ELEKTRONIK MUH.SAN.TI C.LTD.STI.;EMEKYEMEZ MAH YANIKKAPI SOK NO18 BEYOĞLU İSTANBUL;02122389749;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ADES DİZEL OTOMOTİV SANAYİ VE TİCARET LIMITED ŞİRKETİ;AKSARAY MAH. İNKİLAP CAD. EMRE İŞ HANI EMRE İŞ MERKEZİ NO:41 /33 FATİH İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MARMARA GEMİ MALZEMELERİ VE KUMANYACILIK TİC.LTD.ŞTİ.;YAYLA MAH.ŞİNASİ DURAL CAD.AKASYA SİTESİ NO:66 A BLOK D:3 TUZLA İSTANBUL;(216) 4467444;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
OXİGEN ENDÜSTRİYEL ANALİZ LABORATUVAR HİZMETLERİ TİCARET ANONİM ŞİRKETİ;ÇAKMAKLI MAH. HADIMKÖY YOLU CAD. UFUK PLAZA NO: 57İÇ KAPI NO: 18 BÜYÜKÇEKMECE İSTANBUL;(212) 8868505;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
SEREN GLOBAL DIŞ TİCARET LİMİTED ŞİRKETİ;SÜTLÜCE MAH.ZOR BAYIR SK.ARMAĞAN KONT. NO:11 BEYOĞLU İSTANBUL;(212) 2569390;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
EMY TEKNİK AYDINLATMA VE PROJELENDİRME SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ATATÜRK MAHALLESİ GÜNER SOKAK METROPARK SİTESİ B-2 BLOK NO:1/2B-1 KÜÇÜKÇEKMECE İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
FUTURE MED İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;HALIL RIFAT PASA MAH.YUZER HAVUZ SK. PERPA TICARETMERKEZI B BLOK NO:1/1/185 ŞİŞLİ İSTANBUL;(212) 0000000;www.futuremed-tr.com;futuremed-tr.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
DİHA GROUP GAYRİMENKUL İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ELMALIKENT MAH. DOĞUKAN SK. NO : 33/1 ÜMRANİYE İST ÜMRANİYE İSTANBUL;(216) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ARIKAN ITH.SAAT SAN.VE DIS TIC.LTD.STI.;ISTOC 16. ADA ASLAN PLAZANO:808 K:2 BAĞCILAR İSTANBUL;02126592829;www.arikan.com.tr;arikan.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
EGEVİS ENDÜSTRİYEL YAZILIM TEKNOLOJİLERİ ANONİM ŞİRKETİ;ATAKENT 2030 SK. TANYELİ KAPI NO: 1-A 35590 ÇİĞLİ İZMİR;(232) 0000000;http://www.egevis.com;egevis.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
HUN MÜHENDİSLİK DAĞITIM VE OTOM. PANOLARI SAN. TİC. LTD.ŞTİ.;RAMAZANOĞLU MAH ÇUUKUROVA CAD N:44 PENDİK İSTANBUL;(216) 3075128;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ALBOSAN MAKİNA SAN. VE TİC.LTD.ŞTİ.;MALTEPE MAH. HASTANE SK. BALTAŞ SAN.SİT. NO:10/3 ZEYTİNBURNU İSTANBUL;(212) 6122500;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
GREENTEST ELEKTRİK MÜHENDİSLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÜÇEVLER MAH. 80.(220) SK. NO:2 NİLÜFER / BURSA NİLÜFER BURSA;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
EXTREME ENERJİ ELEKTRİK İNŞAAT GIDA OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SARAY MAHALLESİ KAZAN KERESTECİLER SİTESİ 7.CADDE NO:8 KAHRAMANKAZAN/ANKARA KAHRAMANKAZAN ANKARA;(312) 3540060;http://www.extremeenerji.com;extremeenerji.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ON PLUZZ DIŞ TİCARET ANONİM ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH GÜL AĞACI SK N:22/6 ATAŞEHİR İSTANBUL;(216) 4691756;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MODULIGHT DIŞ TİCARET LİMİTED ŞİRKETİ;AKEVLER MAH. 1064. SK. ALMINA TOVER NO: 8 İÇ KAPI NO: 165 ESENYURT İSTANBUL ESENYURT İSTANBUL;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
DATACORE BILGI SISTEML.SAN. VE TIC.A.S.;ESENTEPE MAH.MİLANGAZ CAD.NO:75 KARTAL İSTANBUL;(216) 4448282;www.datacore.com.tr;datacore.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ENERGYCO ENERJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MAH. VATAN CAD. NO.7A/22 PK:34782 ÇEKMEKÖY İSTANBUL;;www.energyco.com.tr;energyco.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
TUNFER ENDÜSTRİ TEKNOLOJİ SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ORTABAYIR MAH. ŞAİR ÇELEBİ SOK. GÜRTAŞ İŞ MERKEZİ NO.1 KAPI NO.3 ŞİŞLİ İSTANBUL;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TORK ELEKTROTEKNİK SAN. VE TİC. LTD.ŞTİ.;FERHATPAŞA MAH. G3 SOK. NO:114 ATAŞEHİR İSTANBUL;(216) 4713535;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
MG ATM TEKNOLOJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ORUÇREİS MAH. GİYİMKENT 3.SK. GİYİM KENT B25 NO:27 A ESENLER İSTANBUL;(212) 4386748;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
EFES HEDİYELİK EŞYA SAN.VE TİC LTD.ŞTİ.;ALEMDAR MH. NURUOSMANİYE CAD. KARDESLER HAN. NO:3 EMİNÖNÜ/CAĞALOĞLU FATİH İSTANBUL;02125113037;www.colorlightscollection.com;colorlightscollection.com;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
PRİME OZON TEDAVİ HİZMETLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ORUÇREİS MAH. TEKSTİLKENT CAD. TEKSTİLKENT ARA BLOK NO: 10 AC İÇ KAPI NO: 201 ESENLER İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
NEXT ELEKTRONİK SAN. VE TİC. A.Ş.;BATTALGAZİ MAH.BASRA CADE. NO:16/22 SULTANBEYLİ İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
DSM PLASTİK VE METAL SANAYİ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MH SÜLEYMAN DEMİREL BULVARI NO:28/12B BAŞAKŞEHİR İSTANBUL;(000) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ENGİN TIBBİ ÜRÜNLERVE LABORATUAR MALZEMELERİ TİCARET LİMİTED ŞİRKETİ;CEVİZLİDERE MAHALLESİ 1244. SOKAK NO: 8/A ÇANKAYA ANKARA;(312) 2878771;http://www.engintip.com;engintip.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
LORİEN ENERJİ SANAYİ VE LİMİTED ŞİRKETİ;YENİŞEHİR MAH. 3008 CAD. 3141 SK. 1/8 ÜMRANİYE İSTANBUL;(216) 0000000;http://www.lorienenergy.com.tr;lorienenergy.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
POLAT BURSAL;İKİTELLİ OSB. MAH.HESKOOP M11 BLOK SK.194 BAŞAKŞEHİR İSTANBUL;(212) 5513461;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MARZEN İLAÇ DAĞITIM TİC.A.Ş;UĞUR MUMCU MAH.ESKİ EDİRNE ASFALTIN.TAHSİN İŞM. NO:584A/1 SULTANGAZİ İSTANBUL;(212) 8531530;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ATA LIFE MEDİKAL LTD.ŞTİ.;AYDINTEPE ALAATTİN SOK. EVORA NO 7/H A9 D.136 TUZLA İSTANBUL;(216) 6067527;http://www.atalifemedical.com;atalifemedical.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
BQB LOJİSTİK TİCARET ANONİM ŞİRKETİ;TÜRKMEN MAH.GENÇLİK CAD.YALÇINDAĞ SİTESİ D BLOK BLOK NO:12 İÇ KAPI NO:14 KUŞADASI AYDIN;(850) 5156969;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
SKY DN TEKNOLOJİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;YALI MAH. 6524 SK.7/2 D:61 KARŞIYAKA İZMİR;(232) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
DEVİNİM MAKİNA MÜHENDİSLİK VE MÜMESSİLLİK SAN. VE TİC. LTD. ŞTİ.;MASLAK ATATÜRK OTO SAN. SİT. NAZMİ AKBACI İŞ MERK. NO:278 ŞİŞLİ İSTANBUL;(212) 2762308;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GLENGO LECTRA TEKNOLOJİ ANONİM ŞİRKETİ;ORUÇREİS MAH. VADI CAD. İSTANBUL TİCARET SARAYIBLOK NO:108 İÇ KAPI:623 ESENLER İSTANBUL;02126569009;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TAÇ DESİNG AYDINLATMA İMALAT MİMARLIK SAN VE DIŞ TİCARET LİMİTED ŞİRKETİ;EMEKYEMEZ MAH.YOLCUZADE İSKENDER CAD.NO:2 / 35 BEYOĞLU İSTANBUL;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
YAVUZ ALİ YÜKSEL;O. GAZİ MAH. ISISO CAD. ISISO SAN. SİT. YÖNETİM NO:1 ESENYURT İSTANBUL;(212) 2101036;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
İPEKYOL ENERJİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;SUADİYE MAH NOTER SOK B BLOK OKAN APT NO:51/6 KADIKÖY İSTANBUL;(212) 9675252;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
PROPAN PANO SİSTEMLERİ TİCRET LİMİTED ŞİRKETİ;İNÖNÜ MAH HALKALI CAD N:178/6-7-8-9-10 KÜÇÜKÇEKMECE İSTANBUL;(212) 6712888;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MEDİCİTY MEDİKAL TIBBI CİHAZ İTHALAT İHRACAT LİMİTED ŞİRKETİ;NİSBETİYE MAHALLESİ BAŞLIK SOKAK ZAFER APARTMANI NO 10 / 4 BEŞİKTAŞ İSTANBUL;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
LİNA GROUPS İTHALAT İHRACAT VE DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ;ZİYA GÖKALP MAH. SÜLEYMAN DEMİREL BUL. THE OFFICE NO: 7E İÇ KAPI NO: 136 BAŞAKŞEHİR / İSTANBUL / TÜR BAŞAKŞEHİR İSTANBUL;(212) 5240274;http://www.lina-groups.com;lina-groups.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
METALLİNE ELEKTROMEKANİK SAN.VE TİC. LTD.ŞTİ.;KİRAZLIDERE MH. KIŞLA CD. NO.36 ÇEKMEKÖY İSTANBUL;(216) 5201200;www.metalline.com.tr;metalline.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
YALÇINLAR ORTAPEDİ TIBBİ ALETLER VE TİCARET LİMİTED ŞİRKETİ;KARAMAN MH.M.CAHİT KIRAÇ CD. NO:14/B2 ADAPAZARI SAKARYA;(264) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
2T ELEKTROMEKANİK MEDİKAL SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;GÜZELLER MAH. BAHAR CAD. GÖÇMEN APT. NO:61 İÇ KAPINO: A GEBZE KOCAELİ;(262) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
VONELL ELEKTRİK İNŞ. ENERJİ TEKN. SAN. TİC. LTD. ŞTİ.;AKSEMSETTİN MAH. SU KENARI CAD. NO:11 SULTANBEYLİ İSTANBUL;(216) 3122388;www.ozlemaydinlatma.com.tr;ozlemaydinlatma.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BİLGİPARK GÖRÜNTÜ VE İLETİŞİM SANAYİ TİCARET ANONİM ŞİRKETİ;SEYRANTEPE MAH. NATO CAD. NO: 10 İÇ KAPI NO: 3 KAĞITHANE İSTANBUL;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ABİ TEKNOLOJİ TİCARET LİMİTED ŞİRKETİ;KOZYATAĞI MH. DEĞİRMEN SK. CEMALBEY İŞ MERKEZİ NO:11/28 KADIKÖY İSTANBUL;(216) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
DOFA METAL KİMYA ENDÜSTRİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BAHÇECİK MEVKİİ BAHÇECİK KÜME EVLER NO: 3 /3 MERZİFON AMASYA;(358) 0000000;https://www.dofaendustri.com/tr/;dofaendustri.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
STA PANO ELEKTRİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ATATÜRK MAH. ERTUĞRUL GAZİ SK. METROPOL ISTANBULC1 BLOK NO: 2 B İÇ KAPI NO: 376 ATAŞEHİR İSTANBUL;(216) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
SGT ELEKTRİK VE ELEKTRONİK DIŞ TİCARET LİMİTED ŞİRKETİ;FİNANSKENT MAH.FİNANS CAD. SARPHAN FİNANS PARK SİT5D/11 ÜMRANİYE İSTANBUL;(216) 5303636;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MAT MEDİKAL SAĞLIK HİZMETLERİ ANONİM ŞİRKETİ;SOĞANLIK YENİ MAHALLE ALİAĞA SOK. BUMERANG KARTAL NO:8 İÇ KAPI NO:30 KARTAL İSTANBUL;(216) 0000000;http://matmedical.com.tr;matmedical.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
NPA GLOBAL ELEKTRONIK SANAYI VE TICARET LIMITED SIRKETI;MECLIS MAH. DERVIS SK. FUAT ÖZAL NO: 38 IÇ KAPI NO: 1 SANCAKTEPE İSTANBUL;(216) 0000000;www.npaglobal.com.tr;npaglobal.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
3S OTOMASYON ELEKTRİK ENDÜSTİYEL YAZILIM VE PANO SİSTEMLERİ SANAYİ TİCARET LTD.ŞTİ.;YUNUSEMRE MAH KIRÇİÇEĞİ SK NO:17 İÇ KAPI NO2 SULTANBEYLİ İSTANBUL;(216) 3653005;http://www.3sotomasyon.com;3sotomasyon.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
GÜLAN OPTİK SANAYİ VE TİCARET LTD.ŞTİ.;ULUCAMİ CAD. MEDRESE PASAJI NO.2 OSMANGAZİ BURSA;(224) 2214843;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
ZMR GLOBAL DIŞ TİCARET VE İNŞAAT LTD ŞTİ;MURATPAŞA MAH. FABRİKALAR CAD. NO: 10 -12 BAYRAMPAŞA İSTANBUL;(212) 5356570;;;TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
TEKNO AYDINLATMA SAN.VE TIC. LTD.STI.;EVREN MAH. GÜLBAHAR CAD.ŞEHİT DOĞAN ÖZTÜRK SOK. NO.6 K.1 GÜNEŞLİ BAĞCILAR İSTANBUL;(212) 4748444;www.teknolight.com;teknolight.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
BILKO BILGISAYAR OTOMASYON VE KONTROL A.S.;PERPA TİC. MERK. B BLOK K:13 NO:2568 OKMEYDANI ŞİŞLİ İSTANBUL;(212) 3201383;www.bilko.com.tr;bilko.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
