firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
MC PHARMA İLAÇ SAN. TİC. LTD. ŞTİ;KARTALTEPE MAHALLESİ NAZLI SOKAK NO:9 D:2;İSTANBUL;BAYRAMPAŞA;(212) 0000000;http://www.mcpharma.com.tr;mcpharma.com.tr;İİB-HUBUBAT
BEHİYE LOKUM SANAYİ TİCARET LİMİTED ŞİRKETİ;YARIMBURGAZ MAH. 2412. SOKAK NO: 3 B ;İSTANBUL;KÜÇÜKÇEKMECE;(212) 2654747;http://www.behiyeslokum.com.tr;behiyeslokum.com.tr;İİB-HUBUBAT
SATGRUP GIDA SANAYI ANONIM SIRKETI;23 NİSAN MAH. 251. SOK NO 6A/G;BURSA;NİLÜFER;(224) 0000000;https://www.fabriekcoffee.com/;fabriekcoffee.com;İİB-HUBUBAT
AKCAN KİMYA SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YAKUPLU MAH. 194. SK. - NO: 1 İÇ KAPI NO: 182;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;http://www.akcankimya.com;akcankimya.com;İİB-HUBUBAT
TATLI KARINCA GIDA TEKSTİL İTH.İHR.SANAYİ VE TİC.LTD.ŞTİ.;ESENEVLER MAH.1. EMİRDAĞ SK.NO:20;BURSA;YILDIRIM;(224) 3412035;www.tatlikarinca.com/www.karmelon.com;tatlikarinca.com;İİB-HUBUBAT
ÇELENLİ OTOMOTİV TURZ. GID. İNŞ. DAY. TÜK. MALL.SAN. VE TİC. LTD. ŞTİ.;YENİYALI MAH.HAMİT KAPLAN BULVARI NO:66;KOCAELI;KÖRFEZ;(262) 5265858;www.burakpismaniye.com;burakpismaniye.com;İİB-HUBUBAT
FOREVER LIVING SAĞLIK VE GÜZEL LIK ÜR. DAĞ. LTD. ŞTİ.;ESENTEPE GAZETECILER SIT.SAGLAM FIKIR SK.NO :1;İSTANBUL;ŞİŞLİ;02122167124;www.flptr.com;flptr.com;İİB-HUBUBAT
NEFES KAHVE VE AJANS HİZM .SAN TİC.LTD.ŞTİ.;IKITELLI OS.MAH.TRIKO DOKUMACILAR M1 BLOK SOK TRİKO DOKUMACILAR SİT.MR BLOK APR.NO:R1L11 ;İSTANBUL;BAŞAKŞEHİR;(850) 3034879;www.kahveciayhan.com;kahveciayhan.com;İİB-HUBUBAT
AKÇALI AGRO GIDA  SAN.VE TİC.LTD.ŞTİ;MERKEZ ÇÖKEKLER KÖYÜ;SAKARYA;ADAPAZARI;(264) 3793078;www.akcalitarim.com;akcalitarim.com;İİB-HUBUBAT
BOZACILAR GIDA VE TEKSTİL TİCARET VE SANAYİ LİMİTED ŞİRKETİ;VEYSEL KARANİ MAH. VENÜS SOKAK NO.2;BURSA;OSMANGAZİ;(224) 2158335;www.omurboza.com;omurboza.com;İİB-HUBUBAT
YARIN GIDA DANISMANLIK VE TICARET LIMITED SIRKETI;BATTALGAZI MAH. ENDÜLÜS SK. SULTAN SAN. SIT.D BLOK NO: 24 D1/59 IÇ KAPI NO: 1;İSTANBUL;SULTANBEYLİ;(216) 5921188;www.yarindns.com;yarindns.com;İİB-HUBUBAT
YASİN YILDIZ;CUMHURİYET MAH. NUROL SK. NO:37 B;İSTANBUL;ÜSKÜDAR;(216) 0000000;http://yasinyildiz0666@icloud.com;icloud.com;İİB-HUBUBAT
YILDIZ BİTKİSEL ÜRÜNLER TOHUMCULUK VE TARIM SANAYİ ANONİM ŞİRKETİ;ALTUNİZADE MAH. MAHİR İZ CAD. NO:41/2;İSTANBUL;ÜSKÜDAR;(282) 2620010;http://www.yildizbitkisel.com.tr;yildizbitkisel.com.tr;İİB-HUBUBAT
SAHA ÇİKOLATA ŞEKERL.VE GIDA SAN. TİC.LTD.ŞTİ;AKÇABURGAZ MAH. 4CAD. 153 SOK. NO:12;İSTANBUL;ESENYURT;(212) 8868050;www.sahagida.com;sahagida.com;İİB-HUBUBAT
ALEMAX DENİZCİLİK VE GEMİ İŞLETMECİLİĞİ TİCARET LİMİTED ŞİRKETİ;İÇMELER MAH.AYDINLI YOLU CAD. NO:34 İÇ KAPI NO:4;İSTANBUL;TUZLA;(216) 5107840;http://www.alemaxshipping.net;alemaxshipping.net;İİB-HUBUBAT
YAZ BAHARAT KARIŞIMLARI VE GIDA KATKI MAD.YAPI.TAAH.SAN.TİC.LTD.ŞTİ;İ.O.S.B MUTFAKÇILAR SAN SİT 14 CAD. M-4 BLOK NO:35 ;İSTANBUL;BAŞAKŞEHİR;(212) 4850811;www.yazfood.com;yazfood.com;İİB-HUBUBAT
KAYITAŞ GIDA VE YEM SANAYİ LİMİTED ŞİRKETİ;KERVANSARAY MAH FÜME SOK. NO:22;İSTANBUL;ŞİLE;(216) 0000000;http://www.kayitasgida.com;kayitasgida.com;İİB-HUBUBAT
BİOLANDES GÜL SAN.VE TİC.A.Ş.;GÖLCÜK YOLU ÜZERI YAKAÖRENKÖYÜ;ISPARTA;MERKEZ;(246) 2479089;www.biolandes.com;biolandes.com;İİB-HUBUBAT
ALFA LOJİSTİK SAN VE TİC.LTD.ŞTİ.;ZUHURATBABA MAH. LEVENTLER SOK  NO:6;İSTANBUL;BAKIRKÖY;(212) 0000000;www.alfalojistik.com;alfalojistik.com;İİB-HUBUBAT
DAPHNE TRADE İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ; KÜÇÜKBAKKALKÖY MAH.SELVİLİ SK. NO:4 İÇ KAPI NO:20;İSTANBUL;ATAŞEHİR;(216) 7473607;http://www.daphneph.com;daphneph.com;İİB-HUBUBAT
UĞURCAN ORGANİK GIDA TUR SAN VE TİC LTD ŞTİ;YENİKÖY MH ADNAN KAHVECİ CD NO 114/2;İSTANBUL;SARIYER;(212) 3207938;www.lissiyafarm.com;lissiyafarm.com;İİB-HUBUBAT
MOHAMAD SAIED MOHAMAD;HÜRRİYET MAH GÜNGÖREN SK. BIRLIK APT NO 7A;İSTANBUL;BAHÇELİEVLER;(212) 0000000;http://samapastry.com;samapastry.com;İİB-HUBUBAT
VEDAT ALACALI ZRİ.İLTOH.TAR.ÜRÜNL.ÜRETİM.TİC.VE SAN .LTD.ŞTİ;DR.RÜRTÜ ÖZÜT CAD. SOK 40 NO:9    16700 KARACABEY;BURSA;KARACABEY;(224) 6762016;www.vatohum.com;vatohum.com;İİB-HUBUBAT
PRESTİJ ÇİKOLATA SAN VE TİC LTD ŞTİ;YENİBOSNA KAVAK SK B BLOK NO 28/3;İSTANBUL;BAHÇELİEVLER;(212) 4369068;www.milatchocolate.com;milatchocolate.com;İİB-HUBUBAT
METEHAN KAHVE KAKAO ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;BATTALGAZİ MH. GARDENYA SK. NO:2/1 ;İSTANBUL;SULTANBEYLİ;(216) 0000000;https://metehancoffee.com/;metehancoffee.com;İİB-HUBUBAT
AKİP GIDA SANAYİ TİC .AŞ.;ETİLER AKATLAR TEPECİK YOLU ALKENT F BLOK NO:7-8;İSTANBUL;BEŞİKTAŞ;(212) 3527783;www.butterfly.com;butterfly.com;İİB-HUBUBAT
POLEN FEED YEM VE GIDA TAKVİYELERİ ANONİM ŞİRKETİ;SALİHLİ OSB MAH.302 CAD. FARMAVET NO:21;MANISA;SALİHLİ;;www.farmavet.com.tr;farmavet.com.tr;İİB-HUBUBAT
BOSPHORUS İSTANBUL GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;KEMALPAŞA MAH. GENÇTÜRK CAD. UĞUR APT NO: 59 İÇ KAPI NO: 1;İSTANBUL;FATİH;;https://www.bosphorusgida.com/pages/kurumsal;bosphorusgida.com;İİB-HUBUBAT
HACI ŞERİF GIDA PAZARLAMA İTH.İHR.SAN.VE TİC.LTD.ŞTİ.;HACIEYÜPLÜ MAHALLESİ 3123 SOKAK NO:1;DENIZLI;MERKEZ;(258) 2117704;www.gimamarketing.com;gimamarketing.com;İİB-HUBUBAT
PİENSO TARIM HAYVANCILIK YEM VE GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;MASLAK MH.AOS 55.SK.42 MASLAK A BLOK NO:2/25;İSTANBUL;SARIYER;(212) 0000000;https://piensoyem.com/;piensoyem.com;İİB-HUBUBAT
TANNOR AL ASR GIDA MAKİNA SAN VE TİC LTD ŞTİ;ALTINŞEHİR MAHALLESİ . CEYLAN SOKAK. NO:74/1;İSTANBUL;ÜMRANİYE;(216) 4666665;https://asrintandiri.com.tr/;asrintandiri.com.tr;İİB-HUBUBAT
PANELLA GIDA SANAYİ PAZARLAMA VE TİCARET ANONİM ŞİRKETİ;SANAYİ MH. PETROL SK. NO:15/1B;KOCAELI;İZMİT;(262) 5021135;http://www.panellagida.com;panellagida.com;İİB-HUBUBAT
TOBİ TEKSTİL TURZ. VE DIŞ TİC. LTD. ŞTİ.;AKSARAY MAH.MANASTIRLI RIFAT SK.NO:10;İSTANBUL;FATİH;(212) 2332922;www.tobicompanyltd.com;tobicompanyltd.com;İİB-HUBUBAT
PENNE GIDA SAN. VE TİC.A.Ş;İOSB ATATÜRK BULVARI DEPOSİTE İŞ MERK. A 5 BLOK K:3 NO:307;İSTANBUL;BAŞAKŞEHİR;(212) 5499350;www.pennegida.com;pennegida.com;İİB-HUBUBAT
GGR DIŞ TİCARET LTD. ŞTİ.;YAMANEVLER MAH. DR. FAZIL KÜÇÜK CAD. AVRUPA KONUT.SİTESİ 6. BLOK NO: 8/1F İÇ KAPI NO: 162 ;İSTANBUL;ÜMRANİYE;(216) 0000000;http://www.ggrfoods.com;ggrfoods.com;İİB-HUBUBAT
GOLDEN ROOT TURİZM EĞİTİM SANAYİ TİCARET LİMİTED ŞİRKETİ;MEHMET AKİF ERSOY MAH.GÜNEŞ SK NO:14 İÇ KAPI NO:11;İSTANBUL;KAĞITHANE;(216) 2905181;http://www.goldenroot.com;goldenroot.com;İİB-HUBUBAT
HERSAN HELVA REÇEL SAN. A.Ş.;INCIR TEPE MH. DOĞANARASLI CD.229.SK NO:3;İSTANBUL;ESENYURT;(212) 4285959;www.doyum.com.tr;doyum.com.tr;İİB-HUBUBAT
INNOVOSS SAĞLIKLI YAŞAM ÜRÜNLERİ VE DANIŞMANLIK TİC. LTD.ŞTİ;ZÜHTÜPAŞA MAH. KIZILTOPRAK REŞİTPAŞA SOK. 16/1-1;İSTANBUL;KADIKÖY;(216) 4170802;http://www.innovoss.com;innovoss.com;İİB-HUBUBAT
ROMDO GIDA SAN TİC LTD ŞTİ;SARIGÖL MH ORDU CD NO 69-71;İSTANBUL;GAZİOSMANPAŞA;(212) 4274008;www.romido.com.tr;romido.com.tr;İİB-HUBUBAT
MORAD TATLI GIDA VE RESTORAN KAFE İTHALAT İHRACAT LİMİTED ŞİRKETİ;HAVAALANI MAH. GÖNLÜM SK. ESENLER KONUTLARI BLOK NO:47S/191;İSTANBUL;ESENLER;(212) 0000000;https://morad-sweets.com;morad-sweets.com;İİB-HUBUBAT
SUGAROUTE ULUSLARARASI LOJİSTİK TURİZM VE DIŞ TİCARET LİMİTED ŞİRKETİ; ADNAN KAHVECİ MAH. YAVUZ SULTAN SELİM BUL.JETKENT1 SİTESİ B3-A NO: 7B İÇ KAPI NO: 12;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;www.sugaroute.com;sugaroute.com;İİB-HUBUBAT
GLOBAL KAHVE PERAKENDECİLİĞİ GIDA SAN. VE TİC. A.Ş.;SAHRAYICEDİT MAH. BATMAN SK. NO: 18 İÇ KAPI NO: 2;İSTANBUL;KADIKÖY;(216) 3856232;http://www.cariboucoffee.com.tr;cariboucoffee.com.tr;İİB-HUBUBAT
BLOOM GUSTO GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;ORTAKÖY MAH. TİBET SK. NO: 6/1 ;İSTANBUL;SİLİVRİ;(850) 3080212;http://www.bloomgusto.com.tr;bloomgusto.com.tr;İİB-HUBUBAT
FLORA FOOD MANUFACTURING TURKEY GIDA ÜRETIM ANONIM SIRKETI;BARBAROS MAH. BEGONYA SOK NİDAKULE ATAŞEHİR KUZEY NO:3/130;İSTANBUL;ATAŞEHİR;(216) 5191455;www.upfield.com;upfield.com;İİB-HUBUBAT
ORAWAY GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BALÇIK MAHALLESİ PELİTLİ CADDESİ NO: 36 A;KOCAELI;GEBZE;(262) 9994409;https://orangecommodities.com/;orangecommodities.com;İİB-HUBUBAT
VİTAFENİX İLAÇ GIDA TAKVİYELERİ ANONİM ŞİRKETİ;FERKO SİGNATURE KOLLEKTİF HOUSE ESENTEPE MAH. BÜYÜKDERE CAD. NO:175/5 34394;İSTANBUL;ŞİŞLİ;(212) 0000000;http://www.vitafenix.com;vitafenix.com;İİB-HUBUBAT
TORONESS GIDA PAZARLAMA DAĞITIM LİMİTED ŞİRKETİ;AKÇABURGAZ MAHALLESİ 3116.SOKAK NO:10 1.KAT;İSTANBUL;ESENYURT;(212) 8862603;https://toroness.com/;toroness.com;İİB-HUBUBAT
STAR NUTS GIDA LİMİTED ŞİRKETİ;KARADENİZ MAH. ESKİ EDİRNE ASFALTI CAD. VENEZİA MEGA RESİDENCE SİT. G BLOK APT. NO: 408 G/741;İSTANBUL;GAZİOSMANPAŞA;(212) 0000000;www.starcekirdek.com;starcekirdek.com;İİB-HUBUBAT
BIRINCI GIDA SAN.VE TIC.LTD. ŞTI.;DAVUTPAŞA MAH .DAVUTPAŞA CAD.NO:101/A;İSTANBUL;ESENLER;(212) 5621533;www.birincigida.net;birincigida.net;İİB-HUBUBAT
BİOWELL İLAÇ AŞ;ALİKAHYA ATATÜRK MH GÜNEYSU CD.KAVANİUM İŞ MERKEZİ NO:17;KOCAELI;İZMİT;(262) 0000000;http://www.biowell.com.tr;biowell.com.tr;İİB-HUBUBAT
SUOUTRA GIDA TURİZM GAYRİMENKUL İTH.İHR. SAN.TİC.LTD.ŞTİ;CUMHURİYET MAH. D-100 KARAYOLU CAD. ADM KONAKLAMA SİT NO:374/63B;İSTANBUL;BÜYÜKÇEKMECE;;www.suqutra.com;suqutra.com;İİB-HUBUBAT
SARMAL KİMYA TİCARET LTD.ŞTİ.;GÖZTEPE MH.ÇAMLI CD.HİSAREVLERİ SİT.NO:G7/1PK:34815;İSTANBUL;BEYKOZ;(216) 4657331;www.silikondioksit.com;silikondioksit.com;İİB-HUBUBAT
ISTANBUL TOHUMCULUK TARIM SAN. VE TIC.LTD.ŞTI.;YENIMAHALLE GENERAL KANIELITEZ NO:36;İSTANBUL;BAKIRKÖY;(212) 5438976;www.istanbultohumculuk.com.tr;istanbultohumculuk.com.tr;İİB-HUBUBAT
NEUPHARMA İLAÇ KOZMETİK VE MEDİKAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİŞEHİR MAHALLESİ ARAÇ SOKAK NO 19 D:2;KOCAELI;İZMİT;(262) 3221177;http://www.neupharma.com.tr;neupharma.com.tr;İİB-HUBUBAT
MÜTEVELLİ ÇİFTLİĞİ TURİZM GIDA İÇEÇEK TARIM İNŞAAT İTHALAT İHRACAT VE TİCARET LİMİTED ŞİRKETİ;KAYMAKOBA MAH. KAYMAKOBA 17. SK NO:20;BURSA;MUDANYA;(224) 0000000;http://mutevelliciftligi.com;mutevelliciftligi.com;İİB-HUBUBAT
LARİSA GIDA SAN. VE TİC. LTD. ŞTİ.;ATAŞEHİR YAKUT SİTESİ 1 BLOK NO:13;İSTANBUL;KADIKÖY;(216) 4565574;www.larisa-gida.com;larisa-gida.com;İİB-HUBUBAT
LUKA PET MALZEMELERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;VEFADERESİ SOKAK 29/B FULYA ŞİŞLİ;İSTANBUL;ŞİŞLİ;(212) 2410064;http://www.anatolianpet.com;anatolianpet.com;İİB-HUBUBAT
CONTİNENTAL  CONFECTİONERY COMPANY GIDA SANAYI VE TICARET A.Ş;ULAŞ OSB  MAH.104 .  SOK NO:4/1 ERGENE 2 OSB ;TEKIRDAĞ;ÇORLU;(282) 6891000;www.continentalcc.com.tr;continentalcc.com.tr;İİB-HUBUBAT
FÖN SAN MAKINA-INŞAAT TURIZM SAN. TIC. LTD. ŞTI.;TAHTAKALE CAD. ZAZA HAN NO:107108;İSTANBUL; ;(212) 5226619;www.fonsan.com.tr;fonsan.com.tr;İİB-HUBUBAT
ESER İNTERNATİONAL GIDA VE DIŞ TİCARET ANONİM ŞİRKETİ;BÜYÜKŞEHİR MAH. ATATÜRK BULVARI NO38/A WHİTE CORNENER AVM KAT 2 NO 74 ES;İSTANBUL;BEYLİKDÜZÜ;(212) 9550037;http://eserinternational.com;eserinternational.com;İİB-HUBUBAT
NEVADA KURUYEMİŞ GID.SAN.VE TİC.LTD.ŞTİ;YILMAZ MAH. İNEGÖL CAD. NO:116;BURSA;YENİŞEHİR;(224) 7722858;www.nevadakuruyemis.com;nevadakuruyemis.com;İİB-HUBUBAT
GURDAL MAKINA GIDA SAN.VE TIC. LTD.STI.;BAGLARBASI M.BAGDAT C. OZC ANAPT.NO:213/A;İSTANBUL;MALTEPE;02163997274;www.gurdalmakine.com.tr;gurdalmakine.com.tr;İİB-HUBUBAT
KA TASARIM INŞ.SAN.VE TIC.LTD. ŞTI.;FETİH MAH. SARIKAMIŞ SOK.NO:17;İSTANBUL;ATAŞEHİR;(216) 4704280;www.katasarim.com;katasarim.com;İİB-HUBUBAT
ZATSEM GIDA İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ;ERTUĞRUL MAH. 105. SK. NO: 8 ;BURSA;NİLÜFER;(224) 2431452;https://sarrafkahve.com/;sarrafkahve.com;İİB-HUBUBAT
VİLMORİN MİKADO TOHUMCULUK ANONİM ŞİRKETİ;"GÜZELYALI,BATI SAHILI,ÇIFTLIKSK. NO:9";İSTANBUL;PENDİK;(216) 3923604;www.anadolutuhum.com;anadolutuhum.com;İİB-HUBUBAT
BOĞAZIÇI PIŞMANIYE ŞEKERL.GIDA SAN.TIC.LTD.ŞTI.;SEYMEN MAH. D-130 KARAYOLU CD.NO:21;KOCAELI;BAŞİSKELE;(262) 3435354;www.bogazicipismaniye.com.tr;bogazicipismaniye.com.tr;İİB-HUBUBAT
DELAROM AROMA VE GIDA KATKI. SAN.TIC.A.Ş.;ATATÜRK MAH.IETT GARAJI ARKASI MARMARA SAN.SIT.P BLOK NO.406 KÜÇÜKÇEKMECE İST;İSTANBUL;KÜÇÜKÇEKMECE;(212) 4721150;www.delarom.com;delarom.com;İİB-HUBUBAT
