firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
DİMES GIDA SANAYİ VE TİCARET A.Ş.;GIDA SAN. SİTESİ. NO:1;TOKAT; ;(356) 2149160;www.dimes.com.tr;dimes.com.tr;İİB-YAŞ MEYVE
ALGÜL HAYVANCILIK TARIM ÜRÜNLERİ İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;YUNUS EMRE MAH 1405/8 SOK NO 25 - 2;İSTANBUL;SULTANGAZİ;(212) 0000000;;;İİB-YAŞ MEYVE
TALİA ZEYTİNYAĞI GIDA SANAYİ VE TİCARET ANONİM ŞİRKET;MALTEPE MAH. DAVUTPAŞA CAD. KALE IŞ MERKEZI NO:141İÇ KAPI NO: 100;İSTANBUL;ZEYTİNBURNU;(212) 6592002;http://www.taliagurme.com;taliagurme.com;İİB-YAŞ MEYVE
KAVAKLIDERE ŞARAPLARI A.Ş.;GÜZELHİSAR MAH. ÇANKIRI BULVARI NO:8006750 ;ANKARA;AKYURT;(312) 8475073;www.kavaklidere.com;kavaklidere.com;İİB-YAŞ MEYVE
ASAN TARIM TİCARET ANONİM ŞİRKETİ;KOZYATAĞI MAH GÜLBAHAR SOK EGE YILDIZ B BLOK NO15 İÇ KAPI NO 29 ;İSTANBUL;KADIKÖY;(216) 0000000;;;İİB-YAŞ MEYVE
FİNROVİA DIŞ TİCARET VE SANAYİ LİMİTED ŞİRKETİ;AMBARLI MAH ÖĞRETMENLER CAD. NO: 65 B;İSTANBUL;AVCILAR;(212) 8038385;;;İİB-YAŞ MEYVE
UÇAK KARDEŞLER GIDA ANONİM ŞİRKETİ;ANTALYA SEBZE MEYVE HALİ NO : 535-536;ANTALYA;KEPEZ;(232) 7433434;www.ucakkardesler.com.tr;ucakkardesler.com.tr;İİB-YAŞ MEYVE
H BAZAAR DIŞ TİC AŞ;İÇERENKÖY MH TOPÇU İBRAHİM SK NO 8/100;İSTANBUL;ATAŞEHİR;(216) 4110495;www.hbazaar.com.tr;hbazaar.com.tr;İİB-YAŞ MEYVE
NEW SEBAT DIŞ TİC LTD ŞTİ.;MESİHPAŞA MAH SAİT EFENDİ SK BİNAŞ HAN NO:7/101;İSTANBUL;FATİH;(212) 4584044;;;İİB-YAŞ MEYVE
MERKO GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;LEVENT MAH. CÖMERT SOK. YAPIKREDİPLAZA SİTESİ B BLOK NO:1-B/23;İSTANBUL; ;;www.merko.com.tr;merko.com.tr;İİB-YAŞ MEYVE
SANERTA ULUSLARARASI GIDA IHTIYAC MALZEMELERI ITHALAT IHRACAT SANAYI VE TICARET LIMITED SIRKETI;TERAKKI MAHALLAESI HUSEYIN EKSI SOKAK NO 14;ZONGULDAK;MERKEZ;(372) 0000000;;;İİB-YAŞ MEYVE
İSMAİL AYSAN GIDA SAN. PAZ. TİC. LTD. ŞTİ.;İSTASYON MAH.KÜÇÜK SAN.SİTESİ241.SOKAK NO:19;KOCAELI;KARTEPE;(262) 3735146;;;İİB-YAŞ MEYVE
TEKYATAĞANLI TARIM  MAKINALARI SAN.VE TIC.AS;"AKSARAY YOLU ÜZERİ KETENCİ SANAYİ ŞEHRİ ORTAKONAK MAH.14332,SOK. NO-39-41";KONYA;KARATAY;03322333959;;;İİB-YAŞ MEYVE
YİĞİTCAN YAŞ SEBZE MEYVE TARIM ÜRÜNLERİ NAKL.TİC.İTH.VE İHR.LTD.ŞTİ;BAĞLAR MAH. ÜNVERDİ SOK  ABLOK NO:35/7 27;İSTANBUL;BAĞCILAR;;;;İİB-YAŞ MEYVE
PARK GIDA ALKOLLÜ VE ALKOLSÜZ İÇECEKLER SAN.VE TİC..A.Ş.;TEKSTİLKENT TİC. MERK. TEKSTİLKENT KOZA PLAZAA BLOK K:27 ATIŞALANI ;İSTANBUL;ESENLER;(212) 4213111;www.roycedrink.com;roycedrink.com;İİB-YAŞ MEYVE
EK-MAŞ GIDA MAKİNA SANAYİ TİCARET LİMİTED ŞİRKETİ;KAGITHANE BARBAROS CADŞEBNEM SOK .NO:10;İSTANBUL;KAĞITHANE;(212) 2831651;www.ekmas.com.tr;ekmas.com.tr;İİB-YAŞ MEYVE
ISTANBUL GIDA SAN.VE TIC.A.Ş.; MİMARSİNANMAH ESKİ SİLİVRİ CAD. NO:8/2;İSTANBUL;BÜYÜKÇEKMECE;(212) 8614343;www.yurtkonserve.com.tr;yurtkonserve.com.tr;İİB-YAŞ MEYVE
KHC TURKEY GIDA SAN.A.Ş.;TERSANE CAD. BAKIR SOK. ASSANHAN NO:11;İSTANBUL;BEYOĞLU;02122979238;;;İİB-YAŞ MEYVE
EKOS TEKNOLOJİ VE ELEKTRİK ANONİM ŞİRKETİ;GAZIOSMANPAŞA OSB MAHALLESI 7. CADDE EKOSINERJI BLOK NO:17-19 A IÇ KAPI NO:1   ;BALIKESIR;ALTIEYLÜL;;;;İİB-YAŞ MEYVE
AN GIDA ÜRÜNLERİ ÜRETİM VE PAZARLAMA ANONİM ŞİRKETİ;BARBAROS HAYRETTIN PASA MAH.1058 SOK NO 38;İSTANBUL; ;6187080/5HAT;;;İİB-YAŞ MEYVE
ZEYTURSAN GIDA SANAYİ VE TİCARET A.Ş.;GEMİÇ KÖYÜ;BURSA;ORHANGAZİ;(224) 5865201;www.berraktursulari.com.tr;berraktursulari.com.tr;İİB-YAŞ MEYVE
GOLDEN EAST İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB. MAH.ÇORAPÇILAR SANAYİ SİTESİ D BLOK ;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-YAŞ MEYVE
YILMAZ KARDEŞLER GIDA SANAYI VE TIC. LTD. ŞTI;TOKAT CAD.NO:196;TOKAT;NİKSAR;(356) 5271727;;;İİB-YAŞ MEYVE
IFG TARIM GIDA SAN.VE DIŞ TİC.LTD.ŞTİ;ORUÇREIS MAH. VADI CAD. NO: 170 IÇ KAPI NO: 117;İSTANBUL;ESENLER;(212) 0000000;;;İİB-YAŞ MEYVE
ÜSTÜN PLASTİK AMBALAJ SAN.VE TİC.A.Ş.;ORG.SAN.BÖL.KAĞITHANE SAN.SİT.17.CD. NO:7;İSTANBUL;BAŞAKŞEHİR;(212) 4857676;www.ustunplastik.com;ustunplastik.com;İİB-YAŞ MEYVE
KB OIL GIDA ÜRETİM İTHALAT VE İHRACAT ANONİM ŞİRKETİ;KAZLIÇEŞME MAH.ABAY CAD.C BLOK SİTESİONALTI DOKUZ İSTANBUL EVLERİ NO:56C İÇ KAPI:48;İSTANBUL;ZEYTİNBURNU;(212) 2107597;;;İİB-YAŞ MEYVE
DEBİ ULUSLARARASI GIDA TEKS. ELEKTR.VE OTOM.SAN.TİC.LTD.ŞTİ;BAĞLARİÇİ MAH. ALİAY SOK. ORKİDE APT. NO: 3 DAİRE: 4 ;İSTANBUL;ATAŞEHİR;;;;İİB-YAŞ MEYVE
GEZGİN BİTKİCİ EĞİTİM VE ÜRETİM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KOÇYAZI MAH. 2241. SK. B BLOK NO: 8 A;DÜZCE;MERKEZ;(380) 0000000;https://www.gezginbitkici.com/;gezginbitkici.com;İİB-YAŞ MEYVE
MİLDO GIDA SAN. VE DIŞ TİC. A.Ş;BATTALGAZİ MAH. ŞARK CAD. AYTOP GIDA SIT. E BLOK NO:15;İSTANBUL;SULTANBEYLİ;(216) 3488002;http://www.mildofood.com;mildofood.com;İİB-YAŞ MEYVE
TAVUK DÜNYASI GID. SAN. VE TİC. A.Ş;ALTAYÇEŞME MAH. YASEMİN SOK. SOYKENT SİT.C BLOK NO:2 B ;İSTANBUL;MALTEPE;(216) 3705158;;;İİB-YAŞ MEYVE
MELİTA GIDA SAN.VE DIŞ TİC.AŞ;RAMİ GIDA SİTESİ R BLOKNO.25-26;İSTANBUL;EYÜP;(212) 5630785;;;İİB-YAŞ MEYVE
FRUKO MEŞRUBAT SANAYİ LİMİTED ŞİRKETİ;4.LEVENT BÜYÜKDERE CAD.209TEKVEN TOWER IŞ MERKEZİ;İSTANBUL;ŞİŞLİ;(212) 3193000;www.fruko.com.tr;fruko.com.tr;İİB-YAŞ MEYVE
NEW DRINKS DIŞ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MAH. GİYİM SANATKARLARI TİC. MERKEZİ 1A BLOK İÇ KAPI:1B026 WOOP POİNT;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-YAŞ MEYVE
ARMA GLOBAL DIŞ TİC.A.Ş;AYAZAĞA MAH.MİMAR SİNAN SOK.A BLOK NO:21A İÇ KAPI:38 ;İSTANBUL;SARIYER;(212) 9890010; https://www.armaglobaltrade.com ;armaglobaltrade.com;İİB-YAŞ MEYVE
MAPEKS GIDA VE SANAYİ MAMULLERİ İHRACAT VE TİCARET ANONİM ŞİRKETİ;1139 SOK. N:2 YENIŞEHIR;İZMİR;ÇİĞLİ;212-2344135-234;;;İİB-YAŞ MEYVE
FORİST YAPI MİMARLIK MÜH EML SOSYAL HİZM TİC LTD ŞTİ.;KARLIBAYIR MAH SELÇUKLU CAD A BLOK NO 3 A;İSTANBUL;ARNAVUTKÖY;;;;İİB-YAŞ MEYVE
DEHA İHRACAT İTHALAT SAN.TİC.LTD.ŞTİ.;HACI AKİF MAH.SÜMER CAD. NO:30/A;KOCAELI;KÖRFEZ;(262) 0000000;;;İİB-YAŞ MEYVE
UNITED FİELDS GIDA DIŞ TİCARET LİMİTED ŞİRKETİ;SULTAN SELİM LALEGÜL SOK NO:10 KAPI NO:27;İSTANBUL;KAĞITHANE;(212) 0000000;;;İİB-YAŞ MEYVE
HÜNERLER GIDA PAZ. LTD. ŞTİ.;YEŞİLCE MAH. BARBAROS CAD. NO:77/B;İSTANBUL;KAĞITHANE;(212) 2169000;;;İİB-YAŞ MEYVE
İREM ÇAMLICA BAĞCILIK ŞARAPÇILIK VE TARIM DAN. SAN. TİC. LTD. ŞTİ.;BAYIR SK NO:30/2;KIRKLARELI;LÜLEBURGAZ;(288) 4361065;;;İİB-YAŞ MEYVE
ELMA-SU PUCCİNELLİ ELMATAŞ MEY.SEB.DEĞ.ÖZÜ VE SUL.SAN.VE TİC.A.Ş;VIŞNEZADE MAH.PROF.ALAEDDINYAVAŞÇA SK.MARMARA AP.NO:4 D.2;İSTANBUL;BEŞİKTAŞ;(212) 3270080;www.elmasu.com.tr;elmasu.com.tr;İİB-YAŞ MEYVE
KARDELEN TOPLU TÜKETİM ÜRÜNLERİ SATIŞ DAĞITIM PAZARLAMA SAN.VE LTD.ŞTİ;MAHMUTBEY MAH.2437.SK NO:24;İSTANBUL;BAĞCILAR;(212) 0000000;;;İİB-YAŞ MEYVE
AYSAN ZEYTİN GIDA ÜRÜNLERİ SAN.VE TİC.LTD.ŞTİ.;YARIMBURGAZ MAH. 1. ÖNER SOKAK NUMARA:17/1;İSTANBUL;KÜÇÜKÇEKMECE;(212) 6781457;;;İİB-YAŞ MEYVE
RAMABI GLOBAL YAPI ALÜMİNYUM ÇELİK VE AHŞAP MALZEMELERİ LİMİTED ŞİRKETİ;GÜZELYURT MAHALLESİ 2145 SOKAK NO11/6;İSTANBUL;ESENYURT;(212) 6036369;;;İİB-YAŞ MEYVE
MY ÖZEL SAĞLIK YAZILIM HİZMETLERİ LİMİTED ŞİRKETİ; ETİLER MH.NİSBETİYE CD.ETİLER APT.NO:104/10;İSTANBUL;BEŞİKTAŞ;(212) 0000000;;;İİB-YAŞ MEYVE
GOLDEN TARIMSAL ÜRETİM PAZ AŞ;KOCATEPE MH YAĞ İSKELESİ CD C26 BLOK NO 35/49;İSTANBUL;BAYRAMPAŞA;(374) 2534545; www.goldentarimsal.com.tr ;goldentarimsal.com.tr;İİB-YAŞ MEYVE
ULUBAY SOĞUK DEPO İŞLETMECİLİĞİ VE TİCARET LTD. ŞTİ.;GAZİYAKUP BEY MAH. 1.ORDU CADDESİ NO:213;ÇANAKKALE;LAPSEKİ;(286) 5325029;www.ulubaytr.com;ulubaytr.com;İİB-YAŞ MEYVE
SERYIL TARIM ÜRÜNLERİ ANONİM ŞİRKETİ;AKSE MAH.545 SK. REYSAŞNO : 6 ;KOCAELI;GEBZE;(262) 0000000;;;İİB-YAŞ MEYVE
EHLİ DIŞ TİCARET ANONİM ŞİRKETİ;ACIBADEM MAH. BAĞ SOKAK  NO:11 C ;İSTANBUL;KADIKÖY;(212) 5348323;;;İİB-YAŞ MEYVE
NUGA BANT BASKILI ÜRÜNLER SAN.VE TİC.A.Ş;ÇAVUŞOĞLU MAH. YAKACIK CAD. NO:130 ;İSTANBUL;KARTAL;(216) 3893040;www.nugabant.com;nugabant.com;İİB-YAŞ MEYVE
REPEKS İTH. İHR. VE DAHİLİ TİC. LTD. ŞTİ.;İDEALTEPE KÜÇÜKTUR YOLUNO:10/1;İSTANBUL;KADIKÖY;;;;İİB-YAŞ MEYVE
EMİR-PA PAZARLAMA VE GIDA SANAYİ LİMİTED ŞİRKETİ;DELİORMAN CD.SEZEN SK.N/1;İSTANBUL;KÜÇÜKÇEKMECE;(212) 5989947;;;İİB-YAŞ MEYVE
ACTA DANIŞMANLIK TİC.LTD.ŞTİ;FATİH SULTAN MEHMET MAH. BALKAN CAD. NO:62/A;İSTANBUL;ÜMRANİYE;(216) 0000000;;;İİB-YAŞ MEYVE
PROİSTANBUL DIŞ TİC.LTD.ŞTİ;MERKEZ MAH.KURTULUŞ SİT. BURCU SOK. NO.10 A BLOK K.4 D.10;İSTANBUL;KAĞITHANE;(212) 2723626;;;İİB-YAŞ MEYVE
CORE OTOMOTİV YEDEK PARÇA İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;ÇAMLIK MAH. TÜTÜN SK. OKAY SİTESİ NO:29/6;İSTANBUL;ÜMRANİYE;(216) 0000000;;;İİB-YAŞ MEYVE
THOR LOJİSTİK İTHALAT İHRACAT SANAYİ VE TİCARET LTD ŞTİ;BAYRAMOĞLU MAH UHUD SOK NO 15 DAİRE 3;KOCAELI;DARICA;(212) 5656677;;;İİB-YAŞ MEYVE
MEYVACILAR İTHALAT İHRACAT TİC VE SAN. LTD. ŞTİ.;ORTA MH. TORUNLAR CD.NO:40;ANTALYA;FİNİKE;(242) 8656383;www.meyvacilar.com;meyvacilar.com;İİB-YAŞ MEYVE
ALVİN SU MEŞRUBAT SAN. VE TİC.LTD.ŞTİ;GÜZELCE MAH. UFUK2 CAD. NO:23/1B;İSTANBUL;BÜYÜKÇEKMECE;;;;İİB-YAŞ MEYVE
TAT GIDA SAN. A.Ş.;TAŞDELEN ÇAMLIK MH.SIRRI ÇELİK BLV. NO:7;İSTANBUL;ÇEKMEKÖY;(216) 4300000;www.tat.com.tr;tat.com.tr;İİB-YAŞ MEYVE
MET LİNE GIDA KOZMETİK İLAÇ MED. VE İTHALAT İHR.TİC.LTD.ŞTİ.;HALİL RIFAT PAŞA MAH.YÜZER HAVUZ SK.NO:1/1946;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-YAŞ MEYVE
TUNAY GIDA SAN. VE TIC. A. Ş.;ORGANİZE SANAYİ BÖLGESİ 1. CAD. NO:12 ;ERZINCAN;MERKEZ;(446) 2511040;;;İİB-YAŞ MEYVE
ISTANBUL TURIZM VE OTELCILIK A.Ş;OSMANLI SOK.NO.23;İSTANBUL; ;0.212-2434342;;;İİB-YAŞ MEYVE
CLK WORLDWIDE LOJİSTİK VE TİCARET ANONİM ŞİRKETİ;KERESTECİLER SİTESİ FATİH CADSELVİ SOKAK NO:24;İSTANBUL;GÜNGÖREN;(212) 4544646;;;İİB-YAŞ MEYVE
KEMAL BALIKÇILIK İHRACAT LİMİTED ŞİRKETİ;SAMANDRA OSMANGAZI M.BETTÜLGAZI C 33;İSTANBUL;KARTAL;02165611070;;;İİB-YAŞ MEYVE
EKONET İÇ VE DIŞ TİC.LTD.ŞTİ.;BASINKÖY MAH. EMRE SOK. NO:4/6;İSTANBUL;BAKIRKÖY;(850) 8888356;www.ekonet.com.tr;ekonet.com.tr;İİB-YAŞ MEYVE
NOVA PLUS AMBALAJLAMA LİMİTED ŞİRKETİ;KAYABAŞI MH ADNAN MENDERES BLV  PARK MAVERA 2 T4 NO 2;İSTANBUL;BAŞAKŞEHİR;;;;İİB-YAŞ MEYVE
GIDASAN GROUP GIDA SAN VE DIŞ TİC.LTD.ŞTİ;BALMUMCU MAH.BARBAROS BULV.İBA BLOKLARI NO:42/10;İSTANBUL;BEŞİKTAŞ;(212) 2740033;;;İİB-YAŞ MEYVE
EASY GLOBAL GIDA SANAYI VE DIS TICARET LIMITED SIRKETI;KARLIKTEPE MH.KERVAN SK NO:6/6;İSTANBUL;KARTAL;(216) 0000000;;;İİB-YAŞ MEYVE
KOZ GIDA SANAYİ VE TİCARET LTD. ŞTİ.;CEVIZLI MAH. ZUHAL CAD. RITIM ISTANBUL BLOK NO: 44 BH 34860 ;İSTANBUL;KARTAL;(216) 0000000;;;İİB-YAŞ MEYVE
ERKA SÜS BİTKİLERİ İTH.İHR SAN VE DIŞ TİC LTD.ŞTİ;ÇENGELDERE MAH. YEŞİL VEDİ CAD. NO:5 ;İSTANBUL;BEYKOZ;(216) 3473838;;;İİB-YAŞ MEYVE
MERTEM DIŞ TİCARET MÜMESSİLLİK PAZARLAMA A. Ş.;DEĞİRMENYOLU CAD. ŞAKİRBEY SOK.TÜRK İŞ MERKEZİ NO:7 KAT: 4;İSTANBUL;ATAŞEHİR;(216) 5722096;www.mertem.com.tr;mertem.com.tr;İİB-YAŞ MEYVE
A3 ALTIN YAPI İNŞAAT VE TİCARET LİMİTED ŞİRKETİ;BEYLİKDÜZÜ OSB. MAH. BİRLİK SANAYİ SİTESİ 1.CADDE BİRLİK SANAYİ SİTESİ NO: 24/9;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;;;İİB-YAŞ MEYVE
CHEVEL PRIVATE DIŞ TİCARET LİMİTED ŞİRKETİ;KARTALTEPE MAH.SÜVARİ CAD.NO:10/1 NO: 19;İSTANBUL;KÜÇÜKÇEKMECE;(212) 0000000;http://www.chevel.net;chevel.net;İİB-YAŞ MEYVE
MEY IÇKI SAN. VE TIC. A.Ş.;ABIDE-I HÜRRIYET CD. NO:211BOLKAN CENTER B-BLOK K:2;İSTANBUL;ŞİŞLİ;(212) 3734666;www.mey.com.tr;mey.com.tr;İİB-YAŞ MEYVE
TGT GIDA DIŞ TİCARET LİMİTED ŞİRKETİ;GÜZELYURT MAH.ERTUĞRUL GAZİ CAD.GÖKDEMİR İŞ MERKEZNO61 B ESENYURT/İSTANBUL;İSTANBUL;ESENYURT;(212) 6537255;;;İİB-YAŞ MEYVE
PANGEA İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;ŞENLİKKÖY MAH.FLORYA CD.B BLOK NO:22/1 İÇ KAPI NO:;İSTANBUL;BAKIRKÖY;(212) 0000000;;;İİB-YAŞ MEYVE
NATURE MUSHROOM GIDA DIŞ TİC.LTD.ŞTİ;ATATÜRK MAH. İNÖNÜ CAD. NO:88 İÇ KAPI NO:B2 ;TEKIRDAĞ;SARAY;(282) 0000000;;;İİB-YAŞ MEYVE
MEGA BRANDS GIDA İHR İTH SAN. TİC. LTD. ŞTİ.;YAKUPLU MAH. GÖÇMEN SOK. NO:1/104;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;;;İİB-YAŞ MEYVE
ARMONI GIDA VE TEM.MAD.KIRT. TEKS.ELEK.VE ELEKT.PAZ.TIC.LTD;BOSTANCI YUVAM APT.ALİ NİHATTARLAN CAD.52/5;İSTANBUL; ;(216) 5533580;;;İİB-YAŞ MEYVE
FOOD WAY GIDA VE DIŞ TİCARET LTD. ŞTİ.;YEŞİLKÖY MAH. ATATÜRK CAD. EGS BUSINESS PARK NO:12;İSTANBUL;BAKIRKÖY;(212) 4210606;;;İİB-YAŞ MEYVE
MİTRA TARIM HAYVANCILIK GIDA İNŞAAT TURZ.SAN VE TİC.A.Ş;ATATÜRK MAH. SEDEF CAD. 8/J MERCAN SİTESİ D-2 BLOKNO:10/55;İSTANBUL;ATAŞEHİR;(216) 4551133;;;İİB-YAŞ MEYVE
HAZAR ARITIM PROJE VE İNŞ. TAAH. SAN. VE TİC. A.Ş.;TAKSIM CAD. NO:65 KAT:2/3;İSTANBUL;BEYOĞLU;02122568490;www.hazar.gen.tr;hazar.gen.tr;İİB-YAŞ MEYVE
SAĞLIKLI GIDA ÜRÜNL.SAN.VE TIC A.Ş.;CELALİYE MAH.BAĞLARBAŞI CAD.NO:55A;İSTANBUL;BÜYÜKÇEKMECE;(212) 8851845;www.sgu.com.tr;sgu.com.tr;İİB-YAŞ MEYVE
TÜRKERLER GIDA LİMİTED ŞİRKETİ;HOCAPAŞA MAH.MURADİYE CAD.KÖSEOĞLU İŞHANI NO:2/9;İSTANBUL;FATİH;(212) 0000000;;;İİB-YAŞ MEYVE
AK GROUP PAZ. İTH. İHR. TİC. LTD. ŞTİ. ;MAHMUDİYE ÇEŞMESİ SOK. ŞAMDANCI İŞ HANI NO:12/302;İSTANBUL;FATİH;(212) 0000000;;;İİB-YAŞ MEYVE
SİVMA GIDA İNŞ. TURİZM SAN TİC.LTD.ŞTİ;İKİTELLİ İOSB MAH. İSTEKS SAN SİT B6 NO:6 ;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-YAŞ MEYVE
MEVLANA ÇAY VE GIDA SAN.TİC.LTD.ŞTİ.;GÜRSEL MH.İMRAHOR CD.PREMIER KAMPÜS OFIS BLOK NO:29A/126;İSTANBUL;KAĞITHANE;(212) 0000000;;;İİB-YAŞ MEYVE
KUZUBAĞ TARIM SANAYİ VE TİCARET ANONİM ŞİRKETİ;AYAZAGA MAH. AZERBAYCAN CAD. 1B BLOK NO: 3 B IÇ KA KAPI NO: 46;İSTANBUL;SARIYER;(212) 4654895;http://www.kuzubag.com;kuzubag.com;İİB-YAŞ MEYVE
ALBATROS TEDARİK YÖNETİMİ A. Ş.;AYDINTEPE MAH.  GÜZİN SOK. NO:7 D: 3;İSTANBUL;TUZLA;(216) 5910849;;;İİB-YAŞ MEYVE
HASER TÜKETİM ÜRÜNLERİ VE GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;KOCATEPE MAH. GÜMRÜK İSKELESİ CAD. A BLOK MEGA CENTER NO:89/831 ;İSTANBUL;BAYRAMPAŞA;(212) 0000000;;;İİB-YAŞ MEYVE
NEFT GIDA LOJİSTİK İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;CEVİZLİ MAH. ZUHAL CAD. B BLOK NO: 17-19 / 8;İSTANBUL;MALTEPE;(216) 0000000;;;İİB-YAŞ MEYVE
NOMAD TARIM A.Ş;EVLİYA ÇELEBİ MAH. MEŞRUTİYET CAD. NUMARA:64/2;İSTANBUL;BEYOĞLU;(212) 2444354;www.nomadtarim.com;nomadtarim.com;İİB-YAŞ MEYVE
BURAK EXPRESS ULUSLARARASI LOJİSTİK DIŞ TİCARET LİMİTED ŞİRKETİ;YENİMAHALLE MAHALLESİ VATAN BULVARI DEMİRKARDEŞLER APARTMANI NO:32;SAMSUN;ATAKUM;(362) 0000000;;;İİB-YAŞ MEYVE
LEMONERA GIDA SAN. VE TİC. LTD. ŞTİ.;İKİTELLİ OSB. MAH. ENKOOP CAD. ENKOOP SAN. SİT. 4B BLOK NO:4/B;İSTANBUL;BAŞAKŞEHİR;(212) 6413003;www.lemonera.com;lemonera.com;İİB-YAŞ MEYVE
KONTROL SISTEM ELEK.DIŞ.TIC VE SAN.LTD.STI;İSKENDERPAŞA MAH. SAGÜZEL CAD. NO:5/2;İSTANBUL;FATİH;(212) 0000000;;;İİB-YAŞ MEYVE
SAYINLAR GIDA SAN.İTH. İHR. VE TİC.LTD.ŞTİ.;BÜYÜK ŞIRE PAZARI 5.BLK.NO:22;MALATYA;MERKEZ;(422) 3221410;www.sayinlargida.com;sayinlargida.com;İİB-YAŞ MEYVE
HAZER BABA GIDA SAN.IÇ VE DIŞ TIC. LTD.ŞTI.;KEMAL TÜRKLER MAH. SÜMER CAD.HANIMELİ SOK.NO:43;İSTANBUL;SANCAKTEPE;(216) 6222355;www.hazerbaba.com;hazerbaba.com;İİB-YAŞ MEYVE
LOKASYON GIDA İNŞ. SAN VE DIŞ TİC.LTD.ŞTİ;BARBAROS MAH. 220S SOK NO:41/B ;İSTANBUL;BAĞCILAR;(212) 6555552;;;İİB-YAŞ MEYVE
KOCAMAN BALIKÇILIK İHRACAT VE İTHALAT TİCARET ANONİM ŞİRKETİ;ÖMERLİ KÖYÜ YOLU;BALIKESIR; ;(266) 7338351;;;İİB-YAŞ MEYVE
ATLAS GLOBAL İHRACAT VE İTHALAT LİMİTED ŞİRKETİ;BAŞAK MAH. MİMAR SİNAN CAD. BAŞAKŞEHİR VADİ PARK EVLERİ D9 BLOK NO: 2 U/22;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-YAŞ MEYVE
YENER GIDA VE ENDÜSTRİYEL KİMYA SAN. VE TİC. A.Ş.;ATATURK C. N:43 A BL.K2/3-4;İSTANBUL;KADIKÖY;02163550950;www.yenergida.com;yenergida.com;İİB-YAŞ MEYVE
PERGAMON SAĞLIK TURİZMİ LİMİTED ŞİRKETİ;HARMANTEPE MAH. ÖKTEN SK. NO: 12 İÇ KAPI NO: 1 ;İSTANBUL;KAĞITHANE;(212) 0000000;;;İİB-YAŞ MEYVE
NLT AKER TURİZM GIDA VE İNŞ. TİC. LTD. ŞTİ.;TOPÇULAR MAH. TOPÇULAR CAD.NO:4 İÇ KAPI:4;İSTANBUL;EYÜP;(212) 3743821;;;İİB-YAŞ MEYVE
AKTİV İÇ VE DIŞ TİCARET LTD.ŞTİ.;TOMTOM MAH. ISTIKLAL CAD. KAPI NO:187 DAİRE NO:147;İSTANBUL;BEYOĞLU;(212) 2328388;;;İİB-YAŞ MEYVE
NOVEMAK DIŞ TİCARET LİMİTED ŞİRKETİ;KUZEYKENT MAH. KAZIM KARABEKİR CAD. NO: 31 U;KASTAMONU;MERKEZ;(366) 0000000;;;İİB-YAŞ MEYVE
GREEN VEG INTERNATIONAL DIS TICARET LIMITED SIRKETI;AKEVLER MAH. 1076. SK. SOLARKENT A1 NO: 6 AIÇ KAPI NO: 22;İSTANBUL;ESENYURT;(850) 8888356;;;İİB-YAŞ MEYVE
WORLD FOODS DIŞ TİCARET LİMİTED ŞİRKETİ;YENİDOĞAN MAH. ŞEHİT KOMİSER GÜNAYDIN SK. NO: 119A;İSTANBUL;ZEYTİNBURNU;(212) 0000000;;;İİB-YAŞ MEYVE
GOLD FLOWER KİMYEVİ MADDELER İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ ORG.SAN.BÖLGESİ 140;İSTANBUL;BAŞAKŞEHİR;(212) 5499313;;;İİB-YAŞ MEYVE
INJAZ INTERNATIONAL GROUP ORGANİZASYON VE DIŞ TİC.LTD.ŞTİ;ATİKALİ MAH. YAVUZ SELİM CAD. NO:15/1 ;İSTANBUL;FATİH;;;;İİB-YAŞ MEYVE
PROMUS DIŞ TİCARET LTD.ŞTİ.;ORDU CAD.YEŞİL TULUMBA SOKAK KARADENİZ İŞ HANI NO.9 D.10;İSTANBUL;FATİH;02125861832-33;;;İİB-YAŞ MEYVE
FRİGO-PAK GIDA MADDELERİ SAN. VE TİC.A.Ş.;FENERBAHÇE MAH.HACI MEHMET SOK NO:24 F     BLOK D:21-22;İSTANBUL;KADIKÖY;(216) 3024023;www.frigo-pak.com.tr;frigo-pak.com.tr;İİB-YAŞ MEYVE
