firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
KATER MASURA VE KAĞITCILIK SAN  TİC. LTD ŞTİ;TOPÇULAR KIŞLA CAD.GÜLDALLAR SAN.SİTNO:72 RAMİ;İSTANBUL;EYÜP;(212) 5630737;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AKBA GLOBAL LOJ.TİC.LTD.ŞTİ;YAYLA MAH.ÖZLEM SK.NO:4 İÇ KAPI NO1;İSTANBUL;SULTANGAZİ;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ONTRANS LOJİSTİK VE TİC.LTD.ŞTİ;BAĞLAR MAH.ATATÜRK CAD.NO:20/51;İSTANBUL;BAĞCILAR;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MKS WOOD SEA İÇ DIŞ TİCARET ANONİM ŞİRKETİ;PRF. ALİ NİHAT TARLAN CAD. NO:91 KAT.5 DAİRE. 8;İSTANBUL;KADIKÖY;(216) 0000000; (533) 619 39 42;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ATLAS OFSET MATBAACILIK VE AMBALAJ SANAYİ VE TİCARET ANONİM ŞİRKETİ;YASSI ÖREN MAH. SARIGAZİ SOK. NO:9;İSTANBUL;ARNAVUTKÖY;(212) 6989320;www.atlasofset.com.tr;atlasofset.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
UZUN KERESTE AMB.İNŞ.MOB. OTOM.SAN.VE TİC.LTD.ŞTİ.;NECİP FAZIL MAH.EVREN CAD.NO:46;İSTANBUL;ÜMRANİYE;(216) 3143518;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
RESLAN ETİKET BASKI VE AMBALAJ SAN. TİC. AŞ;BİRLİK CAD.AKASYA SOK. NO:13TELSİZ BEŞYOL;İSTANBUL;KÜÇÜKÇEKMECE;(212) 6240461;www.reslan.com.tr;reslan.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
REGENCY ULUSLARARASI MOBİLYA ÜRETİM SANAYİ VE TİC A.Ş;YUKARI DUDULLU MAH.2. CAD. URKAYA NO:261;İSTANBUL;ÜMRANİYE;(212) 5100555;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
WATAN DESIGN MOBİLYA TİC VE SAN AŞ;YENİDOĞAN OSB MH YILDIRIM BEYAZIT CD NO 13;BURSA;GÜRSU;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BMD MOBİLYA DEK.İNŞ.SAN.VE TİC.LTD.ŞTİ.;İKİTELLİ ORG.SAN.BÖL.MAH.HESKOOP  B BLOK NUMARA:28;İSTANBUL;BAŞAKŞEHİR;(212) 2431936;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ON DİJİTAL BASKI SİSTEMLERİ LTD.ŞTİ;ESENEVLER MAH. BERRA SOK NO:12/A;İSTANBUL;ÜMRANİYE;(216) 3355258;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ERDEM KIZGIN;MERKEZ MAH ŞAMLI SOK. NO:23/48;İSTANBUL;AVCILAR;;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
LAYIK DEKORASYON MOBILYA SAN. VE TIC.LTD.ŞTI.;ŞEMSİPAŞA MAH.52.SOKAK NO:22;İSTANBUL; ;(212) 5356563;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
VERA KERESTE DIŞ TİCARET VE SANAYİ LİMİTED ŞİRKETİ;ERTUĞRUL GAZİ SK. METROPOL ISTANBUL SİTESİ C1 BLOKNO: 2B İÇ KAPI NO: 131;İSTANBUL;ATAŞEHİR;(216) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BBKA GLOBAL DIŞ TİCARET LİMİTED ŞİRKETİ;ESENTEPE MH. KESKİN KALEM SK. ARYA PLAZA N.17/2;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DUROF SANDALYE SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB.MAHALLESİ ATATÜRK BULVARI HASEYAD 2.KISIM SİT.ELİ M.TOKATLI İŞ MERKEZİ APT.112/3;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SERKAN ERARSLAN-SEER MOBİLİ;MAHMUDİYE MAH. EGEMEN SOK NO:14/1;BURSA;İNEGÖL;(224) 7117113;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AKRA DIŞ TİCARET VE SAN. LTD. ŞTİ.;BARBAROS MH. MOR SÜMBÜL SK. DELUXRA  PALAS NO:5 İÇ KAPI NO:420;İSTANBUL;ATAŞEHİR;(850) 7338770;www.akradistacaret.com;akradistacaret.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
IMAJ-TEK ENDÜSTRIYEL MALZEMEL. OYUN.VE SAĞ.ÜRN.MOB.DEK.TIC.LT;BAGDAT CAD.GUVEN APT.NO.179C BLOK;İSTANBUL; ;02164114490;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TIRTIL KİTAP YAYIN VE MAĞAZACILIK TİCARET ANONİM ŞİRKETİ;ALTUNİZADE MAH.ORD.PROF FAHRETTİN KERİM GÖKAY CAD.NO:38 İÇ KAPI NO :2;İSTANBUL;ÜSKÜDAR;(850) 8001080;http://www.tirtilkids.com;tirtilkids.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ATAHAN AHŞAP SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SÜLEYMANİYE MAH. BABACAN CAD. MOBİLYA CEN. NO:25/A;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SULTANAHMET TURIZM AŞ;YILDIZ POSTA CAD.KAT.4-7-10;İSTANBUL; ;(212) 2886310;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÇINAR SERIGRAFİ MATB.TURİZM TEKSTİL SAN.TİC. LTD.ŞTİ;MALTEPE MAH. GÜMÜŞSUYU CAD. ODİN İŞ MERK NO:404-405 ;İSTANBUL;ZEYTİNBURNU;(212) 5774732;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BARIŞ KARTAL;MAHMUDİYE MAH. ÇAVDAR SOK NO:12/1;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AL VARRAK AMB. MATB.İTH.İHR. SAN VE TİC. LTD.LTD.ŞTİ;MALTEPE MAH. LİTROS YOLU SOK FATİH SANAYİ NO:12 İÇ KAPI NO:70;İSTANBUL;ZEYTİNBURNU;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BAYEZİT DIŞ TİC. TEKS. LTD. ŞTİ.;TERAZİDERE MAH.SEMA SK.NO:28;İSTANBUL;BAYRAMPAŞA;(212) 4930606;www.nursace.com.tr;nursace.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
PASTELLO MOBİLYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MAHMUDİYE MAH.GÜRBÜZ SK. NO:21C;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KOZİ ENDÜSTRİYEL TASARIM VE TİC.A.Ş.;İKİTELLİ OSB MAH. DEMİRCİLER B1 BLOK DEMİRCİLER SAN.SİT.39/39;İSTANBUL;BAŞAKŞEHİR;(212) 7411919;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CUMA FENERİ DIŞ TİCARET LTD ŞTİ;MAHMUTBEY MH TAŞOCAĞI YOLU CD B-BLOK SİTESİ AĞAOĞLMY OFFICE NO.3 D.403;İSTANBUL;BAĞCILAR;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SADEY SANDALYE MOBİLYA İNŞAAT SAN.TİC.LTD.ŞTİ.;MAHMUDİYE MAH. 28.MOBİLYA SK.NO:28/C;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
RLİNE KOLTUK MOBİLYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MAHMUDİYE MAH. 24.MOBİLYA SK. NO:16 İÇ KAPI NO:1;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
STSCUP AMBALAJ SANAYİ VE TİCARET LTD.ŞTİ.;SARAY MAH.ÖMER FAİK ATAKAN CAD.FATİH SULTAN MEHMET SAN.SİT.B3 BLOK NO:5 B3/37;İSTANBUL;ÜMRANİYE;(216) 6301898;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TAMER İNCE;CIHANGIR MAH. SEHIT UGUR HANCI SK. NO: 4 /1 IÇ KAPI NO: 1;İSTANBUL;AVCILAR;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BİLGİ OTOMOTİV TURZ.GIDA INS. MOB.SAN.VE DIŞ.TİC.LTD.ŞTİ.;GÜMÜŞSUYU CAD.TOPKAPI CENTERNO.28/195    ODİM;İSTANBUL; ;(212) 5777767;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KÜRŞAD SEKMENLİ-LİNEA BELLA MUTFAK DEKARASYON VE MOBİLYA;İNÖNÜ MAH.İSTANBUL CD.NO:58/122;KIRKLARELI;LÜLEBURGAZ;(216) 4135649;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MENER MOBİLYA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;OSMANİYE MAH. ZÜMRÜT SK. GÜNDÜZ APT. NO:27 A;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
METHO KAĞIT  PLASTİK AMBALAJ MALZ.İTH.İHR.MATBAA HİZM.PAZ.SAN.VE TİC..LTD. STİ;ÇAKMAKÇILAR YOKUŞU NO:902/12 ;İSTANBUL;FATİH;(212) 5130181;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ZARKOOSH WOOD ORMAN ÜRÜN.SAN.VE TİC.LTD.ŞTİ.;BALABANAĞA MAH. FETHİBEY CAD. NO:20 İÇ KAPI NO:209;İSTANBUL;FATİH;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
VİRA PROMOSYON VE BASKI HİZMETLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;ORUÇREİS MAH. TEKSTİLKENT CAD. TEKSTİLKENT SİTESİ  B05 BLOK NO: 10AH İÇ KAPI NO: 116;İSTANBUL;ESENLER;(212) 4385512;www.virapromosyon.com;virapromosyon.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
B TRANS ULUSLARARASI SAĞLIK HİZMETLERİ TURİZM VE DIŞ TİC.LTD.ŞTİ;ATİKALİ MAH. FEVZİPAŞA CAD. NO:132/2;İSTANBUL;FATİH;(212) 5311026;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
NESLİHAN POLAT;ÇAKIRLAK MAH. 3653 SOK NO:12/2;DÜZCE;MERKEZ;(380) 5232998;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ROOZBEH AREF - ARIAN ORMAN ÜRÜNLERİ;OSMANİYE MH RESUL EFENDİ SK NO 26;DÜZCE;AKÇAKOCA;(380) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÜNSALLAR İNŞ.TAS.GID.TUR.NAK.SAN.TİC.LTD.ŞTİ.;MUSTAFA KEMAL PAŞA MAH. FİRÜZKÖY BULVARINO:128;İSTANBUL;AVCILAR;(212) 4230805;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AVALON OTOMOTİV TUR.DIŞ TİC.LTD.ŞTİ.;KUŞTEPE MAH.KARKUYUSU SOK NO:35/1;İSTANBUL;ŞİŞLİ;(212) 6032843;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
VM DESİNG İNTERNATİONAL YAPI SANAYİ DIŞ TİCARET LİMİTED ŞİRKETİ;YENİMAHALLE MAH. 1515 SOK NO:8/A;İSTANBUL;BAĞCILAR;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
LİTHOSAN DIŞ TİC.VE PAZ.A.Ş;ÖMERLİ MAH.KORUTÜRK CAD. NO:78/4 ;İSTANBUL;ARNAVUTKÖY;(212) 6556557;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İBRAHİM SEVİNÇ - REKOR PARKE ;YILDIRIM MAH.ALI FUAT BASGIL CAD.NO.99/A;İSTANBUL;BAYRAMPAŞA;(212) 6177456;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YELE PACK AMBALAJ İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;KAZIMKARABEKİR MAH. 311. SOKAK NO:56 B1;İSTANBUL;BAĞCILAR;;www.yelepack.com;yelepack.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
LORD İNTERNATİONAL DIŞ TİCARET MOTORLU ARAÇ KİRALAMA LTD.ŞTİ.;SÜLEYMANİYE MAH. 6.EYLÜL CAD. NO:40D;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÖMER FARUK BAYKUL;YENİCEKÖY MAH.FATİH SULTAN MEHMETHAN BULVARI 57/1 ;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DİMAX MOBİLYA YATAK MAGAZACILIK SAN VE TİC.LTD.ŞTİ;MAHMUDİYE MAH. 31. MOB. SOK NO:2 ;BURSA;İNEGÖL;(224) 7141074;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İNFİNİTTİON MOBİLYA A.Ş.;MAHMUDİYE MAH. 17. MOBİLYA SOK. NO:1A;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
PEYİÇ TRANSPORT DIŞ TİC. LTD. ŞTİ. ;BATI MSH.NERGİZ SK.SERKAN APT.NO.8 D/13;İSTANBUL;PENDİK;(216) 6372797;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
IKBAL DIŞ TİCARET LİMİTED ŞİRKETİ;NAMIK KEMAL MAH. 122 SK. ÖMEROĞLU AP. BLOKNO: 11B/1 ;İSTANBUL;ESENYURT;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
OMKATAŞ OLUKLU MUKAVVA KOLİ AMBALAJ SAN.VE TİC.A.Ş.;MERKEZ MAH ÜSKÜDAR CAD NO 30/1;İSTANBUL;ÇEKMEKÖY;(216) 6421516;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
CMG LABEL OFSET MATBAACILIK LTD.ŞTİ;GÖK EVLER MH 2331 SOK NO:1F ;İSTANBUL;ESENYURT;(212) 8720700;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ALİCAN ADAŞ;YENİCE MAH. OSMANBEY CAD.NO:62 ;BURSA;İNEGÖL;(224) 7151195;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MAVI AY OFSET ETIKET VE MATB.SAN. TIC.LTD.ŞTI.;LITROS YOLU 2. MATBAACILARSITESI 1 B F 2;İSTANBUL;ZEYTİNBURNU;(212) 6134765;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ESKABİN YAPI SİSTEMLERİ A.Ş;EYÜP SULTAN MAH. İMAM RABBANİ CAD. EKABİN YAPI SİSTEMLERİ  NO:36/1/1;İSTANBUL;SANCAKTEPE;(216) 3111123;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
EL ANATOLİA TURİZM HİZMETLERİ TİCARET VE LİMTED ŞİRKETİ;AKŞEMSETTİN MAH. HALICILAR CAD. ÖZDEMİR İŞ MERKEZİNO: 6 / 1;İSTANBUL;FATİH;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ASAN MOBILYA SANAYI DIS TICARET LIMITED SIRKETI;CUMHURİYET MAH. İSTANBUL CAD. NO:7;KOCAELI;GEBZE;(262) 7445511;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
WHITE MOBİLYA ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ;SÜLEYMANİYEOSB MAH. 3 CAD. NO: 19 ;BURSA;İNEGÖL;(224) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
BELİTA KOZMETİK MEDİKAL ÜRÜNLER PAZ. VE DIŞ TİC.LTD.ŞTİ;CİHANGİR MAH. GÖKALP SOK NO:17/1;İSTANBUL;AVCILAR;(212) 4222828;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
REN PACK İTHALAT İHRACAT DIŞ TİCARET LİMİTED ŞİRKETİ;100.YIL MAH. MATBAACILAR 5.CAD. NO:43;İSTANBUL;BAĞCILAR;(212) 6295857;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HAŞİM MOBİLYA İNŞ GIDA TUR VE TEKS SAN TİC LTD ŞTİ;MEHTERÇEŞME MH UFUK CD BEŞLER AP NO 88A;İSTANBUL;ESENYURT;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GÜRBÜZ ORMAN ÜRÜNLERİ  SAN VE TİC.LTD.ŞTİ;İKİTELLİ KERESTECİLER SİTESİ 20 BLOK NO:1 ;İSTANBUL;BAŞAKŞEHİR;(212) 6701858;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
İKRA İSTANBUL AMB.MATBAA İTH.İHR.SAN.TİC.LTD.ŞTİ;MALTEPE MAH. YEDİKULE ÇIRPICI YOLU SOK TOPKAPI TİCMERK.NO:3-5 İÇKAPI NO:351;İSTANBUL;ZEYTİNBURNU;(212) 0000000;;;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
