firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
FURKAN PASLANMAZ ÇELİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FERHATPAŞA MAH. 6. SOKAK ABAY APT NO:33 İÇ KAPI NO : 1;İSTANBUL;ATAŞEHİR;(216) 4790147;http://www.furkanpaslanmaz.com;furkanpaslanmaz.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ASN TASARIM SAN VE TİC.LTD.ŞTİ;TOPÇULAR MAH. RAMİ KIŞLA CAD. ALTINDAĞ İŞ MERKNO:63/39-40-41-42;İSTANBUL;EYÜP;(212) 5653384;www.decartdizayn.com;decartdizayn.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HAKAN ÖZER ADRENALİN REKLAM VE MATBAA HİZMETLERİ;LİTROS YOLU CAD. 2.MATBAACILAR SİTESİ 2 NB 28 ;İSTANBUL;ZEYTİNBURNU;(212) 5770034;www.adrenalinadv.com;adrenalinadv.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MOB ATÖLYE MOBİLYA DEKORASYON İNŞ. SAN TİC.LTD.ŞTİ.;ZÜMRÜTEVLER MAH. ADALAR SOK NO:5-1;İSTANBUL;MALTEPE;(216) 4272527;www.mobatolye.com;mobatolye.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YURDAER MİM.HİZM.TİC.LTD.ŞTİ;İSTANBUL KADIKÖY OSMANAĞA MAH.YOĞURTÇU ÇAYIRI CAD.MEHTAP APT.NO:86 D:1;İSTANBUL;KADIKÖY;(216) 4496750;www.yurdaermimarlik.com;yurdaermimarlik.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ROOT WOODEN TOYS MOB. İÇ VE DIŞ TİC. LMTD. ŞTİ.;50.YIL MAHALLESİ 2163.SOKAK NO25 B;İSTANBUL;SULTANGAZİ;(212) 0000000;http://rootwoodentoys.com;rootwoodentoys.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MERZE MOBİLYA TASARIM İNŞ. SAN. TİC. A.Ş.;BARAKFAKİ MH. 22. CAD. NO:19/2/1;BURSA;KESTEL;(224) 3841485;www.biani.com.tr;biani.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
PG GROUP DIS TICARET LTD. ŞTİ.;HASANPASA MAH SEHIT CEVDET KOC CAD NO 16;SAKARYA;SAPANCA;(264) 0000000;http://www.pggroupe.com;pggroupe.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
RECEP SONGÜL - ASALET EĞİTİM DAN YAY HİZM İÇ VE DIŞ TİC;BALABANAĞA MH BÜYÜK REŞİTPAŞA CD YÜMNİ İŞ HANI NO 16B/16;İSTANBUL;FATİH;(212) 5118547;www.asaletyayinlari.com.tr;asaletyayinlari.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KURIŞ ENTEGRE AĞAÇ SAN. VE TIC A.Ş.;DERİ OSB MAH/SEMT GÜDERİ CAD.NO:4 İÇ KAPI NO:A;İSTANBUL;TUZLA;(216) 3153566;www.kurisentegre.com;kurisentegre.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÖZGÜL SÜZEN-TARZ OFİS MOBİLYALARI;ÇOBANÇEŞME MAH. BİLGE 1 SOK. NO:5;İSTANBUL;BAHÇELİEVLER;(212) 0000000;http://www.ofistarzmobilya.com;ofistarzmobilya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
RECEP SIVRIKAYA ORM.ÜRÜN.TIC. ITH.VE IHR.;FEVZI ÇAKMAK MAH. D-100 KARAYOLU ANKARA ASFALTI ÜZERI NO:12;DÜZCE;DÜZCE;(380) 5243694;www.recepsivrikaya.com;recepsivrikaya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TUARE HOME DESIGN MOBİLYA REKLAM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MAHMUDİYE MAH. 263. SK. NO:14A;BURSA;İNEGÖL;(224) 0000000;www.tuare.com.tr;tuare.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
EFS PROFİL ORMAN ÜRÜNLERİ PARKE İTHALAT İHRACAT İNŞAAT OTO SANAYİ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ KERESTECİLER SAN.SİTE. 14.BLOK 14.SK. NO:;İSTANBUL;BAŞAKŞEHİR;(212) 6701344;http://www.efsprofil.com;efsprofil.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AL BALSAM SAĞLIK HİZMETLERİ LİMİTED ŞİRKETİ;ATATÜRK MAH. GÜNER SK. B1 BLOK NO: 1 /1B -36;İSTANBUL;KÜÇÜKÇEKMECE;(216) 2905181;www.balsam.com;balsam.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ATS GROUP ULUSLARARASI TICARET ANONIM SIRKETI;BAHÇEŞEHİR 2.KISIM MH.MERCEDES BUL.NO:28/135;İSTANBUL;BAŞAKŞEHİR;(216) 4553966;info@redexas.com;redexas.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
PALETSY PALET ORMAN ÜRÜNLERİ EMLAK İNŞAAT NAKLİYE SANAYİ VE TİC. LTD. ŞTİ.;VELİKÖY MAH. 58.CAD. NO:12;TEKIRDAĞ;ÇERKEZKÖY;(282) 7477073;http://www.paletsypalet.com;paletsypalet.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ESTETİK DIŞ TİCARET AMBALAJ SANAYİ LİMİTED ŞİRKET;KALEİÇİ MAHALLESİ GÖKÇEALİ CADDESİ NO:77/1 ;İSTANBUL;ÇATALCA;(212) 8769292;www.oztasambalaj.com.tr;oztasambalaj.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DOYPACK KİLİTLİ AMBALAJ MATBAA SANAYİ PAZARLAMA VE TİCARET LİMİTED ŞİRKETİ;İSTASYON MAHALLESİ 2.SAKARYA SOKAK NO:23/A;İSTANBUL;KÜÇÜKÇEKMECE;(212) 0000000;http://bilgi@doypack.net;doypack.net;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
VOKS TANITIM VE ORGANİZASYON DANIŞMANLIK LTD.ŞTİ;YEDPA TİC.MERK.H. 2 P. 2  D:7;İSTANBUL;ATAŞEHİR;(216) 6600665;www.voxtanitim.com;voxtanitim.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
PRAMİT FİLM PRODÜKSİYON YAP.VE YAYIN TİC.LTD.ŞTİ;YILDIZ MAH.PALANGA CAD.33/23;İSTANBUL;BEŞİKTAŞ;(212) 2973120;www.piramitsanat.com;piramitsanat.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
FIRAT DALMA;LALELI CAD. GREEN CENTER NO:22/31KAT:3;İSTANBUL;FATİH;(212) 6382771;www.daniels-paris.com;daniels-paris.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AYÇA ACAR;ÜÇEVLER MAH. 26.(220) SOKAĞI NO:61/1 ;BURSA;NİLÜFER;(224) 2432434;www.acarmobilya.com;acarmobilya.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ATMİN SAĞLIK TURİZMİ VE HİZMETLERİ HASTA DAN.MED.TUR.SEY.ORG.SAN. VE TİC.LTD.ŞTİ.;DİKKALDIRIM MAH.ZÜBEYDE HANIM CAD.AKINÖZ APT.NO:13/A;BURSA;OSMANGAZİ;(224) 4511101;www.onnotravel.com.tr;onnotravel.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HÜSEYIN ŞEKERCIOĞLU - ÖZTAŞ PIPO;ARIFIYE MAH.INHISAR SK.KAYA ISMER. K:1/23;ESKIŞEHIR;Merkez;;www.oztaspipe.com;oztaspipe.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ARSLANDEDE ORMAN ÜRÜNLERİ GIDA TURİZM İNŞAAT SANAYİ TİCARET LİMİTED  ŞİRKETİ; CUMHURİYET MAHALLESİ NECİP FAZIL CAD. NO: 113/1;KOCAELI;GEBZE;(262) 7421897;http://www.arslandedeorman.com.tr;arslandedeorman.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KONTRA MİMARLIK DANIŞMANLIK VE İNŞAAT SAN. TİC. LTD.ŞTİ.;LİVA SOK. AKİF BEY APT. 13/3;İSTANBUL;BEYOĞLU;(212) 2431770;www.kontraist.com;kontraist.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HİPER KAĞIT KIRTASİYE MATBAA TANITIM HİZMETLERİ SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MALTEPE MAH. LİTROS YOLU SK. A NO: 2-4A / 1B01;İSTANBUL;ZEYTİNBURNU;(212) 2112658;www.hiperkagit.com;hiperkagit.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
HIMG SERAMİK VE MEDİKAL KOMPOZİT SAN. TİC. LTD. ŞTİ.;DEĞİRMEN YOLU CAD.YÜKSEL ÜÇÜNCÜ İŞ MERKZ.NO.23/7;İSTANBUL;ATAŞEHİR;(216) 3802189;www.nnrepair.com;nnrepair.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
KURAL MİMARLIK SAN VE TİC LTD ŞTİ;CİHANGİR ONBAŞI UĞUR HANCI SK NO 6;İSTANBUL;AVCILAR;(212) 4220480;www.kuralmimarlik.com;kuralmimarlik.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÇABA MATBAACILIK SELOFANCILIK SAN. VE TIC. LTD. ŞTI.;LITROS YOLU 2.MATBAACILAR SIT.ZEMIN KAT C BLOK NO:1;İSTANBUL; ;(212) 5677709;www.cabamatbaa.com;cabamatbaa.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
MNZ İNŞ. TUR. SAN. VE TİC. LTD. ŞTİ.;BAHÇELİEVLER MAH. ASLAN SOK NO:6/10 ;İSTANBUL;PENDİK;(216) 4910689;www.mnz.com.tr;mnz.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
TÜM EKİP İLAÇ A.Ş;KIMYA SANAYIC.ORG.SA.BÖL.MELEKARAS BULV.AROMATIK CD.NO:55-49;İSTANBUL;TUZLA;(216) 5932425;www.tumekip.com.tr;tumekip.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ASIL AHŞAP OFIS MOBILYALARI SATIŞ PAZM.VE DAĞITIM A.Ş;NAMIN KEMAL MAH. 121. SK NO 2HARAMIDERE MEVKII;İSTANBUL;ESENYURT;02124287001;www.axisfurniture.com;axisfurniture.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
AKMANLAR YAPI MLZ. İNŞAAT VE OTOMOTİV SAN. TİC. A.Ş.;HİSAR MAH. YENİ YALOVA YOLU NO:69;BURSA;GEMLİK;(224) 5131075;www.akmanlaryapi.com.tr;akmanlaryapi.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
OTİX ETİKET BASIM REKLAM KAĞIT İTH İHR SAN TİC LTD ŞTİ;BALÇIK MH 3206 SK NO 69/8;KOCAELI;GEBZE;(262) 7512161;www.otix.com.tr;otix.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
DAMLA NUR ÇAGIRDAR - SPA PLUS;KÜÇÜKBAKKALKÖY MAH. SELVILI SK. NO: 4 IÇ KAPI NO: 48;İSTANBUL;ATAŞEHİR;(216) 0000000;https://www.spaplus.com.tr/;spaplus.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
ÜRGÜPLÜ YAPI  İNŞ. MALZ.SAN VE TİC.LTD.ŞTİ;FERHATPAŞA MAH. 41 SOK NO:58;İSTANBUL;ATAŞEHİR;(216) 4187873;www.parkehome.com;parkehome.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
YEDIKARDEŞ MOBILYA TEKS.SAN. TIC.LTD.ŞTI.;FATİH MAH. İSTANBUL CAD. NO:305 ;BURSA;OSMANGAZİ;(224) 2501717;http://www.ofisdizayn.com;ofisdizayn.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
LAGOMOOD MOBİLYA SANAYİ TİCARET LİMİTED ŞİRKETİ;HAMDİBEY MAH İSTİKLAL CAD 342/1;ÇANAKKALE;BİGA;(286) 3168080;www.lagomood.com;lagomood.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
PIKA CAKICILAR PLASTIK VE KALIP SAN.VE TIC.LTD.STI;CEVIZLI TUGAYYOLU 2.KUMBETCIKMAZI NO:1;İSTANBUL;KARTAL;3050196;www.pika.com.tr;pika.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
EREN ETİKET MAT. TEKS. REK. AMB. SAN. VE TİC. LTD. ŞTİ. ;BAĞLAR MH. MEHMET AKİF CD. NO:25/1 B1 ;İSTANBUL;BAĞCILAR;(212) 6139640;www.erenetiket.com;erenetiket.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
GÜLÇİNKAYA AJANS PROMOSYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MALTEPE MAH. DAVUTPAŞA CAD. TİM-2 NO:8 /521;İSTANBUL;ZEYTİNBURNU;(212) 6772172;www.earlybird.com.tr;earlybird.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
RMK MARINE GEMI YAPIM SAN.VE DENIZ.TAŞM.IŞLETMESI A.Ş;ÖZEL SEKTÖR TERSANELER BÖLG.NO:13İÇMELER MEVKİİ;İSTANBUL;TUZLA;(216) 3952865;www.rmkmarine.com.tr;rmkmarine.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
LAVA GRUBU PLAN.MÜH.GAYRİMENKUL YAPI DEK.TİC.LTD.ŞTİ;MECİDİYEKÖY MAH. OĞUZ SOK  MÜRVET HAN İŞ MERKEZİ NO:5/16;İSTANBUL;ŞİŞLİ;(212) 2111595;https://www.lavaakustik.com/;lavaakustik.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
NSH KUTU VE AMBALAJ SAN. TİC. LTD. ŞTİ.;SEYRANTEPE MAH. YILDIZ SOK. NO:36 İÇ KAPI:3;İSTANBUL;KAĞITHANE;(212) 3382266;http://www.nshkutu.com;nshkutu.com;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
SAGER KAĞIT TEKSTİL İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KÜÇÜKYENİCE MAH. KÜÇÜKYENİCE 17. SK. NO: 3 ;BURSA;MUDANYA;(224) 0000000;http://www.sagerpaper.com.tr;sagerpaper.com.tr;İİB-MOB.KAĞIT VE ORMAN İHR.BRL.
