firma_adi;adres;telefon;website;domain;birlik
ESOS TELEKOMİNİKASYON BİLG.SAN.TİC.LTD.ŞTİ;PERPA İŞ MERKEZİ A BLOK K:6 NO:666 ŞİŞLİ İSTANBUL;(212) 2215545;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
BUGEN TEKNOLOJİ DIŞ TİCARET ANONİM ŞİRKETİ;SÜMER MAH. ŞEHİT ER DAVUT BAŞ SK. E2 NO:1P İÇ KAPINO:8 ZEYTİNBURNU İSTANBUL;(212) 0000000;http://www.bugentech.com;bugentech.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
DARA GROUP İTHALAT İHRACAT DIŞ TİCARET LİMİTED ŞİRKETİ;BALABANAĞA MAH. KURULTAY SK. NO:13/301 FATİH İSTANBUL;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TEKNO ELEKTRİK İNŞAAT MÜHENDİSLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;PERPA TİCARET MERKEZİ A BLOK K:8 NO: 713 OKMEYDANI ŞİŞLİ İSTANBUL;02122227865;www.teknoelk.com.tr;teknoelk.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ERNES ELEKTRİK ELEKTRONİK SAN. VE DIŞ TİC. LTD.ŞTİ.;ZÜMRÜTEVLER MAH. SEHER SOK. NO:43 İÇ KAPINO:6 MALTEPE İSTANBUL;(216) 3108096;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
CLINODEVICE SAĞLIK ÜRÜNLERİ TASARIM TEKNOLOJİLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;TURGUT REİS MAH.DEMOKRASİ CAD.N:219 SULTANBEYLİ İSTANBUL;(216) 6952134;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ISL TEKNOLOJİ VE GÜÇ SİSTEMLERİ SANAYİ DIŞ TİCARET LİMİTED ŞİRKETİ;MERKEZ MAH. ESENYURT SK. NO:6-8A İÇ KAPI 1 ÇEKMEKÖY İSTANBUL;(216) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
OMY ENERJİ SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİŞEHİR MAH DEMOKRASİ BULV NO:54 A İZMİT KOCAELİ;(262) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TRAFFIC İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;BEYLİKDÜZÜOSB MAH. 3. CAD. NO: 7 BEYLİKDÜZÜ İSTANBUL;(212) 5040454;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TÜRKAN INTERNATIONAL YAPI MALZEMELERİ TİCARET ANONİM ŞİRKETİ;HALİL RIFAT PAŞA MAH. YÜZER HAVUZ SOK.PERPA TİC.MERMER A BLOK NO:1/9025 ŞİŞLİ İSTANBUL;(212) 2108430;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
OPAS OTOMOTIV PLATINLERI SAN. VE TIC.A.S.;MEHMET NESİH ÖZMEN MAHKERESTECİLER SİTESİ KASIM SOKAK NO:14 MERTER GÜNGÖREN İSTANBUL;02126429050;www.opasauto.com;opasauto.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
AVAS TIB.CIH.SAN.VE TIC.LTD.ST;YESILCAM SAN.SIT.B BL.67/A ETİMESGUT ANKARA;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
FİPRONET ELEKTRONİK İMALAT SAN. TİC. A. Ş.;MEHMET AKİF MAHALLESİ TAVUKÇUYOLU CADDESİ NO:134/4 ÜMRANİYE İSTANBUL;(216) 3354527;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
VSY BİYOTEKNOLOJİ VE İLAÇ SANAYİ A.Ş.;TEPEÖREN, İSTANBUL TUZLA ORGANİZE SANAYİ BÖLGESİ 3. CAD. NO:3 TUZLA İSTANBUL;(216) 5930088;www.vsybiotechnology.com;vsybiotechnology.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
TEKOM SAVUNMA VE HAVACILIK SANAYİ AŞ.;ERTUĞRUL GAZİ MAH. İNEGÖL CD. NO:7 KAT:2/2 KARTEPE KOCAELİ;(262) 3715313;www.tekom.com.tr;tekom.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
DOĞUŞ İNŞAAT VE TİCARET ANONİM ŞİRKETİ;BÜYÜKDERE CAD. NO: 249 KAT: 10-13 SARIYER İSTANBUL;(216) 5381500;www.dogusinsaat.com.tr;dogusinsaat.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
EMRGRUP DIŞ TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MAH 2416 SK AKTEM PLAZA N:4/64 BAĞCILAR İSTANBUL;(212) 6714618;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
BASARAN SU SOGUTMALI KABLO VE ELEKTRIK SIST.SAN.TIC.LTD.STI.;ALEMDAĞ KÖYU REŞADIYE YOLU185.SOK.NO.10 ÇEKMEKÖY İSTANBUL;02163124337;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
İNFO KİMYA LABORATUVAR TEKNOLOJİLERİ PAZARLAMA VE DIŞ TİCARET LİMİTED ŞİRKETİ;ORUÇREİS MAH. TEKSTİLKENT CAD. TEKSTİLKENT G1 BLOKNO: 10 AB İÇ KAPI NO: 1036 ESENLER İSTANBUL;(212) 7094636;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MEGA BILGISAYAR TICARET LTD. STI.;ISTASYON MAH. YENI EMEK APT.ALTI NO:61/A KOCASİNAN KAYSERİ;03522212500;www.megabil.com;megabil.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
PROBERGE TELEKOMİKASYON İLETİŞİM HİZMETLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ARAMAĞAN EVLER MAHALLESİ DERE SOKAK NO:42/1 ÜMRANİYE İSTANBUL;(216) 5330019;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
AME ADVANCED MEDİKALCİHAZLARI LTD.ŞTİ.;SANAYİ MAH. UÇAR SK. NO:5/K 4 KAĞITHANE İSTANBUL;(212) 2695969;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
SELKAS MAKİNA ASANSÖR TİCARET VE SANAYİ LİMİTED ŞİRKETİ;DEFTERDAR MAH. RIZA UZUN SK.55 A EYÜP İSTANBUL;(212) 5673646;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MAKRO PCB ELEKTRONİK SANAYİ VE TİCARET ANONİM;FERHATPAŞA MAH. MAREŞAL FEVZİ ÇAKMAK CAD. HAMITOĞULLARI APARTMANI NO: 18 İÇ KAPI NO: 2 ATAŞEHİR İSTANBUL;(216) 6612778;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MEDİMPORT SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;AYKOSAN SANAYİ SİT. 4'LÜ A BLOKKAT:3 NO:245 İKİTELLİ OSB MAH 34480 BAŞAKŞEHİR İSTANBUL;(212) 0000000;www.medimport.com.tr;medimport.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
REQATECH ELEKTRONİK SANAYİ VE TİCARET LTD.ŞTİ.;ZÜMRÜTEVLER MAH. NİL CAD. NO:33 İÇ KAPI NO:4 MALTEPE İSTANBUL;(212) 3056770;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
KRANNİCH SOLAR GÜNEŞ ENERJİ SİSTEMLERİ TİCARET LİMİTED ŞİRKETİ;ZEYTİNLİK MAH.TÜRKÇÜ SOK.A GİRİŞİ APT.NO:16-2/10 BAKIRKÖY İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
METEOSİS TEKNOLOJİ AŞ.;ANKARA UNİVERSİTESİ TEKNOKENT D BLOK NO19 GÖLBAŞI ANKARA;(312) 4848800;http://www.meteosis.com;meteosis.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ATASAR KABLO ENERJİ SANAYİ TİCARET LİMİTED ŞİRKETİ;AKSEMSETTIN MAH. YASIN SK.NO: 23 /1 IÇ KAPI NO: 3 SULTANBEYLİ İSTANBUL;(216) 2569725;http://www.elightonline.com;elightonline.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MİKROTAŞ MEKATRONİK ANONİM ŞİRKETİ;AKEVLER MAH. AYŞE FİTNAT HANIM CAD. CEMALIGIL APT BLOK NO: 25B AKEVLER ALTINÖZÜ HATAY;;www.mikrotas.com.tr;mikrotas.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
KAR BİLİŞİM ANONİM ŞİRKETİ;ORUÇ REİS MAH.GİYİMKENT SİT.16.SOK E-7 B-165 1/2 ESENLER İSTANBUL;(212) 5640305;www.karelektrik.com;karelektrik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
EKON KONDANSATÖR SANAYİ VE TİCARET ANONİM ŞİRKETİ;OKMUSA CAD. ERSEVEN HAN NO:74/1 KARAKÖY BEYOĞLU İSTANBUL;(216) 6127947;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
REİS ELEKTRONİK PAZ. VE TİC. LTD. ŞTİ.;BAĞCILAR İSTOÇ TOPTANCILAR ÇARŞISI 15.ADA N:1-3-5-7 ZEMİN KAT BAĞCILAR İSTANBUL;(212) 5281117;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
BAYKON ENDÜSTRİYEL KONTROL SİSTEMLERİ SAN.TİC. A. Ş.;KIMYA SANAYICILERI ORG.SAN.BLG ORGANIK CAD NO:31 TUZLA İSTANBUL;02165932630;www.baykon.com.tr;baykon.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
DİNAMİK ALÜMİNYUM HIRDAVAT İNŞ MALZ.SAN.VE TİC.LTD.ŞTİ.;HÜRRİYET MH DR CEMİL BENGÜ CD NO:11A KAĞITHANE İSTANBUL;(212) 2191533;www.dinamikaluminyum.com;dinamikaluminyum.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ABA ELEKTRİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;HALİL RIFATPAŞA MAH.YÜZER HAVUZ SK. PERPA TİCARET MRK.A BLOK NO:1 ŞİŞLİ İSTANBUL;(212) 2202484;http://www.aba-electric.com;aba-electric.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MAHMUTOĞLU ELEKTRONİK SAN.VE TİC.LTD.ŞTİ.;İSTOÇ 25.ADA SONU KUZEY PLAZA KAT:6 NO:37 MAHMUTBEY MAHMUTBEY BAĞCILAR İSTANBUL;(212) 6593232;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ERASERVİS PEST KONTROL SİSTEMLERİ SAN VE TİC AŞ;OSMANGAZİ MAH, GAZİ CAD, NO: 11-2 34518 ESENYURT İSTANBUL;(212) 5491166;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TES ELEKTRİK BAĞLANTI ELEMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MEVKİ HADIMKÖY YOLU ÜZERİ 6 BÖLGE 16 CAD KAT:1 NO:205 BÜYÜKÇEKMECE İSTANBUL;(212) 8580092;www.teskablo.com;teskablo.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
CARDİOHEALTH TIBBİ ÜRÜNLER ANONİM ŞİRKETİ;AŞIK VEYSEL MH. 5821/1 SK NO:6/B PK:35110 KARABAĞLAR/İZMİR KARABAĞLAR İZMİR;(232) 4359900;www.cardiohealth.com.tr;cardiohealth.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
3P PANO VE ELEKTRİK ELEKTRONİK KONTROL SİSTEMLERİ SAN TİC. LTD. ŞTİ.;İKİTELLİ O.S.B. MAH.MARMARA SAN. SİT.L BLOK N:7-8/32 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 4720608;www.3ppano.com;3ppano.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
HANYAP İNŞAAT TAAHHÜT SAN. VE TİC. LTD. ŞTİ.;CEVİZLİ MAH.ZUHAL CAD.NO:46/B 33 MALTEPE İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
NORTH FALCON ENERJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DUDULLU OSB MAHALLESİ DES-1 CAD DES SANAYİ SİTNO: 3/50 ÜMRANİYE İSTANBUL;(216) 9996888;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
FOCUS PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MEVLANA MAHALLESİ MUAMMER AKSOY CADDESİ NO: 105/14 GEBZE KOCAELİ;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TRANSVARO ELEKTRON ALETLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;MERKEZ MAH.DEREBOYU CAD.CALISKAN SOK.NO.4HALKALI HALKALI KÜÇÜKÇEKMECE İSTANBUL;(212) 3281515;www.transvaro.com.tr;transvaro.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
AKTIF ELEKTRIK MUHENDISLIK MUTEAHHITLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;AYDIN SOKAK AYDIN İŞ MERKEZİ NO:2 D:8 BEŞİKTAŞ İSTANBUL;02122799470;www.aktifelk.com.tr;aktifelk.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
MÜBREM İNŞAAT DIŞ TİCARET LIMITED ŞİRKETİ;MALTEPE MAHALLE YEDİKULE ÇIRPICI YOL SOKAK AVRUPA KONUTLARI OFİS 2NO:21 ZEYTİNBURNU İSTANBUL;(212) 8017075;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
INAVITAS ENERJI ANONIM SIRKETI;İNÖNÜ MAH. 1748. SOK. NO:1 06370 YENİMAHALLE PK:06370 YENİMAHALLE ANKARA;(312) 2560086;www.t4e.com.tr;t4e.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
SOAR AYDINLATMA MUHENDISLIK SAN.VE TIC.LTD.STI.;EMEKYEMEZ MAH.OKCU MUSA CAD.NURANI HANIM APARTMAN NO:40/3 BEYOĞLU İSTANBUL;(212) 2561218;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
KÜÇÜK ESNAF HEDİYELİK EŞYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BEYAZIT MAHALLESİ LÜTFULLAH SOKAK FAHRİ BEY HAN APT NO:22/C FATİH İSTANBUL;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ASYA TM DAYANIKLI TÜKETİM MALLARI SANAYİ TİCARET LİMİTED ŞİRKETİ;İSMETPAŞA OSB MAH.FATİH BLV. MERT SARP MOB SİT. MERT SARP MOB (GÜV) APT. NO:10 KAPAKLI ÇORLU TEKİRDAĞ;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
AR ELEKTRİK PANO İNŞAAT TAAHHÜT SANAYİ VE TİCARET ANONİM ŞİRKETİ;AKŞEMSETTİN MAH. FATİH BULVARINADİDE SOK. NO:19 SULTANBEYLİ İSTANBUL;(216) 6600890;www.areleltrik.com;areleltrik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
EDGE ELEKTRONİK ANONİM ŞİRKETİ;SANAYİ MAH. TEKNOPARK BLV. 1C-2C NO: 1 /1C İÇ KAPINO 1208 PENDİK İSTANBUL;(850) 8236336;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
PRO SMT ELEKTRONİK ANONİM ŞİRKETİ;SELVİLİ SOK. HELİS BEYAZ OFİS A BLOK 2/1 13 YEŞİLBAĞLAR PENDİK İSTANBUL;(216) 6522300;www.prosmt.com;prosmt.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MEDİCA PONTEM SAĞLIK HİZMETLERİ LİMİTED ŞİRKETİ;LİMAN SOKAK NO:9A YUNUS MAHALLESİ 34860 KARTAL İSTANBUL;;https://www.medicapontem.com;medicapontem.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
GÖBEKLİTEPE ECZA DEPOSU SAN. VE TİC.LTD.ŞTİ;PROF. DR. AHMET TANER KIŞLALI MH. 2785 CD. NO:62 ÇANKAYA ANKARA;(414) 5026616;http://www.gobeklitepeecza.com;gobeklitepeecza.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
TASARI OTOMASYON MÜHENDİSLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇAMLIK MAH. UĞURLU SK. NO:3/1 ÜMRANİYE İSTANBUL;(216) 2442286;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ESMAK MAKİNE SAN. VE DIŞ TİC. LTD. ŞTİ.;D100 KARA YOLU ÜZERİ TOPÇULAR MAH AHMETÇİLER SKN:2 MERKEZ DÜZCE;(380) 5375496;www.esmakmakine.com.tr;esmakmakine.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
SKYDAGGER ELEKTRONIK SANAYI VE TICARET ANONIM SIRKETI;IKITELLI OSB MAH. METAL IS 15. BLOK SK. METAL IS SANAYI 15. BLOK NO: 5 BASAKSEHIR/ ISTANBUL BAŞAKŞEHİR İSTANBUL;(212) 0000000;https://www.skydagger.com/;skydagger.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
BOEMAR GRUP ELEKTRONİK SAN. VE TİC.LTD.ŞTİ.;ŞERİFALİ MAH.NUTUK SK.NO: 9/5 ÜMRANİYE / İSTANBUL ÜMRANİYE İSTANBUL;(212) 5405151;http://www.boemar.com.tr;boemar.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ROTA TEKNIK MAKINA SAN.VE TIC. A.S.;ROTA OFİS PLAZA, ATAKENT MAH. 221. SOK. - A BLOK NO:12 KÜÇÜKÇEKMECE İSTANBUL;(212) 2925325;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
DOĞA MÜHENDİSLİK MEKANİK ELEKTRONİK İNŞAAT VE TURİZM SANAYİ TİCARET LİMİTED ŞİRKETİ;KOŞUYOL MAHALLESİ MÜTEVELLİ ÇEŞME CADDESİ NO:15/3 KADIKÖY İSTANBUL;(216) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
MLP SAĞLIK HİZMETLERİ A.Ş.;EMİRHAN CAD. BARBAROS PLAZA K.16 BEŞİKTAŞ İSTANBUL;(212) 2275555;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ALPHA PAZARLAMA İÇ VE DIŞ TİC. LTD. ŞTİ.;ATAKENT MAH. İKİTELLİ CAD. IHLAMUR EVLERİ B4 BLOK NO: 40 K: 2, D: 7 KÜÇÜKÇEKMECE İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
FAGOR ENDUSTRIYEL DAY.TUK.MAM. SAN. VE TIC.A.S.;GEBZE GUZELLER ORG.SAN.BOLG.İNÖNÜ CAD. NURSULTAN NAZARBAYEV SOK. NO.14 GEBZE KOCAELİ;02627511031;www.fagor.com.tr;fagor.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
SALVANİNİ ANKASTRE SİSTEMLERİ SAN. DIŞ TİC. LTD. ŞTİ.;MİMAR SİNAN MAH.GÜNDOĞDU SOK.N:59/9 ÇEKMEKÖY İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
RESA REZİSTANS SANAYİ VE TİCARET LİMİTED ŞİRKETİ;10041 SOK.NO:18 ATATÜRK ORG. SAN. BLG. ÇİĞLİ İZMİR;(232) 3767954;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ZÜBEYİR GRUP ENDÜSTRİYEL İMALAT SAN. VE TİC. LTD. ŞTİ.;KAYABAŞI MAH. KAYAŞEHİR BUL. PARK MAVERA 2 SİTESİ A1 BLOK NO:46MH BAŞAKŞEHİR BAŞAKŞEHİR İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
EFE CAM SANAYI TİCARET ANONİM ŞİRKETİ;KARADENİZ MAH.CEBECİ CAD.NO:161NO.39 KÜÇÜKKÖY GAZİOSMANPAŞA İSTANBUL;(212) 6180138;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
FIRAT PLASTİK KAUÇUK SANAYİİ VE TİCARET ANONİM ŞİRKETİ;TÜRKOBA MAH.FIRAT PLASTİK CAD.NO.23 BÜYÜKÇEKMECE İSTANBUL;(212) 8664141;www.firat.com;firat.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
EMIKON ELEKTRONIK SAN VE TIC LTD.STI;DES SAN. SİT. 103 SK. B-07 BLOK NO:34 YUKARIDUDULLU ÜMRANİYE İSTANBUL;02164208345;www.emikon.com.tr;emikon.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ALVA DAYANIKLI TÜKETİM MALLARI SANAYİ TİCARET LİMİTED ŞİRKETİ;YAKUPLU MAH. HÜRRİYET BLV. SKPORT SİTESİ NO:1/70 BEYLİKDÜZÜ İSTANBUL;(212) 4443480;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
EMA ALTYAPI MÜHENDİSLİK VE ENERJİ SİST.SAN.TİC.A.Ş.;EMEK MAH.ORDU CAD.A3 BLOK B GİRİŞİ NO:20 I /6 SANCAKTEPE İSTANBUL;(216) 3282041;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ERA TEKNIK ELEK.INS.SAN.VE TIC LTD.STI.;EMEKYEMEZ MAH.YUKSEK MINARE SKNO:6 D:1-2 BEYOĞLU İSTANBUL;02122541811;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
PROTEK TEKNİK ELEK.TİC.VE SAN. LTD.ŞTİ.;OKCUMUSA C.KISMET HAN NO.94KAT 2 BEYOĞLU İSTANBUL;;www.protek-teknik.com;protek-teknik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
NEF MOTOR REDÜKTÖR SANAYİ TİCARET LİMİTED ŞİRKETİ;MEHMET AKİF MAH.1.AKARSU SK.NO:25 İÇ KAPI NO : 2 KÜÇÜKÇEKMECE İSTANBUL;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
PROCTER & GAMBLE TÜKETİM MALLARI SANAYİ ANONİM ŞİRKETİ;NİĞDA KULE ATAŞEHİR KUZEY SİT C KAPISI BARBAROS MAH BEGONYA SK N:3/E İÇERENKÖY ATAŞEHİR İSTANBUL;(216) 4638000;www.pg.com.tr;pg.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
AYKA KİMYASAL ÜRÜNLER VE DANIŞMANLIK SAN. VE TİC. LTD. ŞTİ.;OBYAR MAH NARLIBAHÇE SOK DOĞU KİTABEVİ NO :6 İÇ KAPI : 3 FATİH İSTANBUL FATİH İSTANBUL;(212) 0000000;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TOA MAKİNA SANAYİ DIŞ TİCARET ANONİM ŞİRKETİ;ORHANGAZİ MH MİMSAN SAN SİT 1726 SK NO:31 ESENYURT İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
HSC KABLO VE PROFİL SANAYİ VE TİC.LTD.ŞTİ.;OSMANGAZİ MAH. MAREŞAL FEVZİ ÇAKMAK CAD.2657 SOK. N:3 KIRAÇ ESENYURT İSTANBUL;(212) 4777744;www.hsckablo.com;hsckablo.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
PRİMETECH MÜHENDİSLİK TİCARET LİMİTED ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH. DEREBOYU CAD.3 A /48 ATAŞEHİR ATAŞEHİR İSTANBUL;(216) 7061070;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ADAM YAPI ENDÜSTRİSİ ÇELİK SANAYİ TİCARET LİMİTED ŞİRKETİ;MİLANGAZ CD. MONUMENTO PLAZA. NO:75A K.2 D.18ESENTEPE KARTAL İSTANBUL;(216) 5102515;www.adamfab.com;adamfab.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
PARAMETRE KABLO TAAH.SAN.LTD.S TI.;BALÇIK KÖYÜ MERZARLIK SOK. NO.47 GEBZE KOCAELİ;(262) 7513399;www.parametrekablo.com;parametrekablo.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ASİST SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.;MANSUROĞLU MAH. 286/1 SOK. NO:15/27 BAYRAKLI BORNOVA İZMİR;(232) 4620610;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
VERTEX SAFETY GEMİ DONATIM MALZEMELRİ TİC. LTD. ŞTİ.;EVLİYA ÇELEBİ MAH.EŞREF BİTLİS SOK. N:9/1 TUZLA İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
ATILIM MAKİNA İMALAT SAN. VE TİC. LTD. ŞTİ.;TUZLA O.S.B.TEPEÖREN MAH.RECEP BİLAL HANCI CAD.N:5 TUZLA İSTANBUL;(216) 3785649;www.atilimmakine.com.tr;atilimmakine.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
EUROMEK ELEKTRİK SANAYİ TAAH. TİC. A.Ş.;ALCI OSB MAH. 2014 CAD. NO: 19 SİNCAN / ANKARA SİNCAN ANKARA;(312) 6669056;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
TRADEM TRAFO EKİPMANLARI LTD. ŞTİ.;ÇERKEŞLİ MAH.İMES OSB 8. CAD.NO:7 DİLOVASI KOCAELİ;(262) 5020205;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
DEVRİM ENERJİ TASARIM SİSTEMLERİ MAKİNE PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ;RUMELİFENERİ MAHALLESİ BÜYÜK ATATÜRK CADDESİ NO:19B SARIYER İSTANBUL;(212) 4210606;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
BİLKOM BİLİŞİM HİZMETLERİ ANONİM ŞİRKETİ;MAHIR IZ CD. N:26 KAT 2 ÜSKÜDAR İSTANBUL;02165549000;www.bilkom.com.tr;bilkom.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
SARTO ELEKTRONİK TERAZİ SAN.VE TİC.LTD.ŞTİ.;BURHANIYE MH.ABDULLAHAGA CD.NO.22 ÜSKÜDAR İSTANBUL;02164225366;www.sarto.com.tr;sarto.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
DURACELL SATIŞ VE DAĞITIM LTD.ŞTİ.;AYAZAĞA CAD. NO:4 B2 BLOK KAT:5 OFİS:502-519 SARIYER İSTANBUL;;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
SWERGY ENERJİ MÜHENDİSLİK İNŞAAT SANAYİTİCARET ANONİM ŞİRKETİ;İŞÇİ BLOKLARI MAH. MUHSİN YAZICIOĞLU CAD. NO:57 İÇ KAPI NO: 108 ÇANKAYA ANKARA;(312) 3856444;;;TET - Elektrik ve Elektronik İhracatçıları Birliği
AYCAN BOBINAJ TELLERI SAN.VE TIC.LTD.STI.;GÜLLÜBAĞLAR MAH. YAŞAR DOĞU CAD. NO.15 PENDİK İSTANBUL;(216) 5830290;www.aycanbobinaj.com;aycanbobinaj.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
VONEER GLOBAL MEDİKAL ÜRÜNLER LİMİTED ŞİRKETİ;ODUNLUK MAH. KUTLU SOK. NO:6, İÇ KAPI NO:6 NİLÜFER BURSA;;https://reoneer.com/;reoneer.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
AK PLAST PLASTİK AMBALAJ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İST-TUZLA KİMYACILAR ORG. SAN. BÖL. MELEK ARAS BULVARI NO:61 K.2 TUZLA İSTANBUL;(216) 5930572;www.aplas.com.tr;aplas.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
