firma_adi;adres;telefon;website;domain
DÖŞEMELİK TEKSTİL SAN.VE TİC.LTD.ŞTİ.;SÜLEYMANBEY MAH. MİMAR SİNAN CAD. YEŞİLHAN NO:5/2(4) MERKEZ YALOVA;+90 (226) 814-0096;http://www.dosemeliktekstil.com;dosemeliktekstil.com
DRİTA TEKS.SAN.VE TİC.A.Ş;KESTEL SANAYI BOLGESI DEGIRMEN CAD.NO:4 KESTEL BURSA;+90 (224) 372-3888;http://www.dritatekstil.com;dritatekstil.com
DS REBORN DIŞ TİCARET LİMİTED ŞİRKETİ;İSMETİYE MAH. İSMETİYE SK. NO:2 KOVUKÇINAR OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.rebornfabrics.com;rebornfabrics.com
DUKA GRUP TEKSTİL İÇ VE DIŞ TİC. LTD. ŞTİ.;BÜYÜKESAT MAH. KOZA 1 CAD. NO:153/8 ÇANKAYA ANKARA;+90 (312) 963-1203;http://www.dukagrp.com;dukagrp.com
DURAK TEKSTİL SAN. VE TİC. AŞ;VAKIF MAH. VAKIFKÖY CAD. NO:72 YILDIRIM BURSA;+90 (224) 353-0113;http://www.durak.com;durak.com
DURUTEKS İNŞAAT GIDA TEKSTİL SAN. VE TİC. LTD ŞTİ.;BATI SİTESİ MAH. 2308 CAD. GERSAN NO:51 YENİMAHALLE ANKARA;+90 (312) 257-4558;http://https://duruteks.com.tr/;https
E.C.S.STIL TEKSTIL SAN.TIC. LT D.ŞTI.;YENI YALOVA YOLU 12KM NO:519 MERKEZ BURSA;+90 (224) 261-6190;http://www.ecsstil.com;ecsstil.com
E.N.S IÇ VE DIŞ TIC.LTD.ŞTI.;NOSAB IHLAMUR CAD.NO.14 YUMURTALIK BURSA;+90 (224) 411-0844;http://www.erenis.com.tr;erenis.com.tr
E.S.C. DÖŞEMELİK VE PERDELİK KUMAŞ İTH. İHR. TİC. VE SAN. LTD. ŞTİ.;DEMİRTAŞ DUMLUPINAROSB MAH. PAPATYA SOK. NO:19 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-1478;http://www.escdosemelik.com.tr;escdosemelik.com.tr
E.S.C. TEKSTİL SAN.VE TİC. A.Ş.;DEMIRTAŞ SANAYI BÖLGESI PAPATYA SOK. NO:19 OSMANGAZİ BURSA;+90 (224) 261-1478;http://www.esctextile.com;esctextile.com
E.U.R.O. FİBER TEKSTİL PLASTİK ELYAF TUR. AMB. ATIKLARI GERİ DÖNÜŞÜMÜ SAN.VE TİC.LTD.ŞTİ.;MİNARELİÇAVUŞOSB MAH. SEDİR CAD. NO:13 YUMURTALIK BURSA;+90 (224) 411-0750;http://www.eurofiber.com.tr;eurofiber.com.tr
E.Y.T. TEKSTİL KONFEKSİYON İNŞAAT SANAYİ VE TİCARET LTD.ŞTİ.;YENİ YALOVA YOLU BUTTİM İŞ MERKEZİ B B.LOK KAT.3 NO.802 OSMANGAZİ BURSA;+90 (224) 211-3951;http://www.eyteks.com;eyteks.com
EBMFABRİC TEKSTİL İTHALAT İHRACAT SAN. VE TİC. LTD.ŞTİ;DUAÇINARI MAH. KARLIDAĞ CAD. NO:75-Z1 YILDIRIM BURSA;+90 (224) 361-5435;http://www.ebmtekstil.com;ebmtekstil.com
EBRUZEN TEKS.SAN.TIC.LTD.ŞTI.;KONAK MAH. BİLGİÇ SOKAK NO.18/A YUMURTALIK BURSA;+90 (224) 246-9717;http://www.ebruzen.com.tr;ebruzen.com.tr
EC PROJE MİM. MÜH. YAPI İNŞ. SAN. VE TİC. LTD. ŞTİ.;YENİKARAMAN MH 11. ACAR SK. NO: 40/1 OSMANGAZİ BURSA;+90 (224) 240-2120;http://www.ec.com.tr;ec.com.tr
ECRİN STOR MEKANİK PERDE SİSTEMLERİ SAN. VE TİC. LTD. ŞTİ;KURTULUŞ MAH.ŞEHİT CÜNEYT YILDIZ CAD.NO:137 A GÜRSU BURSA;+90 (224) 372-1515;http://www.ecrinstor.com;ecrinstor.com
EDA DURER - OYA HOME;ÇAKIRHAMAM MAH. KAZIMBAYKAL CAD. SÜTMEN İŞHANI NO. OSMANGAZİ BURSA;+90 (224) 220-4033;http://www.oyahomestyle.com;oyahomestyle.com
EDO DOKUMA MEFRUŞAT EV TEKS.SAN VE TİC LTD ŞTİ.;DEMİRTAŞ DUMLUPINAR OSB MH. PAPATYA SK. NO:29/1 OSMANGAZİ BURSA;+90 (224) 267-2292;http://www.edotextile.com;edotextile.com
EDOSTAR TEKSTİL SANAYİ TİCARET LTD.ŞTİ.;DEMİRTAŞ DUMLUPINAR OSB MH. PAPATYA SK. NO:29/1 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 267-2292;http://www.edotextile.com;edotextile.com
EFAZ TEKSTİL MAKİNE VE YEDEK PARÇA A.Ş.;AHMET YESEVİ MAH. BAHÇE (310) SK. PREMIUM İŞ MRKZ. A BLOK NO:11 KAT:2 D:7 YUMURTALIK BURSA;+90 (224) 241-4402;http://www.suntekmekanik.com;suntekmekanik.com
EFENDİOĞULLARI HAFRİYAT HALI TEKSTİL SAN. VE TİC. LTD.ŞTİ;KONAK MAH. KUDRET SK. NO: 12/7 YUMURTALIK BURSA;+90 (224) 273-0450;http://www.efendihalicilik.com;efendihalicilik.com
EFEX GLOBAL DIŞ TİC. LTD. ŞTİ.;YILDIRIM MAHALLESİ CUMHURİYET CAD. NO: 24 D 10010 KARESİ BALIKESIR;+90 (266) 245-1907;http://www.efexglobal.com;efexglobal.com
EFİLDA TEKSTİL SAN. VE TİC.LTD.ŞTİ.;ALTINOVA MAH.İSTANBUL CAD.NO:424/5/2048 OSMANGAZİ BURSA;+90 (224) 211-4452;http://www.efildatekstil.com.tr;efildatekstil.com.tr
EFOR BİOTEKNOLOJİ KOZMETİK KİMYA SANAYİ VE TİCARET LTD ŞTİ;TAHTALI MAH YAYLACIK YOLU(460)SK.NO.9/1 YUMURTALIK BURSA;+90 (224) 482-4423;http://www.prowill.com.tr;prowill.com.tr
EFORHOME TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ODUNLUK MAH. AKPINAR CAD. GREEN WHITE PLAZA NO:5 İÇ KAPI NO:6 YUMURTALIK BURSA;+90 (224) 451-2530;http://www.eforhome.com.tr;eforhome.com.tr
EFSG TEKSTİL PAZARLAMA VE DIŞ TİC.A.Ş.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ DUMLUPINAR MAH. 51. SK. NO:14/8 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 361-9426;http://www.qpshome.com;qpshome.com
EFŞAN HALI MOBİLYA TEKSTİL İNŞ. TAAH. EMLAK GIDA DAY. TÜK. MAL. SAN. VE TİC. LTD. ŞTİ.;KONAK MAH. KUDRET SK. NO:12/25 YUMURTALIK BURSA;+90 (224) 452-0930;http://www.junglehali.com.tr;junglehali.com.tr
EG TİFTİK VE YÜN TİCARET LTD.ŞTİ.;NASUHPAŞA MAH. BURSA CAD. 2. SOKAK NO:1/101 NALLIHAN NALLIHAN ANKARA;+90 (312) 785-3929;http://www.egwool.com;egwool.com
EHAT ÇEVEN;ÜÇEVLER MAH. KÜÇÜK SANAYİ SİTESİ 34.BLOK BAŞI ÇAYOCAĞI YUMURTALIK BURSA;+90 (224) 411-0577;http://www.rosameistextil.com;rosameistextil.com
EKART DIŞ TİCARET LTD.ŞTİ.;DEMIRTAŞ DUMLUPINAR OSB MAH. FULYA SOK. NO:12 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-2192;http://www.ekarttextile.com;ekarttextile.com
EKART TEKSTİL SANAYİ VE TİCARET ANONİM ŞİRKETİ;DEMİRTAŞ DUMLUPINAROSB MAH. FULYA SOK. NO:12 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-2192;http://www.ekarttextile.com.tr;ekarttextile.com.tr
EKİNCİOĞLU TEKSTİL TİC.VE SAN. A.Ş;CUMHURİYET CD. DORUK İŞ HANI K:3 NO:375 OSMANGAZİ BURSA;+90 (224) 261-0318;http://www.ekincioglu.com.tr;ekincioglu.com.tr
EKİPİŞ İŞ GÜVENLİK MALZEMELERİ GIDA TEKSTİL SANAYİ TİCARET LTD.ŞTİ.;YENİ YALOVA YOLU PANAYIR MAH. NİLÜFER SOK. NO.22 OSMANGAZİ BURSA;+90 (224) 211-7371;http://www.ekipiselbiseleri.com;ekipiselbiseleri.com
EKREM AĞRI;ANADOLU MAH. 1. VATAN CAD. NO:15-A/1 YILDIRIM BURSA;+90 (224) 000-0000;http://haspenevtekstil.com;haspenevtekstil.com
EL-BI MOB.DEK.TEKS.VE EV TEKS. Ü.S.V.TIC.LTD.ŞTI.;PANAYIR MAH.DERMAN CAD.NO.16 K.1-2 OSMANGAZİ BURSA;+90 (224) 211-6874;http://www.elbitekstil.com.tr;elbitekstil.com.tr
ELEGANT TEKSTIL SAN.VE TIC. A.Ş.;FETHİYEOSB MAH. GRİ CAD. NO: 11 YUMURTALIK BURSA;+90 (224) 261-1725;http://www.eleganttekstil.com;eleganttekstil.com
ELEMEĞİ İNŞAAT İÇ MİMARLIK MOB. SAN. VE TİC. A.Ş.;FETHİYE OSB MAH. SARI CAD.1. SOK NO:2 YUMURTALIK BURSA;+90 (224) 247-4700;http://www.elemegi.com.tr;elemegi.com.tr
ELE-NOR TEKSTİL KONFEKSİYON REKLAM GIDA TURİZM SANAYİ VE TİCARET LTD.ŞTİ.;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ PAPATYA SK. NO. 4-D OSMANGAZİ BURSA;+90 (224) 261-2153;http://www.elenortekstil.com;elenortekstil.com
ELMASTEKS TEKSTİL BOYA VE APRE SANAYİ TİCARET LTD. ŞTİ.;SAMANLI MAH. KOCAALİ CAD. NO.68 YILDIRIM BURSA;+90 (224) 351-2264;http://www.elmasteks.com;elmasteks.com
ELSE HALI TEKSTİL SAN. VE TİC. LTD.;KONAK MH. 1. AKÇAY SK. NO:68 YUMURTALIK BURSA;+90 (224) 236-6640;http://www.elsehali.com;elsehali.com
ELTEKS İŞ GÜVENLİĞİ ELDİVENLERİ SAN. VE TİC. LTD. ŞTİ.;DEMIRTAŞ ORGANIZE SAN BÖLGESI MUSTAFA KARAER CAD.NO:27 OSMANGAZİ BURSA;+90 (224) 261-0637;http://www.elteks.com;elteks.com
ELVAN İPLİK OTOMASYON TEKSTİL İNŞAAT TAAHHÜT SANAYİ VE TİCARET LTD.ŞTİ.;ALTINOVA MAH. 1.YALOVA SOKAK NO.13 OSMANGAZİ BURSA;+90 (224) 216-0888;http://www.elvaniplik.com.tr;elvaniplik.com.tr
ELVİN TEKSTİL SANAYİ VE TİCARET ANONİM ŞİRKETİ;ÇALI MAHALLESİ 43. SOKAK NO:6 ÇALI YUMURTALIK BURSA;+90 (224) 482-2670;http://www.elvin.com.tr;elvin.com.tr
ELYAF TEKSTIL SAN. VE TIC.A.Ş.;KESTEL ORG.SAN.BÖL.BOSNA CADDE NO.10 KESTEL BURSA;+90 (224) 331-7681;http://www.elyaf.com;elyaf.com
ELYAFTEKS PAZARLAMA VE DIŞ TİC. A.Ş.;AHMET VEFİK PAŞAOSB MAH. BOSNA CAD. NO:10 KESTEL BURSA;+90 (224) 331-7680;http://www.elyaf.com;elyaf.com
EMAY MOBİLYA ZÜCCACİYE KİMYA İNŞAAT NAKLİYE MEDİKAL GIDA TEKSTİL SANAYİ TİCARET LTD.ŞTİ.;ALTINOVA MAH. BUTTİM A3 BLOK NO.670 OSMANGAZİ BURSA;+90 (224) 211-5519;http://www.emaymobilya.com.tr;emaymobilya.com.tr
EMRE AYANOĞLU;KALE MAH. ÇIKRIKÇILAR YOKUŞU SK. NO:48 SANAYİ ALTINDAĞ ANKARA;+90 (312) 311-8991;http://www.kinagecesimalzemeleri.com;kinagecesimalzemeleri.com
EMRE HOCALAR - UEG TEKSTİL TOPTAN TİCARETİ;ALTINOVA MAH. BUTTİM İŞ MRKZ. C BLOK NO:5133 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.uegcorp.com;uegcorp.com
EMSİ SENTETİK DOKUMA SANAYİ A.Ş.;ORGANİZE SANAYİ BÖLGESİ 4.CADDE NO.19 BALIKESİR BALIKESIR;+90 (266) 239-5401;http://www.emsi.com.tr;emsi.com.tr
ENEF TEKSTİL METAL BEYAZ EŞYA İNŞAAT DANIŞMANLIK SANAYİ TİCARET LTD.ŞTİ.;YUNUSELİ MH. 4. YAZICI SK. NO: 5-5/A-5/B OSMANGAZİ BURSA;+90 (224) 329-2593;http://www.eneftekstil.com;eneftekstil.com
ENKİTEX KUMAŞ DIŞ TİCARET A.Ş.;MİNARELİÇAVUŞ MH. MELEK SK. NO:2/2 YUMURTALIK BURSA;+90 (224) 262-5522;http://www.enkitex.com;enkitex.com
ENSTİTÜ İPLİK TEKSTİL ÜRÜNLERİ SAN. VE TİC.LTD.ŞTİ.;DEMİRTAŞ DUMLUPINAR OSB MAH. SARDUNYA 2 SK.NO: 11 OSMANGAZİ BURSA;+90 (224) 261-2212;http://www.enstituiplik.com.tr;enstituiplik.com.tr
ENTEGRE TERCÜME VE DANIŞMANLIK HİZMETLERİ TİC.LTD.ŞTİ.;OSMAN TEMİZ MAH.1037.CAD.12B ÇANKAYA ANKARA;+90 (312) 911-9146;http://www.new-eastern.com;new-eastern.com
EPİLA ÖZEL SAĞLIK VE GÜZELLİK HİZMETLERİ TEKSTİL TURİZM GIDA İNŞAAT NAKLİYE SANAYİ VE TİCARET LTD.ŞT;İHSANİYE MAH. BARBAROS CADDE AKSEL SİTESİ NO.1/1 YUMURTALIK BURSA;+90 (224) 232-2125;http://www.epila.com.tr;epila.com.tr
EPSAN PLASTİK SANAYİ VE TİCARET A.Ş.;DEMİRTAŞ DUMLUPINAROSB MAH. ALİ OSMAN SÖNMEZ CAD. NO:16 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-2020;http://www.epsan.com;epsan.com
ERBEK PROJE TASARIM MİMARLIK İNŞAAT MOBİLYA TEKSTİL İTHALAT İHRACAT SANAYİ TİCARET A.Ş.;NİLÜFER ORGANİZE SANAYİ BÖLGESİ 114.SOKAK NO.3 YUMURTALIK BURSA;+90 (224) 241-2120;http://www.erbekkalip.com;erbekkalip.com
ERCAN ÇALIŞKAN TEKSTİL;ALTINOVA MAH.FUAR CAD.BUTTİM İŞ MERKZ. NO:61/1071 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.caspiummare.com;caspiummare.com
ERCAN ÖNEN - MİRA TİCARET;SAMANLI MAH. KOCAALİ CAD. NO.16/3 YILDIRIM BURSA;+90 (224) 240-1214;http://www.miratextile.com;miratextile.com
ERDESEN TEKSTİL SAN. VE TİC. LTD. ŞTİ.;KAZIM KARABEKİR MH. KİTLE SK. NO: 5 YILDIRIM BURSA;+90 (224) 000-0000;http://www.titimix.com;titimix.com
ERES DOKUMA SAN. VE TİC. LTD. ŞTİ.;DEMİRTAŞ DUMLUPINAR OSB MAH. SARDUNYA 2 SOK. NO:6/1 OSMANGAZİ BURSA;+90 (224) 371-4081;http://www.erestekstil.com.tr;erestekstil.com.tr
ER-EZ DOKUMA KUMAŞ TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;DEMİRTAŞ DUMLUPINAROSB MAH. MİNE SOK NO:16 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 372-2336;http://www.er-eztextile.com;er-eztextile.com
ERHAN MENDİ TEKSTİL SAN. VE. TİC. A.Ş.;ANADOLU MAH. PETROL SK. NO:2 YILDIRIM BURSA;+90 (224) 363-4000;http://www.mendi.com.tr;mendi.com.tr
ERİŞİM BİLGİSAYAR PAZ.TİC. VE SAN.LTD.ŞTİ.;KIRCAALİ MAH.ÖZEN SK.TUĞCU PLAZA 2 İŞM.NO:1/E OSMANGAZİ BURSA;+90 (224) 254-5141;http://www.erisim.com;erisim.com
ERK PEYZAJ SÜS EŞYALARI TEKSTİL METAL MOBİLYA SANAYİ VE TİCARET LTD.ŞTİ.;DEMİRTAŞ DUMLUPINAROSB MAH. M.KARAER CAD. NO:13 DEMİRTAŞ OSMANGAZİ BURSA;+90 (224) 261-1610;http://www.turmangroup.com;turmangroup.com
ERKAĞIT SAN. TİC. LTD. ŞTİ.;ORGANİZE SANAYİ BÖLGESİ KAHVERENGİ CAD. CAD.NO.10 YUMURTALIK BURSA;+90 (224) 257-4200;http://www.erkagit.com;erkagit.com
ERKAN AYDEMİR İNŞAAT TEKSTİL İTHALAT İHRACAT SAN. VE TİC. LTD. ŞTİ.;KÜÇÜKBALIKLI MH. KOŞUYOLU SK. NO:32 OSMANGAZİ BURSA;+90 (224) 376-0024;http://www.aydemirteks.com;aydemirteks.com
ERKUS SPOR EĞİTİM TURZ. ORG. BİLİŞ. BİLG. DIŞ TİC. LTD. ŞTİ.;YUKARI BAHÇELİEVLER MAHALLESİ 76.SOK.NO:52/A ÇANKAYA ANKARA;+90 (312) 212-0003;http://www.erkussport.com;erkussport.com
ERMA DOKUMA İPLİK KUMAŞ TEKSTİL İTH. İHR. SAN. TİC. LTD. ŞTİ.;YUNUS EMRE MAH. 2.YENİBAĞ SK. NO:22/1 YILDIRIM BURSA;+90 (224) 364-3100;http://www.ermatekstil.com;ermatekstil.com
ERŞAT TEKSTİL KONFEKSİYON SAN. VE TİC. LTD.ŞTİ.;KALE MAH. BURÇAK SOK. NO:1/1 KESTEL BURSA;+90 (224) 372-4243;http://https://www.ersattextile.com/;https
ERTEKS KOMPOZİT TEKNİK TEKSTİL SAN VE TİC.LTD.ŞTİ;ODUNLUK MAH.LİMAN CAD.KIZILAY PLAZA NO:17/89 YUMURTALIK BURSA;+90 (224) 452-0094;http://www.hogofabrics.com;hogofabrics.com
ERTEKS TEKSTİL SAN. VE TİC. A.Ş.;AKHİSAR MAH. İNEGÖL BURSA DEVLET YOLU ÜZERİ 2. KM İNEGÖL İNEGÖL BURSA;+90 (224) 714-2030;http://www.eba.com.tr;eba.com.tr
ERTONA TEKSTİL A.Ş.;MİNARELİÇAVUŞOSB MAH. IHLAMUR CAD. NO:21 YUMURTALIK BURSA;+90 (224) 411-0425;http://www.ertona.com;ertona.com
ESENTEPE TEKSTİL SAN. VE TİC. LTD. ŞTİ.;ANKARA YOLU 22.KM. ÇEVREYOLU KAVŞAĞI KESTEL BURSA;+90 (224) 384-1484;http://www.esentepetekstil.com.tr;esentepetekstil.com.tr
ESGİN TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;"DEMİRTAŞ DUMLUPINAR OSB, 1. FULYA SK. NO:8 DEMİRTAŞ OSMANGAZİ BURSA";+90 (224) 261-2470;http://https://esgintekstil.com/;https
ESHA ORMAN ÜRÜNLERİ GIDA TEKS.SANAYİ VE DIŞ TİC.LTD.ŞTİ;ALTINOVA MAH.İSTANBUL CAD.BUTTİM İŞ MERKEZİ NO:424/5 İÇ KAPI NO:2284 OSMANGAZİ BURSA;+90 (224) 452-6665;http://www.eshatekstil.com;eshatekstil.com
ESKİŞEHİR İNTERMEDİES MEDİKAL TEKSTİL İNŞAAT SAN. VE TİC. A.Ş.;SÜMER MH. BASIN ŞEHİTLER CD. NO.241/17 ODUNPAZARI ESKIŞEHIR;+90 (222) 225-9555;http://www.intermedies.com;intermedies.com
ESLEM ÇEYİZ MEFRUŞAT EV TEKS. SAN.VE TİC.LTD.ŞTİ.;SAMANLI MAH. KOCAELİ CAD. 11.MERİÇ SOKAK NO.5 YILDIRIM BURSA;+90 (224) 361-3131;http://www.eslemtekstil.com;eslemtekstil.com
ES-SA MEDİKAL MADEN.TEKS.GID. TURZ.İNŞ.TAAH.SAN.VE TİC.LTD.ŞTİ.;BUTTİM İŞ MERK.D.BL.K.1 N.267 OSMANGAZİ BURSA;+90 (224) 211-3906;http://www.essatekstil.com;essatekstil.com
ESSE DOKUMA DIŞ.TİC.LTD.ŞTİ.;DEMİRTAŞ DUMLUPINAR MAH.OSB MAH.SARDUNYA-2 SOK. NO:6/2 OSMANGAZİ BURSA;+90 (224) 371-4081;http://www.essedokuma.com;essedokuma.com
ES-SER ELEKTRONİK HİZMET SATIŞ PAZARLAMA MOBİLYA DEKO.TEKS.GIDA HAYV.TUR.SANAYİ VE TİCARET LTD.ŞTİ.;BEŞEVLER KÜÇÜKSANAYİ SİTESİ 64.BLOK NO.17 YUMURTALIK BURSA;+90 (224) 495-1496;http://www.esser.com.tr;esser.com.tr
ESTRELLA HOME TEKSTİL SAN. VE TİC. LTD. ŞTİ.;DEMİRTAŞ DUMLUPINAR OSB MAH. KARANFİL SOK. NO:2 OSMANGAZİ BURSA;+90 (224) 361-0171;http://www.estrellahome.com;estrellahome.com
ESTU TEKSTIL TICARET VE SANAYI LTD.STI.;GÜRSU ORG. SAN.BÖLGESI GÜRSU CAD. NO:22 GÜRSU BURSA;+90 (224) 371-3100;http://www.estu.com;estu.com
EŞREF ÖZCAN;KAYAPA İSTİKLAL MAH. KAYAPA SAN BULV. NO:31/B YUMURTALIK BURSA;+90 (224) 360-4019;http://www.heratekstil.com;heratekstil.com
ETD TEKSTİL OTOMOTİV TUR.İNŞ.GID.SAN.TİC.LTD.ŞTİ.;BARAKFAKİH MAH VATAN CAD. NO:67 KESTEL BURSA;+90 (224) 384-1295;http://www.etdtekstil.com.tr;etdtekstil.com.tr
ETİKET DOKUMA VE TEKSTİLSANAYİ TİCARET LTD.ŞTİ.;DEREÇAVUŞ MAH. DUMLUPINAR CAD. NO.3/2 OSMANGAZİ BURSA;+90 (224) 248-6048;http://www.etikettekstil.com;etikettekstil.com
ETOL FANTAZİ İPLİK KUMAŞ İTH. İHR.SAN.TİC.LTD.ŞTİ.;OVAAKÇA SANTRAL MAH. İSTANBUL CAD. NO:636 / A OSMANGAZİ BURSA;+90 (224) 261-3280;http://www.etoliplik.com;etoliplik.com
ETS EZGİ TEKSTİL SANAYİ VE TİC. LTD. ŞTİ.;SÜLEYMANİYE OSB MAH.TAYYARE MEYDANI CAD. NO: 8 İNEGÖL BURSA;+90 (224) 411-0083;http://www.ezgitekstil.com;ezgitekstil.com
EVAKS HOME MEKANİK PERDE SİSTEMLERİ İTH.İHR SAN.VE TİC.LTD.ŞTİ.;AHMET VEFİK PAŞA MAH. ANKARA OSB.SOK. C BLOK NO:15/2 KESTEL BURSA;+90 (224) 211-5754;http://www.evakshome.com;evakshome.com
EVCE TEKSTİL TİCARET VE SANAYİ A.Ş.;ODUNLUK MAH. LEFKOŞE CAD. NO:65/A YUMURTALIK BURSA;+90 (224) 888-8080;http://www.evce.com;evce.com
EVEREST DOKUMA TEKSTİL VE İPLİK PAZARLAMA SANAYİ VE TİCARET LTD.ŞTİ.;ALTINOVA MH.YENİ YALOVA YOLU CAD. BUTTİM İŞM. NO:424/5-1112 OSMANGAZİ BURSA;+90 (224) 243-7580;http://www.dersiyon.com.tr;dersiyon.com.tr
EVIMTEKS TEKSTIL İNŞAAT TURİZM SANAYİ VE TİCARET A.Ş.;DEMIRTAŞ ORG.SAN.BÖL.ALI OSMAN SÖNMEZ CD.NERGIZ SOK.NO:4 OSMANGAZİ BURSA;+90 (224) 261-1387;http://www.evimteks.com.tr;evimteks.com.tr
EVIRGEN ÖRME SAN. VE TIC.LTD. ŞTI;DEMİRTAŞ ORGANİZE SANAYİ BÖLGESİ PAPATYA SK. NO.7 OSMANGAZİ BURSA;+90 (224) 215-3630;http://www.evirgenorme.com.tr;evirgenorme.com.tr
EVİDİZE ŞENEL GÜZEL;RUNGUÇPAŞA MAH.49 SOK.NO:2/A KARACABEY BURSA;+90 (224) 676-2229;http://www.evidize.com;evidize.com
EVİMTEKS DIŞ TİC. VE PAZ. LTD. ŞTİ.;DEMIRTAŞ ORG SAN.BÖL.MÜGE CAD. OSMANGAZİ BURSA;+90 (224) 261-1387;http://http://evimteks.com.tr/;http
EVİNESA EV TEKSTİL VE GEREÇLERİ İNŞ. TAH.YAP.MALZ.SAN.VE TİC.LTD.ŞTİ.;SOĞANLI MAH. İSTANBUL YOLU CAD. 33S/337B YUMURTALIK BURSA;;http://evinesa.com;evinesa.com
EVUALS TEKSTİL SANAYİ VE TİCARET LTD.ŞTİ.;ALTINOVA MAH. YENİ YALOVA CAD. BUTTİM İŞ MERKEZİ D BLOK KAT.4 D.1279 OSMANGAZİ BURSA;+90 (224) 211-3393;http://www.evuals.com;evuals.com
EXON E-TİCARET TEKSTİL SANAYİ VE LİMİTED ŞİRKETİ;AHMET YESEVİ MAH.BAHÇE SK.NO:11 GEÇİT PREMIUM B BLOK D:17 OSMANGAZİ BURSA;+90 (224) 000-0000;http://www.exondigital.com;exondigital.com
EYLÜL DOKUMA MENSUCAT TEKSTİL SANAYİ TİCARET LTD.ŞTİ.;KURTULUŞOSB MAH. EROL AKBAŞ CAD. NO:11 GÜRSU GÜRSU BURSA;+90 (224) 371-2500;http://www.devor.com.tr;devor.com.tr
EYÜP UĞUR;ANADOLU MAH.AKIN SOK.NO.19 YILDIRIM BURSA;+90 (224) 360-7318;http://www.ymfugurtekstil.com;ymfugurtekstil.com
F.E.M.Y. TEKSTİL MOBİLYA SAN. TİC. LTD. ŞTİ.;ÜÇEVLER MAH. 36. SOK K. SANAYİ 63. BLOK NO:1/1 YUMURTALIK BURSA;+90 (224) 441-1202;http://www.femy.com.tr;femy.com.tr
FABRA TEKSTİL DIŞ TİCARET SANAYİ LTD.ŞTİ.;KAZIM KARABEKİR MAH. KALKAN SOKAK NO.32 YILDIRIM BURSA;+90 (224) 363-4381;http://www.fabra.com.tr;fabra.com.tr
FABRICCO KUMAŞ PAZARLAMA A.Ş.;ORHANBEY MAH. TAŞKAPI CAD.NO:1/6 OSMANGAZİ BURSA;+90 (224) 243-6060;http://www.kadriugur.com.tr;kadriugur.com.tr
FABROTEX DIŞ TİCARET LİMİTED ŞİRKETİ;ALTINOVA MAH. FUAR CD. BUTTİM İŞ MERKEZİ BUTTİM ÇARŞI NO:41/C KOVUKÇINAR OSMANGAZİ BURSA;+90 (224) 211-4416;http://www.fabrotex.net;fabrotex.net
FABROTEX TEKSTİL SAN. VE TİC. LTD. ŞTİ.;ALTINOVA MAH. FUAR CAD. BUTTİM İŞ MERKEZİ BUTTİM ÇARŞI D BLOK KAT 1 NO:61/1266 OSMANGAZİ BURSA;+90 (224) 211-4416;http://www.fabrotex.net;fabrotex.net
FAD TEKSTİL MOBİLYA İNŞAAT SANAYİ VE TİCARET LTD.ŞTİ.;BEŞEVLER MAHALLESİ AKTAŞ SOKAK GÜLEÇLER İŞ MERKEZİ NO.3/12 YUMURTALIK BURSA;+90 (224) 443-5326;http://www.fadtextile.com;fadtextile.com
FAKIBABA BOYA APRE TEKSTİL İTH. İHR. SAN. VE TİC. LTD.ŞTİ.;VATAN MAH. OLCAY SOKAK NO.33/1 YILDIRIM BURSA;+90 (224) 363-7878;http://www.fakibabatekstil.com;fakibabatekstil.com
FAKIBABA TEKS.INŞ.TAAH.SAN. VE TIC.LTD.ŞTI.;VATAN MAH. 1.OLCAY SOKAK NO.33/1 YILDIRIM BURSA;+90 (224) 211-1669;http://www.fakibabatekstil.com;fakibabatekstil.com
FAMAN TEKSTİL İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MACUN MAH. 196 CAD. NO:9 YENİMAHALLE/ANKARA YENİMAHALLE ANKARA;+90 (312) 394-3477;http://www.dinnerdesign.com.tr;dinnerdesign.com.tr
FARBEN BOYA BASKI APRE TEKSTİL SAN.TİC.LTD.ŞTİ.;DOSAB ERGUVAN SOK.NO:2 OSMANGAZİ BURSA;+90 (224) 261-5004;http://www.farbenboya.net;farbenboya.net
